key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_JOBMCH450_01701_SEQ_00,天钢机工房的斯特凡尼维安想要召开针对模拟战的作战会议。
1,TEXT_JOBMCH450_01701_SEQ_01,为了取得模拟战的胜利，众人决定进行一次演习。和天钢机工房的斯特凡尼维安谈谈。
2,TEXT_JOBMCH450_01701_SEQ_02,和斯特凡尼维安进行了交谈。为了弥补机工士们实战经验的不足，斯特凡尼维安将筹码押在了冒险者身上。为了赢得模拟战的胜利，全力以赴进行演习。
3,TEXT_JOBMCH450_01701_SEQ_03,空
4,TEXT_JOBMCH450_01701_SEQ_04,空
5,TEXT_JOBMCH450_01701_SEQ_05,空
6,TEXT_JOBMCH450_01701_SEQ_06,空
7,TEXT_JOBMCH450_01701_SEQ_07,空
8,TEXT_JOBMCH450_01701_SEQ_08,空
9,TEXT_JOBMCH450_01701_SEQ_09,空
10,TEXT_JOBMCH450_01701_SEQ_10,空
11,TEXT_JOBMCH450_01701_SEQ_11,空
12,TEXT_JOBMCH450_01701_SEQ_12,空
13,TEXT_JOBMCH450_01701_SEQ_13,空
14,TEXT_JOBMCH450_01701_SEQ_14,空
15,TEXT_JOBMCH450_01701_SEQ_15,空
16,TEXT_JOBMCH450_01701_SEQ_16,空
17,TEXT_JOBMCH450_01701_SEQ_17,空
18,TEXT_JOBMCH450_01701_SEQ_18,空
19,TEXT_JOBMCH450_01701_SEQ_19,空
20,TEXT_JOBMCH450_01701_SEQ_20,空
21,TEXT_JOBMCH450_01701_SEQ_21,空
22,TEXT_JOBMCH450_01701_SEQ_22,空
23,TEXT_JOBMCH450_01701_SEQ_23,空
24,TEXT_JOBMCH450_01701_TODO_00,和斯特凡尼维安对话
25,TEXT_JOBMCH450_01701_TODO_01,空
26,TEXT_JOBMCH450_01701_TODO_02,空
27,TEXT_JOBMCH450_01701_TODO_03,空
28,TEXT_JOBMCH450_01701_TODO_04,空
29,TEXT_JOBMCH450_01701_TODO_05,空
30,TEXT_JOBMCH450_01701_TODO_06,空
31,TEXT_JOBMCH450_01701_TODO_07,空
32,TEXT_JOBMCH450_01701_TODO_08,空
33,TEXT_JOBMCH450_01701_TODO_09,空
34,TEXT_JOBMCH450_01701_TODO_10,空
35,TEXT_JOBMCH450_01701_TODO_11,空
36,TEXT_JOBMCH450_01701_TODO_12,空
37,TEXT_JOBMCH450_01701_TODO_13,空
38,TEXT_JOBMCH450_01701_TODO_14,空
39,TEXT_JOBMCH450_01701_TODO_15,空
40,TEXT_JOBMCH450_01701_TODO_16,空
41,TEXT_JOBMCH450_01701_TODO_17,空
42,TEXT_JOBMCH450_01701_TODO_18,空
43,TEXT_JOBMCH450_01701_TODO_19,空
44,TEXT_JOBMCH450_01701_TODO_20,空
45,TEXT_JOBMCH450_01701_TODO_21,空
46,TEXT_JOBMCH450_01701_TODO_22,空
47,TEXT_JOBMCH450_01701_TODO_23,空
48,TEXT_JOBMCH450_01701_STEPHANIVIEN_000_000,呀，你看起来状态不错嘛，<hex:022903EB0203>。<hex:02100103>我们准备开个作战会议，主要想聊一下模拟战的事，<hex:02100103>你也来参加吧。
49,TEXT_JOBMCH450_01701_STEPHANIVIEN_000_001,人都到齐了，让我们开始吧。<hex:02100103>四大名门之所以会派遣各自的精锐参加模拟战，<hex:02100103>是因为此战影响着教皇厅对各家的评价。
50,TEXT_JOBMCH450_01701_STEPHANIVIEN_000_002,提达尔格兰什的目的是在教皇厅视察团的面前将机工士狠狠击败，<hex:02100103>让机工士彻底给教皇厅留下一个坏印象，<hex:02100103>从而让教皇厅断掉对工房的资金支援。
