key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_JOBWHM581_01724_SEQ_00,艾希娃决定回黑衣森林了。
1,TEXT_JOBWHM581_01724_SEQ_01,艾希娃将<hex:022811FF0A>EventItem<hex:F61E8B180103>托付给了冒险者。前往南部林区的恬静路营地，将死灵肉片交给拉雅·奥·神纳。
2,TEXT_JOBWHM581_01724_SEQ_02,艾希娃对角尊暧昧的态度大怒，之后便离去了。看到艾希娃愤怒的姿态后，角尊二人再次为自己的使命感到苦恼，不过最后还是接受了调查死灵肉片的事。直到调查结果出来之前，继续等待。<hex:02100103><hex:02100103>※白魔法师的等级达到60级以上时，可以从恬静路营地的拉雅·奥·神纳那里领取下一个白魔法师任务。
3,TEXT_JOBWHM581_01724_SEQ_03,空栏
4,TEXT_JOBWHM581_01724_SEQ_04,空栏
5,TEXT_JOBWHM581_01724_SEQ_05,空栏
6,TEXT_JOBWHM581_01724_SEQ_06,空栏
7,TEXT_JOBWHM581_01724_SEQ_07,空栏
8,TEXT_JOBWHM581_01724_SEQ_08,空栏
9,TEXT_JOBWHM581_01724_SEQ_09,空栏
10,TEXT_JOBWHM581_01724_SEQ_10,空栏
11,TEXT_JOBWHM581_01724_SEQ_11,空栏
12,TEXT_JOBWHM581_01724_SEQ_12,空栏
13,TEXT_JOBWHM581_01724_SEQ_13,空栏
14,TEXT_JOBWHM581_01724_SEQ_14,空栏
15,TEXT_JOBWHM581_01724_SEQ_15,空栏
16,TEXT_JOBWHM581_01724_SEQ_16,空栏
17,TEXT_JOBWHM581_01724_SEQ_17,空栏
18,TEXT_JOBWHM581_01724_SEQ_18,空栏
19,TEXT_JOBWHM581_01724_SEQ_19,空栏
20,TEXT_JOBWHM581_01724_SEQ_20,空栏
21,TEXT_JOBWHM581_01724_SEQ_21,空栏
22,TEXT_JOBWHM581_01724_SEQ_22,空栏
23,TEXT_JOBWHM581_01724_SEQ_23,空栏
24,TEXT_JOBWHM581_01724_TODO_00,将<hex:022811FF0A>EventItem<hex:F61E8B180103>交给恬静路营地的拉雅·奥·神纳
25,TEXT_JOBWHM581_01724_TODO_01,空栏
26,TEXT_JOBWHM581_01724_TODO_02,空栏
27,TEXT_JOBWHM581_01724_TODO_03,空栏
28,TEXT_JOBWHM581_01724_TODO_04,空栏
29,TEXT_JOBWHM581_01724_TODO_05,空栏
30,TEXT_JOBWHM581_01724_TODO_06,空栏
31,TEXT_JOBWHM581_01724_TODO_07,空栏
32,TEXT_JOBWHM581_01724_TODO_08,空栏
33,TEXT_JOBWHM581_01724_TODO_09,空栏
34,TEXT_JOBWHM581_01724_TODO_10,空栏
35,TEXT_JOBWHM581_01724_TODO_11,空栏
36,TEXT_JOBWHM581_01724_TODO_12,空栏
37,TEXT_JOBWHM581_01724_TODO_13,空栏
38,TEXT_JOBWHM581_01724_TODO_14,空栏
39,TEXT_JOBWHM581_01724_TODO_15,空栏
40,TEXT_JOBWHM581_01724_TODO_16,空栏
41,TEXT_JOBWHM581_01724_TODO_17,空栏
42,TEXT_JOBWHM581_01724_TODO_18,空栏
43,TEXT_JOBWHM581_01724_TODO_19,空栏
44,TEXT_JOBWHM581_01724_TODO_20,空栏
45,TEXT_JOBWHM581_01724_TODO_21,空栏
46,TEXT_JOBWHM581_01724_TODO_22,空栏
47,TEXT_JOBWHM581_01724_TODO_23,空栏
48,TEXT_JOBWHM581_01724_ESCHIVA_000_000,<hex:022903EB0203>。<hex:02100103>阿拉嘉留下的这个<hex:022811FF0A>EventItem<hex:F61E8B180103>还是由你拿着吧。
