key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_JOBMCH400_01699_SEQ_00,天钢机工房的斯特凡尼维安有事想告诉冒险者。
1,TEXT_JOBMCH400_01699_SEQ_01,机工士们将会参加天火要塞群防卫斯瓦拉的战斗。和天钢机工房的斯特凡尼维安谈谈。
2,TEXT_JOBMCH400_01699_SEQ_02,斯特凡尼维安将车式浮空炮塔交给了冒险者。使用它保护天火要塞群。
3,TEXT_JOBMCH400_01699_SEQ_03,空
4,TEXT_JOBMCH400_01699_SEQ_04,空
5,TEXT_JOBMCH400_01699_SEQ_05,空
6,TEXT_JOBMCH400_01699_SEQ_06,空
7,TEXT_JOBMCH400_01699_SEQ_07,空
8,TEXT_JOBMCH400_01699_SEQ_08,空
9,TEXT_JOBMCH400_01699_SEQ_09,空
10,TEXT_JOBMCH400_01699_SEQ_10,空
11,TEXT_JOBMCH400_01699_SEQ_11,空
12,TEXT_JOBMCH400_01699_SEQ_12,空
13,TEXT_JOBMCH400_01699_SEQ_13,空
14,TEXT_JOBMCH400_01699_SEQ_14,空
15,TEXT_JOBMCH400_01699_SEQ_15,空
16,TEXT_JOBMCH400_01699_SEQ_16,空
17,TEXT_JOBMCH400_01699_SEQ_17,空
18,TEXT_JOBMCH400_01699_SEQ_18,空
19,TEXT_JOBMCH400_01699_SEQ_19,空
20,TEXT_JOBMCH400_01699_SEQ_20,空
21,TEXT_JOBMCH400_01699_SEQ_21,空
22,TEXT_JOBMCH400_01699_SEQ_22,空
23,TEXT_JOBMCH400_01699_SEQ_23,空
24,TEXT_JOBMCH400_01699_TODO_00,和斯特凡尼维安对话
25,TEXT_JOBMCH400_01699_TODO_01,空
26,TEXT_JOBMCH400_01699_TODO_02,空
27,TEXT_JOBMCH400_01699_TODO_03,空
28,TEXT_JOBMCH400_01699_TODO_04,空
29,TEXT_JOBMCH400_01699_TODO_05,空
30,TEXT_JOBMCH400_01699_TODO_06,空
31,TEXT_JOBMCH400_01699_TODO_07,空
32,TEXT_JOBMCH400_01699_TODO_08,空
33,TEXT_JOBMCH400_01699_TODO_09,空
34,TEXT_JOBMCH400_01699_TODO_10,空
35,TEXT_JOBMCH400_01699_TODO_11,空
36,TEXT_JOBMCH400_01699_TODO_12,空
37,TEXT_JOBMCH400_01699_TODO_13,空
38,TEXT_JOBMCH400_01699_TODO_14,空
39,TEXT_JOBMCH400_01699_TODO_15,空
40,TEXT_JOBMCH400_01699_TODO_16,空
41,TEXT_JOBMCH400_01699_TODO_17,空
42,TEXT_JOBMCH400_01699_TODO_18,空
43,TEXT_JOBMCH400_01699_TODO_19,空
44,TEXT_JOBMCH400_01699_TODO_20,空
45,TEXT_JOBMCH400_01699_TODO_21,空
46,TEXT_JOBMCH400_01699_TODO_22,空
47,TEXT_JOBMCH400_01699_TODO_23,空
48,TEXT_JOBMCH400_01699_STEPHANIVIEN_000_000,呀，我正等着你来呢，<hex:022903EB0203>。<hex:02100103>多亏上次你找的螺旋仪，<hex:02100103>我终于将新兵器试制了出来。
49,TEXT_JOBMCH400_01699_STEPHANIVIEN_000_001,但工房面临的状况还是非常严峻……<hex:02100103>刚说到这个，给我们施压的元凶就来了。
50,TEXT_JOBMCH400_01699_BAURENDOUIN_000_002,啊——铁锈味、闷热、难以呼吸。<hex:02100103>我的儿子呀，今天你可一定要做好去当骑士的准备了，<hex:02100103>这都是为了我们艾因哈特家。
51,TEXT_JOBMCH400_01699_BAURENDOUIN_000_003,真是不应该在你小的时候就放你跑进工房来，<hex:02100103>没想到到了这个年纪你还在摆弄这些机械！
