key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_HEAVNA319_01620_SEQ_00,莫古力之家的莫古唐想要对冒险者进行试炼。
1,TEXT_HEAVNA319_01620_SEQ_01,接受莫古唐的考验，去收集药材。在翻云雾海招恶荒岛获取3朵<hex:022811FF0A>EventItem<hex:F61E8AAD0103>。
2,TEXT_HEAVNA319_01620_SEQ_02,获得了3朵<hex:022811FF0A>EventItem<hex:F61E8AAD0103>。将<hex:022811FF0A>EventItem<hex:F61E8AAD0103>交给莫古力之家的莫古唐。
3,TEXT_HEAVNA319_01620_SEQ_03,将<hex:022811FF0A>EventItem<hex:F61E8AAD0103>交给了莫古唐。莫古唐似乎要用这种花制作绒绒止痒药，只要涂一下这种药，头上的绒球就会变得清爽无比。
4,TEXT_HEAVNA319_01620_SEQ_04,无
5,TEXT_HEAVNA319_01620_SEQ_05,无
6,TEXT_HEAVNA319_01620_SEQ_06,无
7,TEXT_HEAVNA319_01620_SEQ_07,无
8,TEXT_HEAVNA319_01620_SEQ_08,无
9,TEXT_HEAVNA319_01620_SEQ_09,无
10,TEXT_HEAVNA319_01620_SEQ_10,无
11,TEXT_HEAVNA319_01620_SEQ_11,无
12,TEXT_HEAVNA319_01620_SEQ_12,无
13,TEXT_HEAVNA319_01620_SEQ_13,无
14,TEXT_HEAVNA319_01620_SEQ_14,无
15,TEXT_HEAVNA319_01620_SEQ_15,无
16,TEXT_HEAVNA319_01620_SEQ_16,无
17,TEXT_HEAVNA319_01620_SEQ_17,无
18,TEXT_HEAVNA319_01620_SEQ_18,无
19,TEXT_HEAVNA319_01620_SEQ_19,无
20,TEXT_HEAVNA319_01620_SEQ_20,无
21,TEXT_HEAVNA319_01620_SEQ_21,无
22,TEXT_HEAVNA319_01620_SEQ_22,无
23,TEXT_HEAVNA319_01620_SEQ_23,无
24,TEXT_HEAVNA319_01620_TODO_00,获取<hex:022811FF0A>EventItem<hex:F61E8AAD0103>
25,TEXT_HEAVNA319_01620_TODO_01,将<hex:022811FF0A>EventItem<hex:F61E8AAD0103>交给莫古唐
26,TEXT_HEAVNA319_01620_TODO_02,无
27,TEXT_HEAVNA319_01620_TODO_03,无
28,TEXT_HEAVNA319_01620_TODO_04,无
29,TEXT_HEAVNA319_01620_TODO_05,无
30,TEXT_HEAVNA319_01620_TODO_06,无
31,TEXT_HEAVNA319_01620_TODO_07,无
32,TEXT_HEAVNA319_01620_TODO_08,无
33,TEXT_HEAVNA319_01620_TODO_09,无
34,TEXT_HEAVNA319_01620_TODO_10,无
35,TEXT_HEAVNA319_01620_TODO_11,无
36,TEXT_HEAVNA319_01620_TODO_12,无
37,TEXT_HEAVNA319_01620_TODO_13,无
38,TEXT_HEAVNA319_01620_TODO_14,无
39,TEXT_HEAVNA319_01620_TODO_15,无
40,TEXT_HEAVNA319_01620_TODO_16,无
41,TEXT_HEAVNA319_01620_TODO_17,无
42,TEXT_HEAVNA319_01620_TODO_18,无
43,TEXT_HEAVNA319_01620_TODO_19,无
44,TEXT_HEAVNA319_01620_TODO_20,无
45,TEXT_HEAVNA319_01620_TODO_21,无
46,TEXT_HEAVNA319_01620_TODO_22,无
47,TEXT_HEAVNA319_01620_TODO_23,无
48,TEXT_HEAVNA319_01620_MOGHAN_000_000,莫古的名字叫做莫古唐库啵。<hex:02100103>是村子里最厉害的药师库啵。
49,TEXT_HEAVNA319_01620_MOGHAN_000_001,不管是肚子刺痛还是翅膀干燥，<hex:02100103>只要用了莫古的药马上就能治好库啵！
50,TEXT_HEAVNA319_01620_MOGHAN_000_002,但是药的材料很难收集库啵。<hex:02100103>莫古给你的试炼就是去收集<hex:022811FF0A>EventItem<hex:F61E8AAD0103>库啵。<hex:02100103>你去找来3朵那种白色的花库啵。
51,TEXT_HEAVNA319_01620_MOGHAN_000_003,<hex:022811FF0A>EventItem<hex:F61E8AAD0103>就生长在招恶荒岛的入口库啵。<hex:02100103>那里很危险，就全拜托你了库啵！
52,TEXT_HEAVNA319_01620_MOGHAN_000_004,莫古给你的试炼就是去收集<hex:022811FF0A>EventItem<hex:F61E8AAD0103>库啵。<hex:02100103>你去找来3朵那种白色的花库啵。
53,TEXT_HEAVNA319_01620_MOGHAN_000_005,<hex:022811FF0A>EventItem<hex:F61E8AAD0103>就生长在招恶荒岛的入口库啵。<hex:02100103>那里很危险，就全拜托你了库啵！
54,TEXT_HEAVNA319_01620_MOGHAN_000_010,你找到<hex:022811FF0A>EventItem<hex:F61E8AAD0103>了吗库啵？<hex:02100103>它可是不可或缺的药材库啵。<hex:02100103>快点给莫古吧库啵！
55,TEXT_HEAVNA319_01620_MOGHAN_000_011,就是这个！谢谢你库啵。<hex:02100103>只要有了<hex:022811FF0A>EventItem<hex:F61E8AAD0103>，<hex:02100103>就可以制作绒绒止痒药了库啵！
56,TEXT_HEAVNA319_01620_MOGHAN_000_012,如果你头上的绒球也痒痒了，可以来找莫古库啵！<hex:02100103>用了莫古调制的药，保证你的绒球清爽无比库啵！
57,TEXT_HEAVNA319_01620_SYSTEM_000_900,完成了莫古灵的所有试炼！<hex:02100103>去向莫古力之家的莫古灵报告吧。
