key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_HEAVNA311_01612_SEQ_00,伊塞勒想通了骨颌族为何会召唤蛮神。
1,TEXT_HEAVNA311_01612_SEQ_01,为讨伐蛮神，先去收集骨颌族的情报。和龙堡参天高地尾羽集落的马塞尚谈谈。
2,TEXT_HEAVNA311_01612_SEQ_02,和马塞尚进行了交谈。为从离群的骨颌族那里获得情报，需要先为他们准备礼物。从宽慰河的<hex:02280FFF09>BNpcName<hex:F20DF20103>身上获取3份<hex:022811FF0A>EventItem<hex:F61E8AAC0103>。
3,TEXT_HEAVNA311_01612_SEQ_03,获得了<hex:022811FF0A>EventItem<hex:F61E8AAC0103>。将<hex:022811FF0A>EventItem<hex:F61E8AAC0103>交给龙堡参天高地邪龙雕像北边的阿尔菲诺。
4,TEXT_HEAVNA311_01612_SEQ_04,将<hex:022811FF0A>EventItem<hex:F61E8AAC0103>交给了阿尔菲诺。大家各自出力，将礼物准备完毕。前去和离群的骨颌族交易。
5,TEXT_HEAVNA311_01612_SEQ_05,无
6,TEXT_HEAVNA311_01612_SEQ_06,无
7,TEXT_HEAVNA311_01612_SEQ_07,无
8,TEXT_HEAVNA311_01612_SEQ_08,无
9,TEXT_HEAVNA311_01612_SEQ_09,无
10,TEXT_HEAVNA311_01612_SEQ_10,无
11,TEXT_HEAVNA311_01612_SEQ_11,无
12,TEXT_HEAVNA311_01612_SEQ_12,无
13,TEXT_HEAVNA311_01612_SEQ_13,无
14,TEXT_HEAVNA311_01612_SEQ_14,无
15,TEXT_HEAVNA311_01612_SEQ_15,无
16,TEXT_HEAVNA311_01612_SEQ_16,无
17,TEXT_HEAVNA311_01612_SEQ_17,无
18,TEXT_HEAVNA311_01612_SEQ_18,无
19,TEXT_HEAVNA311_01612_SEQ_19,无
20,TEXT_HEAVNA311_01612_SEQ_20,无
21,TEXT_HEAVNA311_01612_SEQ_21,无
22,TEXT_HEAVNA311_01612_SEQ_22,无
23,TEXT_HEAVNA311_01612_SEQ_23,无
24,TEXT_HEAVNA311_01612_TODO_00,和尾羽集落的马塞尚对话 
25,TEXT_HEAVNA311_01612_TODO_01,从<hex:02280FFF09>BNpcName<hex:F20DF20103>身上获取<hex:022811FF0A>EventItem<hex:F61E8AAC0103>
26,TEXT_HEAVNA311_01612_TODO_02,将<hex:022811FF0A>EventItem<hex:F61E8AAC0103>交给阿尔菲诺
27,TEXT_HEAVNA311_01612_TODO_03,无
28,TEXT_HEAVNA311_01612_TODO_04,无
29,TEXT_HEAVNA311_01612_TODO_05,无
30,TEXT_HEAVNA311_01612_TODO_06,无
31,TEXT_HEAVNA311_01612_TODO_07,无
32,TEXT_HEAVNA311_01612_TODO_08,无
33,TEXT_HEAVNA311_01612_TODO_09,无
34,TEXT_HEAVNA311_01612_TODO_10,无
35,TEXT_HEAVNA311_01612_TODO_11,无
36,TEXT_HEAVNA311_01612_TODO_12,无
37,TEXT_HEAVNA311_01612_TODO_13,无
38,TEXT_HEAVNA311_01612_TODO_14,无
39,TEXT_HEAVNA311_01612_TODO_15,无
40,TEXT_HEAVNA311_01612_TODO_16,无
41,TEXT_HEAVNA311_01612_TODO_17,无
42,TEXT_HEAVNA311_01612_TODO_18,无
43,TEXT_HEAVNA311_01612_TODO_19,无
44,TEXT_HEAVNA311_01612_TODO_20,无
45,TEXT_HEAVNA311_01612_TODO_21,无
46,TEXT_HEAVNA311_01612_TODO_22,无
47,TEXT_HEAVNA311_01612_TODO_23,无
