key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_JOBBRD400_01087_SEQ_00,让泰尔想要教给冒险者掌握新战歌的方法。
1,TEXT_JOBBRD400_01087_SEQ_01,让泰尔教授了掌握新战歌的方法。在东萨纳兰新植林的<hex:02280CFF05>EObj<hex:F61E8DBE0103>等待，讨伐出现的大山羊。
2,TEXT_JOBBRD400_01087_SEQ_02,成功讨伐了大山羊。向南部林区石场水车西边的让泰尔报告。
3,TEXT_JOBBRD400_01087_SEQ_03,向让泰尔报告完毕。让泰尔认同了冒险者的成长，并约定说下次要将«罪孽深重的愚者»唱给冒险者听。为了能从任何诗歌中都领会到教训，继续进行磨练。<hex:02100103><hex:02100103>※吟游诗人的等级达到45级以上时，可以从让泰尔那里领取下一个吟游诗人任务。
4,TEXT_JOBBRD400_01087_SEQ_04,空
5,TEXT_JOBBRD400_01087_SEQ_05,空
6,TEXT_JOBBRD400_01087_SEQ_06,空
7,TEXT_JOBBRD400_01087_SEQ_07,空
8,TEXT_JOBBRD400_01087_SEQ_08,空
9,TEXT_JOBBRD400_01087_SEQ_09,空
10,TEXT_JOBBRD400_01087_SEQ_10,空
11,TEXT_JOBBRD400_01087_SEQ_11,空
12,TEXT_JOBBRD400_01087_SEQ_12,空
13,TEXT_JOBBRD400_01087_SEQ_13,空
14,TEXT_JOBBRD400_01087_SEQ_14,空
15,TEXT_JOBBRD400_01087_SEQ_15,空
16,TEXT_JOBBRD400_01087_SEQ_16,空
17,TEXT_JOBBRD400_01087_SEQ_17,空
18,TEXT_JOBBRD400_01087_SEQ_18,空
19,TEXT_JOBBRD400_01087_SEQ_19,空
20,TEXT_JOBBRD400_01087_SEQ_20,空
21,TEXT_JOBBRD400_01087_SEQ_21,空
22,TEXT_JOBBRD400_01087_SEQ_22,空
23,TEXT_JOBBRD400_01087_SEQ_23,空
24,TEXT_JOBBRD400_01087_TODO_00,在新植林的<hex:02280CFF05>EObj<hex:F61E8DBE0103>等待并讨伐大山羊
25,TEXT_JOBBRD400_01087_TODO_01,向石场水车西边的让泰尔报告
26,TEXT_JOBBRD400_01087_TODO_02,空
27,TEXT_JOBBRD400_01087_TODO_03,空
28,TEXT_JOBBRD400_01087_TODO_04,空
29,TEXT_JOBBRD400_01087_TODO_05,空
30,TEXT_JOBBRD400_01087_TODO_06,空
31,TEXT_JOBBRD400_01087_TODO_07,空
32,TEXT_JOBBRD400_01087_TODO_08,空
33,TEXT_JOBBRD400_01087_TODO_09,空
34,TEXT_JOBBRD400_01087_TODO_10,空
35,TEXT_JOBBRD400_01087_TODO_11,空
36,TEXT_JOBBRD400_01087_TODO_12,空
37,TEXT_JOBBRD400_01087_TODO_13,空
38,TEXT_JOBBRD400_01087_TODO_14,空
39,TEXT_JOBBRD400_01087_TODO_15,空
40,TEXT_JOBBRD400_01087_TODO_16,空
41,TEXT_JOBBRD400_01087_TODO_17,空
42,TEXT_JOBBRD400_01087_TODO_18,空
43,TEXT_JOBBRD400_01087_TODO_19,空
44,TEXT_JOBBRD400_01087_TODO_20,空
45,TEXT_JOBBRD400_01087_TODO_21,空
46,TEXT_JOBBRD400_01087_TODO_22,空
47,TEXT_JOBBRD400_01087_TODO_23,空
48,TEXT_JOBBRD400_01087_JEHANTEL_000_000,哦，你又成长了不少，看上去更加可靠了。<hex:02100103>你的成长给我这个老家伙的生活增添了不少色彩。<hex:02100103>说到色彩……音乐会赋予生活很多色彩，这是众所周知的。
