key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_JOBBRD451_01089_SEQ_00,让泰尔有件事想要委托给冒险者。
1,TEXT_JOBBRD451_01089_SEQ_01,让泰尔让冒险者收集吟游诗人战装。调查西拉诺西亚二分石地、南部林区兀尔德恩惠地、北萨纳兰劳班缓冲地、东部林区金叶台的<hex:02280CFF05>EObj<hex:F61E8E5F0103>，获取吟游诗人战装。
2,TEXT_JOBBRD451_01089_SEQ_02,获得了吟游诗人战装。向南部林区石场水车西边的让泰尔报告。
3,TEXT_JOBBRD451_01089_SEQ_03,向让泰尔报告完毕。让泰尔确信冒险者就是吟游诗人战装所选择的人，并做了一个决定。在让泰尔做好准备前，继续进行磨练。<hex:02100103><hex:02100103>※吟游诗人的等级达到50级以上时，可以从让泰尔那里领取下一个吟游诗人任务。
4,TEXT_JOBBRD451_01089_SEQ_04,空
5,TEXT_JOBBRD451_01089_SEQ_05,空
6,TEXT_JOBBRD451_01089_SEQ_06,空
7,TEXT_JOBBRD451_01089_SEQ_07,空
8,TEXT_JOBBRD451_01089_SEQ_08,空
9,TEXT_JOBBRD451_01089_SEQ_09,空
10,TEXT_JOBBRD451_01089_SEQ_10,空
11,TEXT_JOBBRD451_01089_SEQ_11,空
12,TEXT_JOBBRD451_01089_SEQ_12,空
13,TEXT_JOBBRD451_01089_SEQ_13,空
14,TEXT_JOBBRD451_01089_SEQ_14,空
15,TEXT_JOBBRD451_01089_SEQ_15,空
16,TEXT_JOBBRD451_01089_SEQ_16,空
17,TEXT_JOBBRD451_01089_SEQ_17,空
18,TEXT_JOBBRD451_01089_SEQ_18,空
19,TEXT_JOBBRD451_01089_SEQ_19,空
20,TEXT_JOBBRD451_01089_SEQ_20,空
21,TEXT_JOBBRD451_01089_SEQ_21,空
22,TEXT_JOBBRD451_01089_SEQ_22,空
23,TEXT_JOBBRD451_01089_SEQ_23,空
24,TEXT_JOBBRD451_01089_TODO_00,在二分石地调查<hex:02280CFF05>EObj<hex:F61E8E5F0103> 获取吟游诗人战装
25,TEXT_JOBBRD451_01089_TODO_01,在兀尔德恩惠地调查<hex:02280CFF05>EObj<hex:F61E8E5F0103> 获取吟游诗人战装
26,TEXT_JOBBRD451_01089_TODO_02,在劳班缓冲地调查<hex:02280CFF05>EObj<hex:F61E8E5F0103> 获取吟游诗人战装
27,TEXT_JOBBRD451_01089_TODO_03,在金叶台调查<hex:02280CFF05>EObj<hex:F61E8E5F0103> 获取吟游诗人战装
28,TEXT_JOBBRD451_01089_TODO_04,向石场水车西边的让泰尔报告
29,TEXT_JOBBRD451_01089_TODO_05,空
30,TEXT_JOBBRD451_01089_TODO_06,空
31,TEXT_JOBBRD451_01089_TODO_07,空
32,TEXT_JOBBRD451_01089_TODO_08,空
33,TEXT_JOBBRD451_01089_TODO_09,空
34,TEXT_JOBBRD451_01089_TODO_10,空
35,TEXT_JOBBRD451_01089_TODO_11,空
36,TEXT_JOBBRD451_01089_TODO_12,空
37,TEXT_JOBBRD451_01089_TODO_13,空
38,TEXT_JOBBRD451_01089_TODO_14,空
39,TEXT_JOBBRD451_01089_TODO_15,空
40,TEXT_JOBBRD451_01089_TODO_16,空
41,TEXT_JOBBRD451_01089_TODO_17,空
42,TEXT_JOBBRD451_01089_TODO_18,空
43,TEXT_JOBBRD451_01089_TODO_19,空
44,TEXT_JOBBRD451_01089_TODO_20,空
45,TEXT_JOBBRD451_01089_TODO_21,空
46,TEXT_JOBBRD451_01089_TODO_22,空
47,TEXT_JOBBRD451_01089_TODO_23,空
