key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_JOBBRD450_01088_SEQ_00,让泰尔要将«罪孽深重的愚者»唱给冒险者听。
1,TEXT_JOBBRD450_01088_SEQ_01,接受了让泰尔的委托。在北部林区格尔莫拉遗迹的<hex:02280CFF05>EObj<hex:F61E8DBF0103>使用<hex:022811FF0A>EventItem<hex:F61E88380103>。
2,TEXT_JOBBRD450_01088_SEQ_02,在<hex:02280CFF05>EObj<hex:F61E8DBF0103>使用了<hex:022811FF0A>EventItem<hex:F61E88380103>。和南部林区石场水车西边的让泰尔谈谈。
3,TEXT_JOBBRD450_01088_SEQ_03,向让泰尔报告完毕。原来引起中央高地惨剧的那个罪孽深重的愚者是让泰尔。意识到自己害死了同伴后，让泰尔便无法再使用弓箭。让泰尔对于让冒险者陷入危险这件事感到抱歉，但还是想要拜托冒险者一件事情。做好心理准备后，再次和让泰尔对话。
4,TEXT_JOBBRD450_01088_SEQ_04,空
5,TEXT_JOBBRD450_01088_SEQ_05,空
6,TEXT_JOBBRD450_01088_SEQ_06,空
7,TEXT_JOBBRD450_01088_SEQ_07,空
8,TEXT_JOBBRD450_01088_SEQ_08,空
9,TEXT_JOBBRD450_01088_SEQ_09,空
10,TEXT_JOBBRD450_01088_SEQ_10,空
11,TEXT_JOBBRD450_01088_SEQ_11,空
12,TEXT_JOBBRD450_01088_SEQ_12,空
13,TEXT_JOBBRD450_01088_SEQ_13,空
14,TEXT_JOBBRD450_01088_SEQ_14,空
15,TEXT_JOBBRD450_01088_SEQ_15,空
16,TEXT_JOBBRD450_01088_SEQ_16,空
17,TEXT_JOBBRD450_01088_SEQ_17,空
18,TEXT_JOBBRD450_01088_SEQ_18,空
19,TEXT_JOBBRD450_01088_SEQ_19,空
20,TEXT_JOBBRD450_01088_SEQ_20,空
21,TEXT_JOBBRD450_01088_SEQ_21,空
22,TEXT_JOBBRD450_01088_SEQ_22,空
23,TEXT_JOBBRD450_01088_SEQ_23,空
24,TEXT_JOBBRD450_01088_TODO_00,在格尔莫拉遗迹的<hex:02280CFF05>EObj<hex:F61E8DBF0103>使用<hex:022811FF0A>EventItem<hex:F61E88380103>
25,TEXT_JOBBRD450_01088_TODO_01,和石场水车西边的让泰尔对话
26,TEXT_JOBBRD450_01088_TODO_02,空
27,TEXT_JOBBRD450_01088_TODO_03,空
28,TEXT_JOBBRD450_01088_TODO_04,空
29,TEXT_JOBBRD450_01088_TODO_05,空
30,TEXT_JOBBRD450_01088_TODO_06,空
31,TEXT_JOBBRD450_01088_TODO_07,空
32,TEXT_JOBBRD450_01088_TODO_08,空
33,TEXT_JOBBRD450_01088_TODO_09,空
34,TEXT_JOBBRD450_01088_TODO_10,空
35,TEXT_JOBBRD450_01088_TODO_11,空
36,TEXT_JOBBRD450_01088_TODO_12,空
37,TEXT_JOBBRD450_01088_TODO_13,空
38,TEXT_JOBBRD450_01088_TODO_14,空
39,TEXT_JOBBRD450_01088_TODO_15,空
40,TEXT_JOBBRD450_01088_TODO_16,空
41,TEXT_JOBBRD450_01088_TODO_17,空
42,TEXT_JOBBRD450_01088_TODO_18,空
43,TEXT_JOBBRD450_01088_TODO_19,空
44,TEXT_JOBBRD450_01088_TODO_20,空
45,TEXT_JOBBRD450_01088_TODO_21,空
46,TEXT_JOBBRD450_01088_TODO_22,空
47,TEXT_JOBBRD450_01088_TODO_23,空
48,TEXT_JOBBRD450_01088_JEHANTEL_000_000,哦，看样子……<hex:02100103>你已经可以透过外在，看到被隐藏的真相了。<hex:02100103>而且，变得更加强大了。
