key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_AKTKMI102_04593_SEQ_00,水占庭园的瓦尔桑意志坚定。
1,TEXT_AKTKMI102_04593_SEQ_01,
2,TEXT_AKTKMI102_04593_SEQ_02,
3,TEXT_AKTKMI102_04593_SEQ_03,
4,TEXT_AKTKMI102_04593_SEQ_04,
5,TEXT_AKTKMI102_04593_SEQ_05,
6,TEXT_AKTKMI102_04593_SEQ_06,
7,TEXT_AKTKMI102_04593_SEQ_07,
8,TEXT_AKTKMI102_04593_SEQ_08,
9,TEXT_AKTKMI102_04593_SEQ_09,
10,TEXT_AKTKMI102_04593_SEQ_10,
11,TEXT_AKTKMI102_04593_SEQ_11,
12,TEXT_AKTKMI102_04593_SEQ_12,
13,TEXT_AKTKMI102_04593_SEQ_13,
14,TEXT_AKTKMI102_04593_SEQ_14,
15,TEXT_AKTKMI102_04593_SEQ_15,
16,TEXT_AKTKMI102_04593_SEQ_16,
17,TEXT_AKTKMI102_04593_SEQ_17,
18,TEXT_AKTKMI102_04593_SEQ_18,
19,TEXT_AKTKMI102_04593_SEQ_19,
20,TEXT_AKTKMI102_04593_SEQ_20,
21,TEXT_AKTKMI102_04593_SEQ_21,
22,TEXT_AKTKMI102_04593_SEQ_22,
23,TEXT_AKTKMI102_04593_SEQ_23,
24,TEXT_AKTKMI102_04593_TODO_00,在水占庭园收集情报
25,TEXT_AKTKMI102_04593_TODO_01,在<hex:02280CFF05>EObj<hex:F61EB7720103>等待
26,TEXT_AKTKMI102_04593_TODO_02,在第四监狱寻找聪明的妖异
27,TEXT_AKTKMI102_04593_TODO_03,和雅·修特拉对话
28,TEXT_AKTKMI102_04593_TODO_04,
29,TEXT_AKTKMI102_04593_TODO_05,
30,TEXT_AKTKMI102_04593_TODO_06,
31,TEXT_AKTKMI102_04593_TODO_07,
32,TEXT_AKTKMI102_04593_TODO_08,
33,TEXT_AKTKMI102_04593_TODO_09,
34,TEXT_AKTKMI102_04593_TODO_10,
35,TEXT_AKTKMI102_04593_TODO_11,
36,TEXT_AKTKMI102_04593_TODO_12,
37,TEXT_AKTKMI102_04593_TODO_13,
38,TEXT_AKTKMI102_04593_TODO_14,
39,TEXT_AKTKMI102_04593_TODO_15,
40,TEXT_AKTKMI102_04593_TODO_16,
41,TEXT_AKTKMI102_04593_TODO_17,
42,TEXT_AKTKMI102_04593_TODO_18,
43,TEXT_AKTKMI102_04593_TODO_19,
44,TEXT_AKTKMI102_04593_TODO_20,
45,TEXT_AKTKMI102_04593_TODO_21,
46,TEXT_AKTKMI102_04593_TODO_22,
47,TEXT_AKTKMI102_04593_TODO_23,
48,TEXT_AKTKMI102_04593_YSHTOLA_000_001,在我的视野内，到处都充满了强烈的暗之以太……<hex:02100103>而光之以太只有我们自身发出的这些。<hex:02100103>可以说这里的情况与第一世界完全相反。
49,TEXT_AKTKMI102_04593_ESTINIEN_000_005,看样子那些家伙也只是在观望情况。<hex:02100103>趁现在决定下一步的行动吧。
50,TEXT_AKTKMI102_04593_VARSHAHN_000_010,经过改良的护魂灵鳞没有出现任何异常。<hex:02100103>继续探索下去应该也不会出问题。
51,TEXT_AKTKMI102_04593_VARSHAHN_000_011,不过，我们该从哪里开始探索呢……<hex:02100103>如果阿珠达雅在附近，我可以感知到它的气息，<hex:02100103>但很遗憾，它好像并不在这里。
52,TEXT_AKTKMI102_04593_ESTINIEN_000_012,那你试着咆哮一下？<hex:02100103>就算相隔甚远，也能用龙啸告诉它你来了吧。
53,TEXT_AKTKMI102_04593_VARSHAHN_000_013,我的本体也许能做到，<hex:02100103>但这具身体可没法发出响彻世界的咆哮。
54,TEXT_AKTKMI102_04593_VARSHAHN_000_014,而且就算能做到，<hex:02100103>龙啸之中的魔力可能会引来大量渴求以太的妖异。
55,TEXT_AKTKMI102_04593_ESTINIEN_100_014,那就不好办了……
56,TEXT_AKTKMI102_04593_YSHTOLA_000_015,我们没必要冒这个险。<hex:02100103>这座城本身就是建在孤立的浮岛之上，<hex:02100103>我们现在想要拓展探索范围都是个难题。
57,TEXT_AKTKMI102_04593_YSHTOLA_000_016,我们还是从留在城内的妖异那里收集情报吧。<hex:02100103>如果了解到它们的生活方式，<hex:02100103>或许就能获得些线索。
58,TEXT_AKTKMI102_04593_ESTINIEN_000_017,那就让我们来试试能不能和妖异沟通吧。
59,TEXT_AKTKMI102_04593_VARSHAHN_000_018,你也不要放松警惕，别让妖异有机可乘。<hex:02100103>打听完情报后就过来集合吧。
60,TEXT_AKTKMI102_04593_YSHTOLA_000_100,和诺弗兰特通用语一样，<hex:02100103>这个世界的语言似乎也与艾欧泽亚的语言有相似之处。<hex:02100103>也许它们都源自古代世界的语言？
61,TEXT_AKTKMI102_04593_ESTINIEN_000_105,这家伙只会瞪着我，却什么也不说。<hex:02100103>或许它原本就不会说话吧。
62,TEXT_AKTKMI102_04593_VARSHAHN_000_110,这些妖异似乎也有回应我的意思，<hex:02100103>但我无法理解它们要表达什么……
63,TEXT_AKTKMI102_04593_VOIDSENT04593A_000_120,咕呜呜……
64,TEXT_AKTKMI102_04593_VOIDSENT04593A_000_121,咕？<hex:02100103>嘎呜呜……
65,TEXT_AKTKMI102_04593_SYSTEM_000_122,它瞪着你并发出了野兽般的呻吟。<hex:02100103>看来它并不具备可以沟通的智力。
66,TEXT_AKTKMI102_04593_VOIDSENT04593A_000_125,嘎呜，咕噜噜！
67,TEXT_AKTKMI102_04593_VOIDSENT04593B_000_130,你的以太好像很美味……<hex:02100103>让我尝尝！
68,TEXT_AKTKMI102_04593_VOIDSENT04593B_000_131,呵呵……不行吗……<hex:02100103>你刚才看起来很厉害。<hex:02100103>万一反抗起来，我反而会被吃掉……
69,TEXT_AKTKMI102_04593_VOIDSENT04593B_000_132,我会忍耐的……<hex:02100103>其他家伙能吃吗……嘻嘻嘻……
70,TEXT_AKTKMI102_04593_SYSTEM_000_133,看来它一心想着吞噬以太。<hex:02100103>恐怕很难获得有意义的情报……
71,TEXT_AKTKMI102_04593_VOIDSENT04593B_000_135,我会忍耐……<hex:02100103>但好想吃掉你……
72,TEXT_AKTKMI102_04593_VOIDSENT04593C_000_140,城主大人有一双特别漂亮的眼睛……<hex:02100103>她的目光令我倍感舒适……
73,TEXT_AKTKMI102_04593_VOIDSENT04593C_000_141,可是她已经不在了！<hex:02100103>我再也不能被那双眼睛注视了……
74,TEXT_AKTKMI102_04593_VOIDSENT04593C_000_142,城主大人不在，就没有命令。<hex:02100103>我到底该、该怎么办……
75,TEXT_AKTKMI102_04593_SYSTEM_000_143,再次尝试搭话，可它仍然没有察觉到你。<hex:02100103>一直在自言自语地说着些什么。
76,TEXT_AKTKMI102_04593_VOIDSENT04593C_000_145,那双美丽的眼睛呢？<hex:02100103>我的舒适感呢？<hex:02100103>我该如何是好？
