key,0
#,Name
offset,0
int32,str
0,
1,整体
2,迷宫探险
3,讨伐歼灭战
4,大型任务
5,怪物狩猎
6,寻宝
7,整体
8,排名
9,竞技场
10,纷争前线
11,烈羽争锋
12,整体
13,战斗精英
14,魔法导师
15,能工巧匠
16,大地使者
17,评价
18,金碟游乐场
19,整体
20,货币
21,分解
22,收藏品
23,魔晶石
24,刻木匠
25,锻铁匠
26,铸甲匠
27,雕金匠
28,制革匠
29,裁衣匠
30,炼金术士
31,烹调师
32,采矿工
33,园艺工
34,捕鱼人
35,整体
36,理符任务
37,友好部族任务
38,季节活动
39,探索笔记
40,拉诺西亚
41,黑衣森林
42,萨纳兰
43,库尔札斯
44,摩杜纳
45,阿巴拉提亚
46,龙堡
47,基拉巴尼亚
48,奥萨德
49,副本任务
50,整体
51,黑涡团
52,双蛇党
53,恒辉队
54,战斗
55,货币
56,采集
57,任务
58,季节活动
59,迷宫
60,探索
61,大国防联军
62,上古武器
63,黄道武器
64,元灵武器
65,深层迷宫聚魔装备
66,禁地兵装
67,诺弗兰特
68,义军武器
69,全职业共通
70,天钢工具
71,特殊场景探索
72,北洋地域
73,伊尔萨巴德大陆
74,其他
75,曼德维尔武器
76,主线任务
77,职业任务
78,莫雯卓越工具
79,尤卡图拉尔
80,萨卡图拉尔
81,
82,
