key,0
#,Name
offset,0
int32,str
0,
1,基本操作
2,开始任务
3,目的列表
4,地图向导
5,任务道具
6,场景物体
7,战斗
8,打倒敌人的经验值与报酬
9,交纳所需道具
10,职业转换
11,领取报酬
12,接受任务
13,关于返回
14,快捷指令
15,以太之光
16,无法战斗
17,通讯贝
18,关于装备
19,都市传送网
20,关于商店
21,关于收藏柜
22,莫古力速递
23,寻找良材
24,采集
25,采集方法
26,隐行
27,割草
28,制作笔记
29,制作
30,品质
31,装备劣化
32,修理装备
33,领取行会理符任务
34,行会理符任务
35,调节任务难度
36,休息区
37,兵装库
38,转职
39,情感表现
40,
41,
42,执行理符任务
43,领取理符报酬
44,重新挑战理符任务
45,讨伐笔记
46,可爱的小宠物
47,关于市场
48,在市场里搜索道具
49,在市场里购买道具
50,在市场里出售道具
51,关于雇员
52,招募雇员
53,雇员的作用
54,采集地点的特殊性质
55,关于未知的采集地点
56,
57,突破迷宫
58,关于制作状态
59,
60,优质道具
61,珍稀道具
62,关于专用装备与交易
63,搜索玩家信息
64,临危受命
65,关于连击系统
66,危命任务的报酬与贡献度
67,关于制作理符
68,理符的目标
69,关于采集理符
70,采集理符的完成条件
71,行会令
72,行会令情报
73,行会令的危险区域
74,在行会令中陷入无法战斗的情况
75,行会令的报酬
76,关于理符连接
77,
78,加入小队
79,特殊战斗区域
80,重要任务
81,关于租借陆行鸟
82,租借陆行鸟的下鸟方法
83,关于运输站
84,如何从运输坐骑上下来
85,关于专属陆行鸟
86,专属陆行鸟的下鸟方法
87,加入大国防联军
88,职业任务的报酬
89,筹备军需品与补给品
90,筹备稀有品
91,玩家部队
92,极限技
93,等级同步
94,特职
95,给装备染色
96,带上陆行鸟一起战斗
97,生产魔晶石
98,用魔晶石来强化装备
99,禁忌镶嵌
100,镶嵌魔晶石的方法
101,独占道具
102,使用道具
103,
104,补充队员
105,探索矿脉
106,碎石
107,
108,搭档的成长
109,给陆行鸟下达指令
110,开启宝箱
111,讨伐悬赏魔物
112,军队理符任务
113,部队署名
114,参加玩家部队
115,军队人事调动
116,部队储物柜
117,队徽
118,部队特效
119,钓鱼的准备
120,钓鱼笔记
121,使用拟饵
122,以小钓大
123,沙与云的特殊钓场
124,鱼的大小
125,鱼洞钓场
126,简易制作
127,星极火与灵极冰
128,拳法身形
129,召唤兽
130,水晶冲突
131,任务战场
132,成就
133,推荐任务功能
134,
135,挥竿钓鱼
136,兵装转换奖励
137,亚拉戈神典石
138,在指定地区使用任务道具
139,对目标使用任务道具
140,
141,玩家对战与报酬
142,
143,关于房屋系统
144,房屋与门牌
145,关于团队任务
146,每周取得报酬的限制
147,关于队员招募功能
148,关于隐藏资源
149,关于陈旧的地图
150,解读陈旧的地图
151,寻宝
152,友好部族的世界
153,友好关系
154,搬运
155,透明
156,特殊热键栏
157,美发
158,随机任务
159,投票驱除
160,最优队员
161,入队申请
162,挑战笔记
163,制作秘籍
164,武具投影
165,栽培
166,培育
167,收获
168,雇员探险
169,探索委托
170,与他人交流
171,定型文
172,关于期望列表
173,雇员的职业
174,黄道文书
175,关于天球书卷
176,关于法外战区
177,自己动手修理装备
178,探索笔记
179,关于同盟徽章
180,关于玩具箱
181,关于炮击
182,关于放生
183,道具分解
184,饲养陆行鸟
185,鸟人族任务
186,鸟人族供应任务
187,
188,关于变身
189,“上古武器·新星”绝灵化
190,新鱼现身
191,钓鱼与天气
192,结印与忍术
193,举办永结同心典礼
194,为永结同心典礼做准备
195,关于永结同心典礼的请柬
196,关于陆行鸟出赛登记书
197,关于竞赛能力
198,退役与配种
199,挑战幻卡大师
200,与他人对局
201,欢迎来到金碟游乐场
202,竞赛参加条件
203,关于专家
204,交纳收藏品
205,展翅高飞
206,
207,
208,成为指导者
209,关于限时采集地点
210,关于隐藏特殊性质
211,
212,关于精选
213,关于传说的采集地点与传承录
214,
215,
216,战利品的分配方式
217,更改分配方式
218,关于神殿骑士团理符
219,关于收藏品
220,
221,捕鱼人如何采集收藏品
222,
223,
224,欢迎来玩萌宠之王
225,关于萌宠之王的宠物种类
226,关于萌宠之王的设施
227,任务特殊规则：等级调整
228,任务特殊规则：职业固定
229,关于管弦乐琴
230,关于盆栽作物
231,关于传送魔纹和宝物库
232,关于水族箱
233,改变召唤兽的外貌
234,注意装备品级
235,关于平均品级
236,
237,
238,在水中畅游
239,任务指令
240,关于烈羽争锋
241,刺鱼的准备
242,探索渔场
243,
244,职能技能
245,演奏一曲试试看吧♪
246,挑战时尚品鉴
247,活用投影台
248,装备幻影化
249,运用投影模板搭配装备
250,使用投影模板进行武具投影
251,探索禁地优雷卡的准备
252,陆行鸟鞍囊
253,关于任务回顾
254,任务记录方法
255,播放任务回顾
256,探索幸福兔的财宝
257,关于交流簿
258,关于老主顾换装
259,关于神殿宝物库
260,关于服装模特
261,文理融合器
262,关于经过改良的文理融合器
263,共同骑乘
264,关于跨界传送
265,关于青魔法师的特有系统
266,关于双色宝石
267,鱼类传承录
268,关于鱼影
269,关于重要物品
270,关于高难度配方
271,钓上大鱼吧！
272,关于时尚配饰
273,
274,
275,关于收藏品采集
276,关于制作练习
277,采集更多的道具
278,需要鉴别力的采集道具
279,刺鱼
280,新鱼现身（刺鱼）
281,
282,品质要求
283,不定性道具与升华
284,关于大地使者职能技能
285,关于面部配饰
286,关于主线向导
287,
