key,0
#,Name
offset,0
Int32,String
0,
1,狼狱水上竞技场
2,狼狱水上竞技场(非段位赛)
3,纷争前线
4,九宫幻卡
5,萌宠之王
6,迷宫挑战（重生之境）
7,迷宫挑战（苍穹之禁城）
8,讨伐歼灭战（重生之境）
9,讨伐歼灭战（苍穹之禁城）
10,大型任务（重生之境）
11,大型任务（苍穹之禁城）
12,大型任务：零式（重生之境）
13,大型任务：零式（苍穹之禁城）
14,团队任务（重生之境）
15,团队任务（苍穹之禁城）
16,大型任务（红莲之狂潮）
17,大型任务：零式（红莲之狂潮）
18,团队任务（红莲之狂潮）
19,讨伐歼灭战：高难度（重生之境）
20,讨伐歼灭战：高难度（苍穹之禁城）
21,讨伐歼灭战（红莲之狂潮）
22,讨伐歼灭战：高难度（红莲之狂潮）
23,烈羽争锋
24,狼狱水上竞技场（自定赛）
25,狼狱水上竞技场（战队自定赛）
26,陆行鸟竞赛
27,陆行鸟竞赛（仅限小队成员）
28,每日挑战
29,多玛方城战
30,迷宫挑战（红莲之狂潮）
31,迷宫挑战（暗影之逆焰）
32,讨伐歼灭战（暗影之逆焰）
33,讨伐歼灭战：高难度（暗影之逆焰）
34,大型任务（暗影之逆焰）
35,大型任务：零式（暗影之逆焰）
36,团队任务（暗影之逆焰）
37,迷宫挑战（晓月之终途）
38,讨伐歼灭战（晓月之终途）
39,讨伐歼灭战：高难度（晓月之终途）
40,大型任务（晓月之终途）
41,大型任务：零式（晓月之终途）
42,团队任务（晓月之终途）
43,水晶冲突
44,水晶冲突（自定赛）
45,迷宫挑战（金曦之遗辉）
46,讨伐歼灭战（金曦之遗辉）
47,讨伐歼灭战：高难度（金曦之遗辉）
48,大型任务（金曦之遗辉）
49,大型任务：零式（金曦之遗辉）
50,团队任务（金曦之遗辉）
51,
