key,0
#,Text
offset,0
int32,str
0,
1,推进“剑术师”的职业任务进度后解锁获取条件
2,推进“斧术师”的职业任务进度后解锁获取条件
3,推进“幻术师”的职业任务进度后解锁获取条件
4,推进“格斗家”的职业任务进度后解锁获取条件
5,推进“枪术师”的职业任务进度后解锁获取条件
6,推进“双剑师”的职业任务进度后解锁获取条件
7,推进“弓箭手”的职业任务进度后解锁获取条件
8,推进“咒术师”的职业任务进度后解锁获取条件
9,推进“秘术师”的职业任务进度后解锁获取条件
10,推进“刻木匠”的职业任务进度后解锁获取条件
11,推进“锻铁匠”的职业任务进度后解锁获取条件
12,推进“铸甲匠”的职业任务进度后解锁获取条件
13,推进“雕金匠”的职业任务进度后解锁获取条件
14,推进“制革匠”的职业任务进度后解锁获取条件
15,推进“裁衣匠”的职业任务进度后解锁获取条件
16,推进“炼金术士”的职业任务进度后解锁获取条件
17,推进“烹调师”的职业任务进度后解锁获取条件
18,推进“采矿工”的职业任务进度后解锁获取条件
19,推进“园艺师”的职业任务进度后解锁获取条件
20,推进“捕鱼人”的职业任务进度后解锁获取条件
21,推进“骑士”的特职任务进度后解锁获取条件
22,推进“战士”的特职任务进度后解锁获取条件
23,推进“暗黑骑士”的特职任务进度后解锁获取条件
24,推进“绝枪战士”的特职任务进度后解锁获取条件
25,推进“白魔法师”的特职任务进度后解锁获取条件
26,推进“学者”的特职任务进度后解锁获取条件
27,推进“占星术士”的特职任务进度后解锁获取条件
28,推进“贤者”的特职任务进度后解锁获取条件
29,推进“武僧”的特职任务进度后解锁获取条件
30,推进“龙骑士”的特职任务进度后解锁获取条件
31,推进“忍者”的特职任务进度后解锁获取条件
32,推进“武士”的特职任务进度后解锁获取条件
33,推进“钐镰客”的特职任务进度后解锁获取条件
34,推进“吟游诗人”的特职任务进度后解锁获取条件
35,推进“机工士”的特职任务进度后解锁获取条件
36,推进“舞者”的特职任务进度后解锁获取条件
37,推进“黑魔法师”的特职任务进度后解锁获取条件
38,推进“召唤师”的特职任务进度后解锁获取条件
39,推进“赤魔法师”的特职任务进度后解锁获取条件
40,推进“青魔法师”的特职任务进度后解锁获取条件
41,推进“重生之境”的主线任务进度后解锁获取条件
42,推进“苍穹之禁城”的主线任务进度后解锁获取条件
43,推进“红莲之狂潮”的主线任务进度后解锁获取条件
44,推进“暗影之逆焰”的主线任务进度后解锁获取条件
45,推进“晓月之终途”的主线任务进度后解锁获取条件
46,推进“重生之境”的友好部族任务进度后解锁获取条件
47,推进“苍穹之禁城”的友好部族任务进度后解锁获取条件
48,推进“红莲之狂潮”的友好部族任务进度后解锁获取条件
49,推进“暗影之逆焰”的友好部族任务进度后解锁获取条件
50,推进“晓月之终途”的友好部族任务进度后解锁获取条件
51,推进“重生之境”的支线任务进度后解锁获取条件
52,推进“苍穹之禁城”的支线任务进度后解锁获取条件
53,推进“红莲之狂潮”的支线任务进度后解锁获取条件
54,推进“暗影之逆焰”的支线任务进度后解锁获取条件
55,推进“晓月之终途”的支线任务进度后解锁获取条件
56,
57,
58,
59,
60,
61,开放“重生之境”的指定绝境战后解锁获取条件
62,开放“苍穹之禁城”的指定绝境战后解锁获取条件
63,开放“红莲之狂潮”的指定绝境战后解锁获取条件
64,开放“暗影之逆焰”的指定绝境战后解锁获取条件
65,开放“晓月之终途”的指定绝境战后解锁获取条件
66,突破“重生之境”的指定迷宫后解锁获取条件
67,突破“苍穹之禁城”的指定迷宫后解锁获取条件
68,突破“红莲之狂潮”的指定迷宫后解锁获取条件
69,突破“暗影之逆焰”的指定迷宫后解锁获取条件
70,突破“晓月之终途”的指定迷宫后解锁获取条件
71,突破“重生之境”的指定讨伐歼灭战后解锁获取条件
72,突破“苍穹之禁城”的指定讨伐歼灭战后解锁获取条件
73,突破“红莲之狂潮”的指定讨伐歼灭战后解锁获取条件
74,突破“暗影之逆焰”的指定讨伐歼灭战后解锁获取条件
75,突破“晓月之终途”的指定讨伐歼灭战后解锁获取条件
76,推进“重生之境”的编年史任务进度后解锁获取条件
77,推进“苍穹之禁城”的编年史任务进度后解锁获取条件
78,推进“红莲之狂潮”的编年史任务进度后解锁获取条件
79,推进“暗影之逆焰”的编年史任务进度后解锁获取条件
80,推进“晓月之终途”的编年史任务进度后解锁获取条件
81,突破“重生之境”的指定团队任务后解锁获取条件
82,突破“苍穹之禁城”的指定团队任务后解锁获取条件
83,突破“红莲之狂潮”的指定团队任务后解锁获取条件
84,突破“暗影之逆焰”的指定团队任务后解锁获取条件
85,突破“晓月之终途”的指定团队任务后解锁获取条件
86,推进“蝰蛇剑士”的特职任务进度后解锁获取条件
87,推进“绘灵法师”的特职任务进度后解锁获取条件
88,推进“金曦之遗辉”的主线任务进度后解锁获取条件
89,推进“金曦之遗辉”的友好部族任务进度后解锁获取条件
90,推进“金曦之遗辉”的支线任务进度后解锁获取条件
91,开放“金曦之遗辉”的指定绝境战后解锁获取条件
92,突破“金曦之遗辉”的指定迷宫后解锁获取条件
93,突破“金曦之遗辉”的指定讨伐歼灭战后解锁获取条件
94,推进“金曦之遗辉”的编年史任务进度后解锁获取条件
95,突破“金曦之遗辉”的指定团队任务后解锁获取条件
