key,0
#,Name
offset,0
int32,str
3276800,
3276801,
3276802,戈耳狄相关道具交易（190品级）
3276803,弥达斯相关道具交易（220品级）
3276804,阿罗阿罗岛古董交易
3276805,
3276806,亚历山大相关道具交易（250品级）
3276807,
3276808,
3276809,
3276810,
3276811,
3276812,改良田园郡制装备（260→270品级）
3276813,
3276814,
3276815,守护者装备交易（战斗精英1）
3276816,守护者装备交易（魔法导师）
3276817,
3276818,
3276819,
3276820,
3276821,
3276822,
3276823,
3276824,
3276825,战斗精英防具交易
3276826,魔法导师防具交易
3276827,制作采集职业防具交易
3276828,战斗精英武器交易
3276829,魔法导师武器交易
3276830,能工巧匠工具交易
3276831,大地使者工具交易
3276832,战斗精英防具交易
3276833,魔法导师防具交易
3276834,制作采集职业防具交易
3276835,战斗精英武器交易
3276836,魔法导师武器交易
3276837,能工巧匠工具交易
3276838,大地使者工具交易
3276839,再次购入特职专用装备
3276840,再次购入报酬
3276841,性别限定装备交易
3276842,特殊商品交易
3276843,
3276844,
3276845,
3276846,工具交易
3276847,防具交易
3276848,再次购入季节活动报酬
3276849,再次购入成就报酬
3276850,
3276851,
3276852,解放军的票据交易（350→360品级·普通品质）
3276853,解放军的票据交易（350→360品级·优质）
3276854,
3276855,
3276856,罗刹的票据交易（380→390品级）
3276857,战斗精英防具交易
3276858,魔法导师防具交易
3276859,巧手工票交易
3276860,大地工票交易
3276861,巧手工票交易
3276862,大地工票交易
3276863,巧手工票交易
3276864,大地工票交易
3276865,巧手工票交易
3276866,大地工票交易
3276867,巧手工票交易
3276868,大地工票交易
3276869,巧手工票交易
3276870,大地工票交易
3276871,巧手工票交易
3276872,大地工票交易
3276873,巧手工票交易
3276874,大地工票交易
3276875,
3276876,
3276877,中庸强化装备交易（450→460品级）
3276878,
3276879,
3276880,伊修加德新型强化装备交易（480→490品级）
3276881,巧手工票交易
3276882,大地工票交易
3276883,
3276884,
3276885,总督强化装备交易（510→520品级）
3276886,战斗精英防具交易
3276887,魔法导师防具交易
3276888,
3276889,
3276890,古典风格强化装备交易（580→590品级）
3276891,守护者装备交易（战斗精英2）
3276892,
3276893,
3276894,
3276895,复兴强化装备交易（610→620品级）
3276896,希拉狄哈古董交易
3276897,六根山古董交易
3276898,
3276899,继业者强化装备交易（640→650品级）
3276900,强化绿咬鹃装备（720→730品级）
3276901,强化王国之尾装备（750→760品级）
3276902,
3276903,轻量级全息装备（710品级）
3276904,轻量级断章（730-735品级）
3276905,中量级全息装备（740品级）
3276906,中量级断章（760-765品级）
3276907,
3276908,
3276909,戈耳狄断章（210品级）
3276910,弥达斯断章（240-245品级）
3276911,亚历山大断章（270-275品级）
3276912,德尔塔部件（320品级）
3276913,德尔塔战斗记录（340-345品级）
3276914,西格玛部件（350品级）
3276915,西格玛战斗记录（370-375品级）
3276916,阿尔法部件（380品级）
3276917,阿尔法战斗记录（400-405品级）
3276918,古旧的觉醒装备（450品级）
3276919,觉醒的断章（470-475品级）
3276920,古旧的共鸣装备（480品级）
3276921,共鸣的断章（500-505品级）
3276922,古旧的再生装备（510品级）
3276923,再生的断章（530-535品级）
3276924,腐朽的边境装备（580品级）
3276925,边境的断章（600-605品级）
3276926,腐朽的炼净装备（610品级）
3276927,炼净的断章（630-635品级）
3276928,腐朽的荒天装备（640品级）
3276929,荒天的断章（660-665品级）
3276930,
3276931,
3276932,
3276933,
3276934,强化亚拉戈失传装备（330→340品级）
3276935,强化龙脉装备（360→370品级）
3276936,强化斯卡艾瓦装备（390→400品级）
3276937,强化影渊装备（460→470品级）
3276938,强化水晶都装备（490→500品级）
3276939,强化圣堂潜行装备（520→530品级）
3276940,强化星战士装备（590→600品级）
3276941,强化月使装备（620→630品级）
3276942,强化信条装备（650→660品级）
3276943,旧日王国强化装备交易（710→720品级）
3276944,
3276945,
3276946,魔纹启动凭证交易
3276947,工匠装备交易（等级1以上）
3276948,工匠装备交易（等级21以上）
3276949,工匠装备交易（等级41以上）
3276950,工匠装备交易（等级61以上）
3276951,工匠装备交易（等级81以上）
