key,0
#,Name
offset,0
int32,str
0,酷炫时尚
1,老练大厨
2,户外装束
3,龙骑手
4,白色基调
5,假日画家
6,时髦华丽
7,狂野风格
8,夏日时光
9,海都风格
10,社交界之花
11,新大陆探险家
12,酷炫时尚
13,老练大厨
14,户外装束
15,游乐场之花
16,孤高枪手
17,魅惑舞者
18,斯卡拉之民
19,龙骑士
20,白色基调
21,假日画家
22,时髦华丽
23,活力十足
24,狂野风格
25,夏日时光
26,飞行员
27,假日市民
28,时髦的魔法师
29,能干的劳动者
30,地下社会
31,无声英雄
32,售货员
33,王族风范
34,流浪武士
35,邮递员
36,沙滩休闲
37,阿拉米格袍
38,雅致的管家
39,红莲节
40,空中暴徒
41,休闲居家
42,庄园居民
43,海都市民
44,秋日风情
45,山岳牧人
46,秋风瑟瑟
47,雅致的知识分子
48,学舍的优等生
49,古风的冒险者
50,东洲的武人
51,拂晓的时尚潮人
52,加隆德风格
53,洋葱市民
54,休假的骑士
55,熟练的斥候
56,初出茅庐的魔法导师
57,超越真源者
58,革命战士
59,垂褶风格
60,野性风格的潮人
61,精致的豹纹帽子
62,斯卡拉之狼
63,新大陆之民
64,民族学的研究者
65,野外活动的高手
66,雅致的冒险者
67,老练的探险家
68,可怕的盗贼
69,神秘的武人
70,荒野法外之徒
71,猛禽的骑士
72,豹纹的斗士
73,强壮的游牧民族
74,日常服装的市民
75,海边的冒险者
76,征服
77,新锐护法者
78,海洋冒险家
79,奇美拉猎人
80,凉爽的假日
81,海边的斗士
82,金碟骑士
83,东方渔人
84,规矩的守护者
85,新入门的舞蹈家
86,回到未来
87,蛮神的信奉者
88,沙漠之都的午后时光
89,加隆德炼铁厂的员工
90,扮演国王
91,东洲的潮人
92,旧大陆与新大陆
93,戴眼罩的劳动者
94,轻装的射手
95,休假中的海洋之都市民
96,战斗精英的训练服
97,草原斗士
98,自由骑士
99,轻装斗士
100,孤高探险家
101,决斗者的礼服
102,假日枪手
103,空贼快枪手
104,假面审判者
105,豹纹骑士
106,游猎者
107,硬鳞战士
108,礼帽旅行艺人
109,俏皮魔法师
110,假面舞会
111,野孩儿的战装
112,隐秘的斥候
113,学士
114,乡野外袍
115,都市潮人
116,义贼骑兵
117,荒野革命战士
118,野地休闲装
119,富裕的毛皮商人
120,山岳人民的庆典
121,优雅的睡袍
122,新大陆的劳动者
123,萨维奈的旅行商人
124,戴面具的斗士
125,雅致的魔法师
126,假日垂褶风格
127,斯卡拉的绅士
128,蒙面逆贼
129,轻装冒险家
130,好战的农民
131,花哨的手艺人
132,东洲游牧民
133,叛逆的信徒
134,神机妙算的军师
135,时尚的间谍
136,见习小丑
137,破天荒的荷官
138,加隆德炼铁厂的调查员
139,努力的工匠
140,优雅的大贵族
141,南洋冒险者
142,崭新的瓦拉其族
143,雅致的雇员
144,风雅的工匠
145,沙漠的魔法师
146,熟练的供应员
147,知性山贼
148,冬季便装
149,宽下摆的庶民装
150,沙都潮人
151,怕冷的武将
152,超强佣兵
153,月之信奉者
154,多才多艺的小丑
