key,0
#,
offset,0
int32,str
0,
1,连击用技能。<hex:02100103>使用时会按下列顺序发动战技。<hex:02100103>如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>先锋剑<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>狂怒剑<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>战女神之怒<hex:0249020103><hex:0248020103>
2,连击用技能。<hex:02100103>使用时会按下列顺序发动战技。<hex:02100103>如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>先锋剑<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>暴乱剑<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>王权剑<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※忠义之剑状态中，变为赎罪剑。<hex:0249020103><hex:0248020103>
3,连击用技能。<hex:02100103>使用时会按下列顺序发动战技。<hex:02100103>如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>重劈<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>裂骨斩<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>寒风斧<hex:0249020103><hex:0248020103>
4,连击用技能。<hex:02100103>使用时会按下列顺序发动战技。<hex:02100103>如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>重劈<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>凶残裂<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>暴风斩<hex:0249020103><hex:0248020103>
5,连击用技能。<hex:02100103>使用时会按下列顺序发动战技。<hex:02100103>如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>重斩<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>回环斩<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>强力斩<hex:0249020103><hex:0248020103>
6,连击用技能。<hex:02100103>使用时会按下列顺序发动战技。<hex:02100103>如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>重斩<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>吸收斩<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>噬魂斩<hex:0249020103><hex:0248020103>
7,连击用技能。<hex:02100103>使用时会按下列顺序发动战技。<hex:02100103>如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>连击<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>正拳<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>崩拳<hex:0249020103><hex:0248020103>
8,连击用技能。<hex:02100103>使用时会按下列顺序发动战技。<hex:02100103>如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>双龙脚<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>双掌打<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>破碎拳<hex:0249020103><hex:0248020103>
9,连击用技能。<hex:02100103>使用时会按下列顺序发动战技。<hex:02100103>如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>龙眼雷电<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>直刺<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>龙牙龙爪<hex:0249020103><hex:0248020103><hex:02100103>4：<hex:024804F201F403><hex:024904F201F503>龙尾大回旋<hex:0249020103><hex:0248020103>
10,连击用技能。<hex:02100103>使用时会按下列顺序发动战技。<hex:02100103>如果连击过程中未满足战技的发动条件，则回到第一个技能重新发动连击。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>脉冲枪<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>开膛枪<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>樱花怒放<hex:0249020103><hex:0248020103><hex:02100103>4：<hex:024804F201F403><hex:024904F201F503>龙尾大回旋<hex:0249020103><hex:0248020103>
