key,9
#,
offset,0
int32,str
0,无
1,光泽
2,四边形
3,圆点
4,菱形
5,格纹
6,斜线
7,双色
8,三角形
9,羊皮纸
10,角花
11,阴影
12,光彩
13,圆点
14,手册
15,剪贴簿
16,魔法阵
17,羊皮纸
18,涂料
19,金属看板
20,书籍
21,标签
22,欢迎回来
23,金属圆环
24,职业标签：防护职业
25,职业标签：进攻职业
26,职业标签：治疗职业
27,简易边框：棕色
28,简易边框：金属
29,记事贴
30,剪贴簿
31,黑色
32,白色
33,宝石边框（复杂）
34,宝石边框（简易）
35,利姆萨·罗敏萨
36,格里达尼亚
37,乌尔达哈
38,金属
39,九宫幻卡EX
40,九宫幻卡
41,金币
42,羽毛笔
43,贴纸
44,地图
45,蝴蝶结
46,信件
47,音符
48,花束
49,记事贴
50,邮票
51,剑术师
52,斧术师
53,幻术师
54,格斗家
55,枪术师
56,双剑师
57,弓箭手
58,咒术师
59,秘术师
60,骑士
61,战士
62,暗黑骑士
63,绝枪战士
64,白魔法师
65,学者
66,占星术士
67,贤者
68,武僧
69,龙骑士
70,忍者
71,武士
72,钐镰客
73,吟游诗人
74,机工士
75,舞者
76,黑魔法师
77,召唤师
78,赤魔法师
79,青魔法师
80,刻木匠
81,锻铁匠
82,铸甲匠
83,雕金匠
84,制革匠
85,裁衣匠
86,炼金术士
87,烹调师
88,采矿工
89,园艺工
90,捕鱼人
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
110,
111,
112,
113,
114,
115,
116,
117,
118,
119,
120,
121,
122,
123,
124,
125,
126,
127,
128,
129,
130,
131,
132,
133,
134,
135,
136,
137,
138,
139,
140,
141,
142,
143,
144,
145,
146,
147,
148,
149,
150,
151,
152,随身神典石1
153,随身神典石2
154,随身神典石1
155,随身神典石2
156,随身神典石1
157,随身神典石2
158,随身神典石1
159,随身神典石2
160,巴哈姆特绝境战
161,巴哈姆特绝境战
162,巴哈姆特绝境战
163,巴哈姆特绝境战
164,究极神兵绝境战
165,究极神兵绝境战
166,究极神兵绝境战
167,究极神兵绝境战
168,亚历山大绝境战
169,亚历山大绝境战
170,亚历山大绝境战
171,亚历山大绝境战
172,幻想龙诗绝境战
173,幻想龙诗绝境战
174,幻想龙诗绝境战
175,幻想龙诗绝境战
176,多变迷宫：希拉狄哈水道
177,多变迷宫：希拉狄哈水道
178,
179,友好部族任务：奥密克戎族
180,咖啡厅
181,方块
182,闪闪发光
183,竖条纹
184,横条纹
185,心形
186,折线条纹
187,麻叶花纹
188,格子花纹
189,水晶
190,东方样式
191,折线
192,胶带纸：暖色
193,胶带纸：冷色
194,咖啡厅
195,吉他拨片
196,小提琴
197,宠物：自走人偶001号
198,宠物：巧儿陆行鸟
199,宠物：爆弹仔
200,宠物：贝希摩斯宝宝
201,宠物：魔界花骨朵
202,宠物：灰尘兔
203,宠物：幼小仙人掌
204,宠物：小壳蟹
205,宠物：发芽小猩猩
206,宠物：恶魔砖块
207,宠物：手指光标
208,宠物：卢恩人玩偶
209,宠物：小狼
210,宠物：长须小豹
211,宠物：冬贝利玩偶
212,宠物：魔法扫帚
213,宠物：莫古力娃娃
214,宠物：食果花鼠
215,宠物：猫小胖
216,宠物：河童童
217,宠物：追踪系统
218,宠物：猴面雀儿
219,宠物：叶小妖妖
220,宠物：獭獭
221,宠物：迷你鲶鱼精
222,宠物：迷你库洛
223,宠物：豆豆柴
224,宠物：隆卡的水蛇？
225,宠物：大河狸
226,宠物：鲨鱼指挥官
227,宠物：凯特西娃娃
228,宠物：青鸟
229,宠物：渡渡鸟雏
230,宠物：幼碧企鹅
231,宠物：睡羊羊
232,宠物：小小蔓德拉
233,宠物：不说话的蜂鸟
234,宠物：梦魔娃娃
235,宠物：小小吉尔伽美什
236,宠物：洋葱王子
237,宠物：茄子骑士
238,宠物：蒜头明星
239,宠物：番茄国王
240,宠物：蔓德拉王后
241,宠物：迷你奥尔特罗斯
242,宠物：恩奇都
243,宠物：小小阿托莫斯
244,宠物：风筝小猫
245,宠物：小熊猫
246,宠物：企鹅王子
247,宠物：波奇
248,宠物：疣猪小子
249,宠物：旅雀儿
250,宠物：迷你奇美拉
251,宠物：小雪童子
252,宠物：小妖狐
253,宠物：鲸头鹳
254,宠物：猪小仙
255,宠物：沙狐
256,宠物：莫莫拉·莫拉！！！
257,友好部族任务：仙子族
258,友好部族任务：奇塔利族
259,友好部族任务：矮人族
260,友好部族任务：悌阳象族
261,友好部族任务：兔兔族
262,欧米茄绝境验证战
263,欧米茄绝境验证战
264,欧米茄绝境验证战
265,欧米茄绝境验证战
266,宠物：胖儿陆行鸟
267,宠物：粘液胶
268,宠物：奥猴宝宝
269,宠物：小脚雪人
270,宠物：浅瞳
271,宠物：蓝闪蝶
272,宠物：波罗·罗格
273,宠物：水小滴
274,宠物：分福
275,宠物：小刺猬
276,宠物：鼯鼠
277,宠物：吉多
278,宠物：椒盐海豹
279,宠物：六角小螈螈
280,宠物：小鸭嘴兽
281,宠物：丑小鸭
282,宠物：白小虎
283,宠物：朱孔雀
284,宠物：青帝
285,宠物：迷你雅·修特拉
286,宠物：迷你敏菲利亚
287,宠物：迷你桑克瑞德
288,宠物：迷你伊达
289,宠物：迷你帕帕力莫
290,宠物：迷你于里昂热
291,宠物：迷你阿尔菲诺
292,宠物：迷你阿莉塞
293,宠物：迷你塔塔露
294,宠物：迷你西德
295,宠物：猫耳小小员
296,深层迷宫：正统优雷卡1
297,深层迷宫：正统优雷卡2
298,第七星历编年史：四圣兽奇谭
299,开拓无人岛1
300,开拓无人岛2
301,开拓无人岛1
302,开拓无人岛2
303,宠物：擦擦羽衣精
304,宠物：吉娃汪
305,宠物：肥肥风筝猫
306,宠物：娜娜珂小熊
307,宠物：黑豆柴
308,宠物：小树袋熊
309,宠物：水豚幼崽
310,宠物：小旗
311,宠物：柯基犬
312,宠物：银山雀儿
313,宠物：小草贤人
314,宠物：悌阳象族人偶
315,宠物：格雷布洛弗玩偶
316,宠物：探明威
317,宠物：集成奥密克戎
318,宠物：迷你欧米茄M
319,宠物：迷你欧米茄F
320,宠物：迷你欧米茄
321,宠物：迷你阿尔法
322,宠物：迷你可露儿
323,宠物：迷你穆恩布瑞达
324,宠物：非正宗调查员
325,宠物：迷你娜娜莫
326,宠物：迷你奥尔什方
327,宠物：迷你艾默里克
328,宠物：迷你埃斯蒂尼安
329,宠物：迷你尼禄
330,宠物：袖珍劳班
331,宠物：袖珍嘉恩·艾
332,宠物：袖珍梅尔维布
333,友好部族任务：甲人族
334,友好部族任务：阿难陀族
335,友好部族任务：鲶鱼精族
336,时代终结
337,时代终结
338,时代终结
339,10周年纪念
340,10周年纪念
341,多变迷宫：六根山
342,多变迷宫：六根山
343,海钓爱好者
344,海钓爱好者
345,海钓爱好者
346,海钓爱好者
347,愿者上钩
348,愿者上钩
349,愿者上钩
350,愿者上钩
351,运筹帷幄
352,运筹帷幄
353,运筹帷幄
354,时代终结
355,宠物：私用棒槌树
356,宠物：忍犬白丸
357,宠物：忍犬黑丸
358,宠物：迷你莫艾石像
359,宠物：迷你阿泽玛
360,宠物：迷你哈罗妮
361,宠物：迷你奥修昂
362,宠物：砂砾小像兵
363,宠物：小木乃伊
364,宠物：芬里尔幼崽
365,宠物：小凉南希
366,宠物：小矮兔
367,宠物：狐獴
368,宠物：暗斗鱼苗
