key,0
#,Name
offset,0
int32,str
30001,探索委托：平地1级
30002,探索委托：平地2级
30003,探索委托：平地3级
30004,探索委托：平地4级
30005,探索委托：平地5级
30006,探索委托：平地6级
30007,探索委托：平地7级
30008,探索委托：平地8级
30009,探索委托：平地9级
30010,探索委托：平地10级
30011,探索委托：平地11级
30012,探索委托：平地12级
30013,探索委托：平地13级
30014,探索委托：山岳1级
30015,探索委托：山岳2级
30016,探索委托：山岳3级
30017,探索委托：山岳4级
30018,探索委托：山岳5级
30019,探索委托：山岳6级
30020,探索委托：山岳7级
30021,探索委托：山岳8级
30022,探索委托：山岳9级
30023,探索委托：山岳10级
30024,探索委托：山岳11级
30025,探索委托：山岳12级
30026,探索委托：山岳13级
30027,探索委托：森林1级
30028,探索委托：森林2级
30029,探索委托：森林3级
30030,探索委托：森林4级
30031,探索委托：森林5级
30032,探索委托：森林6级
30033,探索委托：森林7级
30034,探索委托：森林8级
30035,探索委托：森林9级
30036,探索委托：森林10级
30037,探索委托：森林11级
30038,探索委托：森林12级
30039,探索委托：森林13级
30040,探索委托：水岸1级
30041,探索委托：水岸2级
30042,探索委托：水岸3级
30043,探索委托：水岸4级
30044,探索委托：水岸5级
30045,探索委托：水岸6级
30046,探索委托：水岸7级
30047,探索委托：水岸8级
30048,探索委托：水岸9级
30049,探索委托：水岸10级
30050,探索委托：水岸11级
30051,探索委托：水岸12级
30052,探索委托：水岸13级
30053,自由探索委托
30054,探索委托：平地14级
30055,探索委托：山岳14级
30056,探索委托：森林14级
30057,探索委托：水岸14级
30058,探索委托：平地15级
30059,探索委托：山岳15级
30060,探索委托：森林15级
30061,探索委托：水岸15级
30062,探索委托：平地16级
30063,探索委托：山岳16级
30064,探索委托：森林16级
30065,探索委托：水岸16级
30066,探索委托：平地17级
30067,探索委托：山岳17级
30068,探索委托：森林17级
30069,探索委托：水岸17级
30070,探索委托：平地18级
30071,探索委托：山岳18级
30072,探索委托：森林18级
30073,探索委托：水岸18级
30074,探索委托：平地19级
30075,探索委托：山岳19级
30076,探索委托：森林19级
30077,探索委托：水岸19级
30078,探索委托：平地20级
30079,探索委托：山岳20级
30080,探索委托：森林20级
30081,探索委托：水岸20级
30082,探索委托：平地21级
30083,探索委托：山岳21级
30084,探索委托：森林21级
30085,探索委托：水岸21级
30086,探索委托：平地22级
30087,探索委托：山岳22级
30088,探索委托：森林22级
30089,探索委托：水岸22级
30090,探索委托：平地23级
30091,探索委托：山岳23级
30092,探索委托：森林23级
30093,探索委托：水岸23级
30094,探索委托：平地24级
30095,探索委托：山岳24级
30096,探索委托：森林24级
30097,探索委托：水岸24级
30098,探索委托：平地25级
30099,探索委托：山岳25级
30100,探索委托：森林25级
30101,探索委托：水岸25级
30102,探索委托：平地26级
30103,探索委托：山岳26级
30104,探索委托：森林26级
30105,探索委托：水岸26级
30106,探索委托：平地27级
30107,探索委托：山岳27级
30108,探索委托：森林27级
30109,探索委托：水岸27级
30110,探索委托：平地28级
30111,探索委托：山岳28级
30112,探索委托：森林28级
30113,探索委托：水岸28级
