key,0
#,Name
offset,0
int32,str
0,更新部队信息
1,
2,阶级设置
3,编辑队徽
4,储物柜设置
5,招待队员
6,批准入队申请
7,除名队员
8,阶级任命
9,编辑部队公告
10,
11,使用留言
12,使用部队战绩
13,使用部队特效
14,放弃部队特效
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,进入住房
44,编辑住房名称
45,编辑问候语
46,购买或废弃土地
47,搭建或拆除住房
48,更改内外装潢
49,不可变更家具庭具
50,可以追加或布置家具庭具
51,可以追加、收回或布置家具庭具
52,为装潢、家具及庭具染色
53,设置访客权限及房屋宣传标签
54,交流簿管理
55,播种
56,收获
57,处理
58,寄养陆行鸟
59,训练部队成员的陆行鸟
60,使用转轮台
61,安排或调离雇员
62,搭建或拆除部队工房
63,开始或中止部队合建工程
64,交纳素材
65,推进工程进展
66,领取部队合建成果
67,绘制设计图
68,登记或拆解
69,更换配件
70,为配件染色
71,编辑名称
72,派遣飞空艇出港或召回远航中的飞空艇
73,接受飞空艇的远航报告
74,乘飞空艇出发探索
75,管弦乐琴管理
