key,10,11
#,Name,Question
offset,0,4
int32,str,str
131072,,
131073,,
131074,,要进入神勇队司令室吗？
131075,,要离开神勇队司令室吗？
131076,,要离开芙蓉圆桌吗？
131077,前往花蜜栈桥,要乘船前往花蜜栈桥吗？
131078,,要乘船前往格里达尼亚旧街吗？
131079,,
131080,,
131081,,
131082,,要离开吗？
131083,,要离开吗？
131084,,要离开吗？
131085,,要离开银胄团总长室吗？
131086,,要乘船前往月牙湾吗？<hex:02100103>交通费为40金币。
131087,,要乘船前往白银集市吗？<hex:02100103>交通费为40金币。
131088,,要进入沙之家吗？
131089,,要离开沙之家吗？
131090,,要进入拂晓之间吗？
131091,,要离开拂晓之间吗？
131092,4层：利姆萨·罗敏萨飞艇坪,要前往4层的利姆萨·罗敏萨飞艇坪吗？
131093,2层：沉溺海豚亭,要前往2层的沉溺海豚亭吗？
131094,1层：工事大厅,要前往1层的工事大厅吗？
131095,4层：乌尔达哈飞艇坪,要前往4层的乌尔达哈飞艇坪吗？
131096,2层：政府层,要前往2层的政府层吗？
131097,1层：红玉大路国际市场,要前往1层的红玉大路国际市场吗？
131098,,要进入银胄团总长室吗？
131099,,要进入有关区域吗？
131100,,要从水边离开吗？
131101,前往格里达尼亚,要前往格里达尼亚吗？<hex:02100103>交通费为120金币。
131102,前往利姆萨·罗敏萨,要前往利姆萨·罗敏萨吗？<hex:02100103>交通费为120金币。
131103,前往乌尔达哈,要前往乌尔达哈吗？<hex:02100103>交通费为120金币。
131104,前往利姆萨·罗敏萨,要前往利姆萨·罗敏萨吗？<hex:02100103>交通费为120金币。
131105,前往乌尔达哈,要前往乌尔达哈吗？<hex:02100103>交通费为120金币。
131106,前往格里达尼亚,要前往格里达尼亚吗？<hex:02100103>交通费为120金币。
131107,,要前往利姆萨·罗敏萨吗？<hex:02100103>交通费为80金币。
131108,,要前往黄昏湾吗？<hex:02100103>交通费为80金币。
131109,前往小麦酒港,要前往小麦酒港吗？<hex:02100103>交通费为40金币。
131110,前往利姆萨·罗敏萨,要前往利姆萨·罗敏萨吗？<hex:02100103>交通费为40金币。
131111,前往太阳海岸,要前往太阳海岸吗？<hex:02100103>交通费为40金币。
131112,前往利姆萨·罗敏萨,要前往利姆萨·罗敏萨吗？<hex:02100103>交通费为40金币。
131113,前往吉吉卢恩交易站,要前往吉吉卢恩交易站吗？<hex:02100103>交通费为40金币。
131114,前往梅梅卢恩交易站,要前往梅梅卢恩交易站吗？<hex:02100103>交通费为40金币。
131115,前往小麦酒港,要前往小麦酒港吗？<hex:02100103>交通费为40金币。
131116,前往守炬埠头,要前往守炬埠头吗？<hex:02100103>交通费为40金币。
131117,从白狼门离开,要走出白狼门吗？
131118,,要进入格里达尼亚吗？
131119,前往接雨草树林,要前往接雨草树林吗？<hex:02100103>交通费为40金币。
131120,前往隐秘瀑布,要前往隐秘瀑布吗？<hex:02100103>交通费为40金币。
131121,前往芙蓉圆桌,要前往芙蓉圆桌吗？
131122,前往提督室,要前往提督室吗？
131123,,要离开提督室吗？
131124,,
131125,,
131126,,要前往牛魔里程吗？
131127,,要前往纳尔神祠吗？
131128,,要返回休息厅吗？
131129,,要返回休息厅吗？
131130,,要返回休息厅吗？
131131,前往狼狱水上竞技场,要前往狼狱水上竞技场吗？
131132,前往莫拉比造船厂,要前往莫拉比造船厂吗？
131133,前往小麦酒港,要前往小麦酒港吗？
131134,前往幻影群岛,要前往幻影群岛吗？<hex:02100103>交通费为40金币。
131135,前往小麦酒港,要前往小麦酒港吗？
131136,前往海蛇巢穴,要前往海蛇巢穴吗？<hex:02100103>交通费为40金币。
131137,,要离开秘密工房吗？
131138,,要前往格里达尼亚吗？
131139,,要退出“巴哈姆特大迷宫邂逅之章”吗？
131140,,要退出“巴哈姆特大迷宫邂逅之章”吗？
131141,,要启动吗？
131142,,要进入拂晓之间吗？
131143,,要离开拂晓之间吗？
131144,,要进入石之家吗？
131145,,要离开石之家吗？
131146,,要进入八剑士前庭吗？
131147,,要离开八剑士前庭吗？
131148,,要进入这间房屋吗？
131149,,要离开这间房屋吗？
131150,,
131151,,
131152,,要离开第13洞穴团炼金工房吗？
131153,,要返回到诺布养育场吗？
131154,,要返回到诺布养育场吗？
131155,,要返回到诺布养育场吗？
131156,,要返回到诺布养育场吗？
131157,,要返回到诺布养育场吗？
131158,前往薰衣草苗圃,
131159,,
131160,前往海雾村,
131161,,
131162,,
131163,,
131164,,要离开艾欧泽亚地下空间吗？
131165,,要退出“巴哈姆特大迷宫入侵之章”吗？
131166,,要进入接待室吗？
131167,,要离开接待室吗？
131168,,要离开会场吗？
131169,前往海上的大型船,要前往海上的大型船吗？
131170,前往太阳海岸,要前往太阳海岸吗？
131171,,要离开双剑师行会吗？
131172,进入双剑师行会,要进入双剑师行会吗？
131173,,要离开码头小屋吗？
131174,进入码头小屋,要进入码头小屋吗？
131175,,要离开艾欧泽亚地下空间吗？
131176,,要进入久远圣堂吗？
131177,,要前往陆行鸟广场吗？
131178,,要前往入口广场吗？
131179,前往金碟游乐场,要前往金碟游乐场吗？<hex:02100103>不收取任何交通费用。
131180,前往金碟游乐场,要前往金碟游乐场吗？<hex:02100103>不收取任何交通费用。
131181,前往金碟游乐场,要前往金碟游乐场吗？<hex:02100103>不收取任何交通费用。
131182,前往利姆萨·罗敏萨,要前往利姆萨·罗敏萨吗？<hex:02100103>交通费为120金币。
131183,前往乌尔达哈,要前往乌尔达哈吗？<hex:02100103>不收取任何交通费用。
131184,前往格里达尼亚,要前往格里达尼亚吗？<hex:02100103>交通费为120金币。
