key,0
#,Name
offset,0
int32,str
0,
1,绿宝石兽
2,黄宝石兽
3,
4,
5,
6,朝日小仙女
7,夕月小仙女
8,车式浮空炮塔
9,象式浮空炮塔
10,亚灵神巴哈姆特
11,
12,亚灵神巴哈姆特
13,
14,亚灵神不死鸟
15,炽天使
16,月长宝石兽
17,英雄的掠影
18,后式自走人偶
19,分身
20,亚灵神不死鸟
21,炽天使
22,分身
23,宝石兽
24,红宝石兽
25,黄宝石兽
26,绿宝石兽
27,伊弗利特之灵
28,泰坦之灵
29,迦楼罗之灵
30,红宝石伊弗利特
31,黄宝石泰坦
32,绿宝石迦楼罗
33,
34,琥珀宝石兽
35,象式浮空炮塔
36,宝石兽
37,宝石兽
38,红宝石兽
39,红宝石兽
40,黑曜宝石兽
41,黑曜宝石兽
42,黑曜宝石兽
43,黑曜宝石兽
44,月长宝石兽
45,月长宝石兽
46,烈日巴哈姆特
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
101,
