key,8
#,
offset,0
int32,str
0,无
1,无
2,褪色：黑
3,褪色：白
4,简易边框：白
5,金属边框：银
6,金属边框：金
7,日志
8,简易边框：棕色
9,简易边框：金属
10,古董
11,角花
12,骑士
13,战士
14,暗黑骑士
15,绝枪战士
16,白魔法师
17,学者
18,占星术士
19,贤者
20,武僧
21,龙骑士
22,忍者
23,武士
24,钐镰客
25,吟游诗人
26,机工士
27,舞者
28,黑魔法师
29,召唤师
30,赤魔法师
31,星极队
32,灵极队
33,第1赛季水晶冲突：王者
34,第1赛季水晶冲突：勇者
35,第1赛季水晶冲突：获奖者
36,第1赛季水晶冲突：青铜
37,第1赛季水晶冲突：白银
38,第1赛季水晶冲突：黄金
39,第1赛季水晶冲突：白金
40,第1赛季水晶冲突：钻石
41,第1赛季水晶冲突：水晶
42,随身神典石1
43,随身神典石2
44,巴哈姆特绝境战
45,究极神兵绝境战
46,亚历山大绝境战
47,幻想龙诗绝境战
48,第2赛季水晶冲突：王者
49,第2赛季水晶冲突：勇者
50,第2赛季水晶冲突：获奖者
51,第2赛季水晶冲突：青铜
52,第2赛季水晶冲突：白银
53,第2赛季水晶冲突：黄金
54,第2赛季水晶冲突：白金
55,第2赛季水晶冲突：钻石
56,第2赛季水晶冲突：水晶
57,第3赛季水晶冲突：王者
58,第3赛季水晶冲突：勇者
59,第3赛季水晶冲突：获奖者
60,第3赛季水晶冲突：青铜
61,第3赛季水晶冲突：白银
62,第3赛季水晶冲突：黄金
63,第3赛季水晶冲突：白金
64,第3赛季水晶冲突：钻石
65,第3赛季水晶冲突：水晶
66,水晶冲突：蓝色
67,水晶冲突：红色
68,多变迷宫：希拉狄哈水道
69,漫画页面
70,金属边框：拱形
71,胶卷
72,集中线
73,黑雾
74,黑色花边
75,白色花边
76,普通品质
77,优质
78,第4赛季水晶冲突：王者
79,第4赛季水晶冲突：勇者
80,第4赛季水晶冲突：获奖者
81,第4赛季水晶冲突：水晶
82,第4赛季水晶冲突：钻石
83,第4赛季水晶冲突：白金
84,第4赛季水晶冲突：黄金
85,第4赛季水晶冲突：白银
86,第4赛季水晶冲突：青铜
87,第5赛季水晶冲突：王者
88,第5赛季水晶冲突：勇者
89,第5赛季水晶冲突：获奖者
90,第5赛季水晶冲突：水晶
91,第5赛季水晶冲突：钻石
92,第5赛季水晶冲突：白金
93,第5赛季水晶冲突：黄金
94,第5赛季水晶冲突：白银
95,第5赛季水晶冲突：青铜
96,猎隼阵营
97,渡鸦阵营
98,欧米茄绝境验证战
99,第七星历编年史：四圣兽奇谭
100,开拓无人岛1
101,开拓无人岛2
102,第6赛季水晶冲突：王者
103,第6赛季水晶冲突：勇者
104,第6赛季水晶冲突：获奖者
105,第6赛季水晶冲突：水晶
106,第6赛季水晶冲突：钻石
107,第6赛季水晶冲突：白金
108,第6赛季水晶冲突：黄金
109,第6赛季水晶冲突：白银
110,第6赛季水晶冲突：青铜
111,第7赛季水晶冲突：王者
112,第7赛季水晶冲突：勇者
113,第7赛季水晶冲突：获奖者
114,第7赛季水晶冲突：水晶
115,第7赛季水晶冲突：钻石
116,第7赛季水晶冲突：白金
117,第7赛季水晶冲突：黄金
118,第7赛季水晶冲突：白银
119,第7赛季水晶冲突：青铜
120,东方风外框1
121,东方风外框2
122,青魔法师
123,10周年纪念
124,多变迷宫：六根山
125,海钓爱好者
126,愿者上钩
127,运筹帷幄
128,时代的终结
129,角力学校
130,九霄云上
131,第8赛季水晶冲突：王者
132,第8赛季水晶冲突：勇者
133,第8赛季水晶冲突：获奖者
134,第8赛季水晶冲突：水晶
135,第8赛季水晶冲突：钻石
136,第8赛季水晶冲突：白金
137,第8赛季水晶冲突：黄金
138,第8赛季水晶冲突：白银
139,第8赛季水晶冲突：青铜
140,第9赛季水晶冲突：王者
141,第9赛季水晶冲突：勇者
142,第9赛季水晶冲突：获奖者
143,第9赛季水晶冲突：水晶
144,第9赛季水晶冲突：钻石
145,第9赛季水晶冲突：白金
146,第9赛季水晶冲突：黄金
147,第9赛季水晶冲突：白银
148,第9赛季水晶冲突：青铜
149,第10赛季水晶冲突：王者
150,第10赛季水晶冲突：勇者
151,第10赛季水晶冲突：获奖者
152,第10赛季水晶冲突：水晶
153,第10赛季水晶冲突：钻石
154,第10赛季水晶冲突：白金
155,第10赛季水晶冲突：黄金
156,第10赛季水晶冲突：白银
157,第10赛季水晶冲突：青铜
158,艾欧泽亚神话
159,多变迷宫：阿罗阿罗岛
160,天书奇谈
161,幻巧拼图
162,金碟巨豆中心1
163,金碟巨豆中心2
164,金碟巨豆中心3
165,妖怪手表
166,蝰蛇剑士
167,绘灵法师
168,火山之心
169,机关大殿
170,第11赛季水晶冲突：王者
171,第11赛季水晶冲突：勇者
172,第11赛季水晶冲突：获奖者
173,第11赛季水晶冲突：水晶
174,第11赛季水晶冲突：钻石
175,第11赛季水晶冲突：白金
176,第11赛季水晶冲突：黄金
177,第11赛季水晶冲突：白银
178,第11赛季水晶冲突：青铜
179,图莱尤拉1
180,图莱尤拉2
181,九号解决方案1
182,九号解决方案2
183,尘封秘岩
184,赤土红沙
185,第12赛季水晶冲突：王者
186,第12赛季水晶冲突：勇者
187,第12赛季水晶冲突：获奖者
188,第12赛季水晶冲突：水晶
189,第12赛季水晶冲突：钻石
190,第12赛季水晶冲突：白金
191,第12赛季水晶冲突：黄金
192,第12赛季水晶冲突：白银
193,第12赛季水晶冲突：青铜
194,伊修加德1
195,伊修加德2
196,田园郡1
197,田园郡2
198,黄金港1
199,黄金港2
200,神拳痕1
201,神拳痕2
202,水晶都1
203,水晶都2
204,游末邦1
205,游末邦2
206,旧萨雷安1
207,旧萨雷安2
208,拉札罕1
209,拉札罕2
210,荣誉野
211,昂萨哈凯尔
212,第13赛季水晶冲突：王者
213,第13赛季水晶冲突：勇者
214,第13赛季水晶冲突：获奖者
215,第13赛季水晶冲突：水晶
216,第13赛季水晶冲突：钻石
217,第13赛季水晶冲突：白金
218,第13赛季水晶冲突：黄金
219,第13赛季水晶冲突：白银
220,第13赛季水晶冲突：青铜
221,第14赛季水晶冲突：王者
222,第14赛季水晶冲突：勇者
223,第14赛季水晶冲突：获奖者
224,第14赛季水晶冲突：水晶
225,第14赛季水晶冲突：钻石
226,第14赛季水晶冲突：白金
227,第14赛季水晶冲突：黄金
228,第14赛季水晶冲突：白银
229,第14赛季水晶冲突：青铜
230,光暗未来绝境战
231,蜃景幻界新月岛
232,宇宙探索
233,
234,
235,隐塞
236,周边遗迹群（阵地战）
237,第15赛季水晶冲突：王者
238,第15赛季水晶冲突：勇者
239,第15赛季水晶冲突：获奖者
240,第15赛季水晶冲突：水晶
241,第15赛季水晶冲突：钻石
242,第15赛季水晶冲突：白金
243,第15赛季水晶冲突：黄金
244,第15赛季水晶冲突：白银
245,第15赛季水晶冲突：青铜
246,第16赛季水晶冲突：王者
247,第16赛季水晶冲突：勇者
248,第16赛季水晶冲突：获奖者
249,第16赛季水晶冲突：究极
250,第16赛季水晶冲突：欧米茄
251,第16赛季水晶冲突：水晶
252,第16赛季水晶冲突：钻石
253,第16赛季水晶冲突：白金
254,第16赛季水晶冲突：黄金
255,第16赛季水晶冲突：白银
256,第16赛季水晶冲突：青铜
257,
258,无人岛开拓3
259,
260,
261,
262,
263,
264,
265,
266,
267,
268,
269,
270,
