key,0
#,
offset,0
Int32,String
0,热键栏1
1,热键栏2
2,热键栏3
3,热键栏4
4,热键栏5
5,热键栏6
6,热键栏7
7,热键栏8
8,热键栏9
9,热键栏10
10,特殊热键栏
11,十字热键栏
12,咏唱栏
13,目标情报
14,焦点目标情报
15,小队列表
16,敌对列表
17,角色参数
18,通知
19,导向地图
20,快捷指令
21,基本情报
22,所持金币
23,背包缩略图
24,任务情报
25,道具帮助
26,技能帮助
27,极限槽
28,经验值栏
29,状态效果
30,团队列表1
31,团队列表2
32,目的列表
33,任务情报
34,
35,
36,
37,
38,双十字热键栏：左
39,双十字热键栏：右
40,忠义量谱
41,疾风迅雷量谱
42,兽魂量谱
43,龙血量谱
44,战歌量谱
45,百合花茎量谱
46,元素量谱
47,以太超流量谱
48,以太超流量谱
49,同调量谱
50,异想量谱
51,忍气量谱
52,机工量谱
53,
54,暗血量谱
55,奥秘量谱
56,剑气量谱
57,雪月花量谱
58,平衡量谱
59,任务量谱
60,任务指令
61,斗气量谱
62,风缠量谱
63,主线向导
64,烈羽争锋：防御塔与核心情报
65,烈羽争锋：团队列表
66,烈羽争锋：阵营情报
67,状态效果：强化状态
68,状态效果：弱化状态
69,状态效果：其他状态
70,目标情报：状态效果
71,目标情报：咏唱栏
72,目标情报：体力栏
73,群狼盛宴：战章
74,群狼盛宴：我方情报
75,群狼盛宴：敌方情报
76,烈羽争锋：车站情报
77,烈羽争锋：哥布林佣兵情报
78,暗黑量谱
79,晶壤量谱
80,舞步量谱
81,幻扇量谱
82,纷争前线：战意槽
83,昔日重现模式向导
84,高压以太
85,出海垂钓：船上任务
86,状态效果：前置条件状态
87,灵魂量谱
88,夜游魂量谱
89,均衡量谱
90,蛇胆量谱
91,象形拳量谱
92,水晶冲突：进度情报
93,水晶冲突：我方情报
94,
95,水晶冲突：敌方情报
96,玩家对战：战场通告
97,水晶冲突：导向地图
98,纷争前线：情报值
99,金碟巨豆中心：目标
100,金碟巨豆中心：达成数
101,金碟巨豆中心：回合状况
102,金碟巨豆中心：节目消息
103,星极量谱
104,蝰蛇量谱
105,灵力量谱
106,画布量谱
107,调色量谱
108,纷争前线：战况情报
109,宇宙探索：情报
110,
