key,6,7
#,Name,Example
offset,0,4
Int32,String,String
0,,
1,说话,斯考尔：无所谓了……
2,喊话,巴兹：有人一起冒险吗？
3,悄悄话,>> 克劳德： 你这衣服不错。<hex:02100103>蒂法 >> 克劳德，眼睛看哪呢？
4,小队,(塞西尔) 你们都在哪里？
5,情感动作,莉诺雅在展示自己的存在。
6,自定义情感动作,塞丽丝拍了拍自己的脸。
7,部队,[部队]<克劳德> 我想邀请我的朋友扎克斯加入这里。
8,通讯贝1,[1]<莎拉> 可以的话……请一直留在……
9,通讯贝2,[2]<敏武> 我能够看到你们的命运。
10,通讯贝3,[3]<艾丽娅> 拜托你们了……驱除黑暗……为这个世界……带回和平……
11,通讯贝4,[4]<泰拉> 我回忆起来了……被我忘记的咒文！
12,通讯贝5,[5]<加拉夫> 太了不起了！瞧瞧咱这惊人的记忆力！
13,通讯贝6,[6]<洛克> 你这混蛋，一而再、再而三地来捣乱！
14,通讯贝7,[7]<阿尔芭> 我美丽的肌肤都被沙漠风化了……
15,通讯贝8,[8]<西奥多> 我要凭借自己的力量前进！
16,呼喊,克劳德：爱丽丝！！
17,团队,((斯诺)) 英雄出马！
18,新人频道,[新人]<hex:0212024F03>爱丽丝：遇到什么麻烦了吗？
19,战队,[战队]<吉坦> 你好！
20,跨服通讯贝1,[跨服贝1]<尤菲> 你好！
21,系统信息,向克劳德发送了入队邀请。
22,,
23,采集系统信息,这片地域好像没有矿脉及石场。
24,错误信息,向克劳德发送悄悄话失败。
25,默语,默语
26,非玩家角色对话,巴德龙：有什么我可以帮你的？
27,掉落品信息,斯考尔得到了玉者之剑。
28,自己的成长信息,等级提升了！  斯考尔升到了51级。
29,他人的成长信息,等级提升了！  莉诺雅升到了52级。
30,自己的战利品信息,斯考尔在需求条件下对“玉者之剑”掷出了1点。
31,他人的战利品信息,莉诺雅在需求条件下对“玉者之剑”掷出了99点。
32,自己的制作信息,斯考尔制作“英雄之药”成功！
33,他人的制作信息,莉诺雅制作“圣战之药”成功！
34,交流簿的新留言,部队房屋的交流簿有新的留言。
35,自己的采集信息,斯考尔开始了采掘作业。
36,他人的钓鱼成果,垂钓老人成功钓上了<hex:024804F2022503><hex:024904F2022603>罗敏萨鳀鱼<hex:0249020103><hex:0248020103>（3.3星寸）。
37,自己的战斗系统信息,斯考尔将魔界花打倒了。
38,他人的战斗系统信息,莉诺雅将魔界花打倒了。
39,非玩家角色通告,布莱蒙达：我是在这一带行商的旅行商人。
40,部队通告,部队消息：更改了阶级的序列。
41,部队成员上线通知,部队消息：克劳德上线了。
42,队友的成长信息,等级提升了！  克劳德升到了51级。
43,市场出售信息,在乌尔达哈市场以100金币的价格出售的“缎带”成功售出，获得了95金币。
44,队员招募的通知信息,当前共有12个队伍正在招募队员，其中有3个符合搜索条件。
45,标记设置信息,斯考尔对塞尔标注了“万事通1”标记。
46,掷骰的信息,西捷亚掷出了<hex:0212024A03>666点！
47,新人频道通知,加入了新人频道。<hex:02100103>当前参加人数：<hex:0212024F03>指导者10人/<hex:0212024E03>新人30人
48,管弦乐琴的播放信息,播放了«水晶序曲　～冒险的序章～»。
49,战队通告,战队消息：梵加入了战队。
50,战队成员上线通知,战队消息：吉坦上线了。
51,自己造成伤害,斯考尔发动攻击  魔界花受到了9999点伤害。
52,自己的攻击落空,斯考尔发动攻击  失误了！
53,自己的技能,斯考尔正在咏唱“核爆”。<hex:02100103>斯考尔中断了咏唱“核爆”。
54,自己的道具,斯考尔正在使用“圣灵药”。<hex:02100103>斯考尔中断了使用“圣灵药”。
55,自己进行恢复,   斯考尔恢复了9999点体力。
56,自己给他人附加强化状态,   对斯考尔附加了“护盾”的效果。
57,自己给他人附加弱化状态,   对魔界花附加了“失明”的效果。
58,自己受到伤害,魔界花发动攻击  斯考尔受到了9999点伤害。
59,自己回避了攻击,魔界花发动攻击  失误了！
60,对自己发动的技能,莉诺雅正在咏唱“护盾”。<hex:02100103>莉诺雅中断了咏唱“护盾”。
61,对自己使用的道具,莉诺雅使用了“圣灵药”。<hex:02100103>莉诺雅中断了使用“圣灵药”。
62,自己接受恢复,   斯考尔恢复了9999点体力。
63,自己接收他人的强化状态,   对斯考尔附加了“护盾”的效果。
64,自己接收他人的弱化状态,   对斯考尔附加了“沉默”的效果。
65,自己的强化状态效果消失,斯考尔的“护盾”状态效果消失了。
66,自己的弱化状态效果消失,斯考尔的“沉默”状态效果消失了。
67,闹钟通知信息,<hex:0212026903> 闹钟 -  12:34 
68,武具投影通知信息,克莱夫将美堤亚上衣的外型投影到了旧日王国御敌胸甲上。
69,,
70,,
71,队友造成伤害,克劳德发动攻击  魔界花受到了9999点伤害。
72,队友的攻击落空,克劳德发动攻击  失误了！
73,队友的技能,克劳德正在咏唱“核爆”。<hex:02100103>克劳德中断了咏唱“核爆”。
74,队友的道具,克劳德正在使用“圣灵药”。<hex:02100103>克劳德中断了使用“圣灵药”。
75,队友进行恢复,   克劳德恢复了9999点体力。
76,队友给他人附加强化状态,   对克劳德附加了“护盾”的效果。
77,队友给他人附加弱化状态,   对魔界花附加了“失明”的效果。
78,队友受到伤害,魔界花发动攻击  克劳德受到了9999点伤害。
79,队友回避了攻击,魔界花发动攻击  失误了！
80,对队友发动的技能,蒂法正在咏唱“护盾”。<hex:02100103>蒂法中断了咏唱“护盾”。
81,对队友使用的道具,蒂法使用了“圣灵药”。<hex:02100103>蒂法中断了使用“圣灵药”。
82,队友接受恢复,   克劳德恢复了9999点体力。
83,队友接收他人的强化状态,   对克劳德附加了“护盾”的效果。
84,队友接收他人的弱化状态,   对克劳德附加了“沉默”的效果。
85,队友的强化状态效果消失,克劳德的“护盾”状态效果消失了。
86,队友的弱化状态效果消失,克劳德的“沉默”状态效果消失了。
87,,
88,,
89,,
90,,
91,他人造成伤害,洛克发动攻击  魔界花受到了9999点伤害。
92,他人的攻击落空,洛克发动攻击  失误了！
93,他人的技能,洛克正在咏唱“核爆”。<hex:02100103>洛克中断了咏唱“核爆”。
94,他人的道具,洛克正在使用“圣灵药”。<hex:02100103>洛克中断了使用“圣灵药”。
95,他人进行恢复,   洛克恢复了9999点体力。
96,他人给他人附加强化状态,   对洛克附加了“护盾”的效果。
97,他人给他人附加弱化状态,   对魔界花附加了“失明”的效果。
98,他人受到伤害,魔界花发动攻击  洛克受到了9999点伤害。
99,他人回避了攻击,魔界花发动攻击  失误了！
100,对他人发动的技能,蒂娜正在咏唱“护盾”。<hex:02100103>蒂娜中断了咏唱“护盾”。
101,对他人使用的道具,蒂娜使用了“圣灵药”。<hex:02100103>蒂娜中断了使用“圣灵药”。
102,他人接受恢复,   洛克恢复了9999点体力。
103,他人接收他人的强化状态,   对洛克附加了“护盾”的效果。
104,他人接收他人的弱化状态,   对洛克附加了“沉默”的效果。
105,他人的强化状态效果消失,洛克的“护盾”状态效果消失了。
106,他人的弱化状态效果消失,洛克的“沉默”状态效果消失了。
107,,
108,,
109,,
110,,
111,交战状态下的敌人造成伤害,伊迪雅发动攻击  斯考尔受到了9999点伤害。
112,交战状态下的敌人的攻击落空,伊迪雅发动攻击  失误了！
113,交战状态下的敌人的技能,伊迪雅正在咏唱“核爆”。<hex:02100103>伊迪雅中断了咏唱“核爆”。
114,交战状态下的敌人的道具,伊迪雅正在使用“圣灵药”。<hex:02100103>伊迪雅中断了使用“圣灵药”。
115,交战状态下的敌人进行恢复,   伊迪雅恢复了9999点体力。
116,交战状态下的敌人给他人附加强化状态,   对伊迪雅附加了“护盾”的效果。
117,交战状态下的敌人给他人附加弱化状态,   对斯考尔附加了“失明”的效果。
118,交战状态下的敌人受到伤害,斯考尔发动攻击  伊迪雅受到了9999点伤害。
