key,0
#,Objective
offset,0
Int32,String
0,
1,讨伐敌人
2,寻找道具
3,歼灭敌人
4,追击敌人
5,令敌人弱化，并利用<hex:020833E4E80201FF19>情感动作“安抚”<hex:FF13><hex:02280FFF0A>EventItem<hex:E8020103><hex:03>将其驯服
6,通过<hex:020827E4E80201FF07>攻击<hex:FF19>使用<hex:02280FFF0A>EventItem<hex:E8020103><hex:03>来识破敌人的真身并进行讨伐
7,在指定地点巡逻，并击退敌人
8,收集«妖异全集»的书页<hex:02100103>召唤出被封印的魔物并将其打倒
9,使用情感动作“招手”，将<hex:02280EFF09>BNpcName<hex:E8020103>带领到目的地
10,到所有目标地点进行采集<hex:02100103>随着评价提高会有相应报酬<hex:02100103>320以上　+25%<hex:02100103>303以上　+10%<hex:02100103>286以上　+05%
11,获得目标物品
12,到所有目标地点进行采集，并获得目标物品
13,记录所有目标地点的采集结果<hex:02100103>随着评价提高会有相应报酬<hex:02100103>160以上　+25%<hex:02100103>152以上　+10%<hex:02100103>143以上　+05%
14,将委托品设置到目标上
15,目标物品不足则任务失败
16,搜索目标地点
17,引诱出目标并将其打倒
18,到所有目标地点进行采集<hex:02100103>随着评价提高会有相应报酬<hex:02100103>479以上　+25%<hex:02100103>454以上　+10%<hex:02100103>429以上　+05%
19,记录所有目标地点的采集结果<hex:02100103>随着评价提高会有相应报酬<hex:02100103>240以上　+25%<hex:02100103>227以上　+10%<hex:02100103>215以上　+05%
20,打倒出现的魔物回收«妖异全集»的书页<hex:02100103>召唤出被封印的魔物并将其打倒
21,进度
22,巡逻目的地
23,过早尝试驯服会起到相反的效果<hex:02100103>目标会陷入兴奋状态<hex:02100103>打倒驯服目标也会导致任务失败
24,使用打倒<hex:02280EFF09>BNpcName<hex:E8020103>后获得的<hex:02280FFF0A>EventItem<hex:E8030103>，识破魔物的真身
25,<hex:02280EFF09>BNpcName<hex:E8020103>被打倒则任务失败
26,保护目标的同时击退敌人
27,在限制时间内尽可能打倒更多的敌人
28,找到<hex:02280FFF0A>EventItem<hex:E8020103>的持有者<hex:02100103>识破其本体并将其消灭
29,
30,打倒呼叫增援的敌人
31,失败条件：没有达到目标数量
32,打倒对“<hex:020815E4E80202FF07>戳指<hex:FF07>质疑<hex:03>”动作有反应的敌人<hex:02100103>获得<hex:02280FFF0A>EventItem<hex:E8030103>
33,失败条件：失去所有<hex:02280EFF09>BNpcName<hex:E8020103>
34,从<hex:02280EFF09>BNpcName<hex:E8020103>身上获得<hex:02280FFF0A>EventItem<hex:E8030103><hex:02100103>并对<hex:02280AFF05>EObj<hex:E8040103>使用<hex:02100103>将<hex:02280EFF09>BNpcName<hex:E8050103>引诱出来
35,过早尝试驯服会起到相反的效果<hex:02100103>目标会陷入兴奋状态
