key,0
#,Text
offset,0
int32,str
0,
1,要脱离<hex:022903EB3903>吗？
2,单独脱离
3,全体脱离
4,取消
5,打倒<hex:02280EFF09>BNpcName<hex:E8020103>
6,???
7,任务进行度
8,退出任务
9,请选择目的地。<hex:02100103>当前地点：<hex:022903EA0203>
10,开始地点
11,取消
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,退出点出现了
28,行会令
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,
107,
108,
1000,获得邪教念珠
1001,破坏邪教宝珠
1002,解除封印结界
1003,看来你们并不是为了追求复仇的<hex:02100103>鲜血而打开大门的愚蠢之人。
1004,不过无所谓……事已至此，<hex:02100103>就让我来品尝一下你们的精神滋味吧！
1100,小钥匙
1101,获得血书纸片
1102,获得寄生树钥匙
1103,获得黄石竹钥匙
1200,魔导感光器
1201,启动裸者大厅的魔导终端
1202,开启拷问之门
1203,启动愚者大厅的魔导终端
1300,任务完成！来领取你们的报酬吧。
1301,歼灭所有敌人
1302,讨伐<hex:02280EFF09>BNpcName<hex:E8020103>
1303,捕获<hex:02280EFF09>BNpcName<hex:E8020103>
1304,保护<hex:02280EFF09>BNpcName<hex:E8020103>前往目的地
1305,很好，任务完成了！<hex:02100103>来这边集合，领取你们的报酬！
1306,你们做得很好，任务已经完成了！<hex:02100103>过来领取你们的报酬吧。
1307,哈哈哈，干得漂亮！<hex:02100103>回来吧，冒险者们，我们需要好好庆祝一下！
1308,非常精彩！<hex:02100103>简直像十年前的我一样！
1400,逐个击破敌人集团
1401,被<hex:02280EFF09>BNpcName<hex:E8020103>发现会遭到所有敌人的攻击<hex:02100103>行动时一定要注意他的视野范围<hex:02100103>并先将周围的魔物各个击破
1402,被<hex:02280EFF09>BNpcName<hex:E8020103>发现会遭到所有敌人的攻击<hex:02100103>行动时一定要注意他的视野范围<hex:02100103>并先将周围的魔物各个击破
1403,你们听着，一定不要同时和两群敌人战斗！<hex:02100103>稳扎稳打才是最重要的！
1404,
1405,增援的敌人出现了！<hex:02100103>后面的行动要更加谨慎，不要随便出手！
1406,干得漂亮！继续收拾掉其他的杂兵！
1407,不好！被古菩猩猩发现了！<hex:02100103>快优先处理杂兵！让他们合流到一起就更不好对付了！
1408,快起来！现在可不是做美梦的时候！<hex:02100103>赶紧回到战场上去！
1409,你们这群家伙到底在想些什么？！<hex:02100103>都给我回来重新组队！
1410,那家伙是挺不好对付，<hex:02100103>不过坚持下去就没问题！
1411,敌人已经快坚持不住了！<hex:02100103>再加把劲一口气解决它！
1500,<hex:02280EFF09>BNpcName<hex:E8020103>在向同伴求援<hex:02100103>立刻阻止其与援兵合流
1501,<hex:02280EFF09>BNpcName<hex:E8020103>的攻击方式增加了<hex:02100103>战斗时要提高警惕
1502,<hex:02280EFF09>BNpcName<hex:E8020103>的攻击方式进一步增加了<hex:02100103>战斗时要提高警惕
1503,身体比较结实的人去前面吸引敌人注意力！
1504,负责攻击的人记得从敌人侧方和后方行动！
1505,增援的敌人出现了！
1506,更多的增援出现了！<hex:02100103>和之前的敌人不一样，要小心！
1600,消灭<hex:02280EFF09>BNpcName<hex:E8020103>并打开关门
1601,消灭所有敌人并拉动把手打开关门
1602,尽快打倒<hex:02280EFF09>BNpcName<hex:E8020103>
1603,小心！后面也出现了敌人！<hex:02100103>先处理那些较弱的敌人吧！
1604,就是现在！快拉动把手打开关门！
1605,你们在磨蹭什么？！<hex:02100103>墙壁后面的盲头蟹好像要出来了！
1606,又有一群盲头蟹就要冲出来了！<hex:02100103>赶快解决掉那只大蟾蜍！
1607,盲头蟹冲出来了！先解决掉它们！
1608,另一边的盲头蟹也冲出来了！<hex:02100103>做好迎战准备！
1609,干得不错！<hex:02100103>战斗就是要这样速战速决才行！
1610,岩壁已经开始承受不住了！
1611,另一边的岩壁也要被打破了！
1612,很好！这片区域应该安全了。<hex:02100103>准备好了就拉动把手打开关门吧。
1613,我不是说过先解决狐猴吗？<hex:02100103>你们觉得自己很行了？
1614,那两只狐猴不会再来捣乱了，<hex:02100103>接下来全力对付野猪！
1615,盲头蟹应该都解决了，不过还不能大意，<hex:02100103>尽快集中力量将蟾蜍处理掉！
1616,第一关门成功突破！<hex:02100103>做好准备就继续前进吧！
1617,第二关门也开放了！<hex:02100103>继续前进！继续前进！
1618,好，第三关门也拿下了！<hex:02100103>接下来就是最后的战场！
1619,打倒所有的跳蜥就能开启关门了！
1700,<hex:02280EFF09>BNpcName<hex:E8020103>会恢复<hex:02280EFF09>BNpcName<hex:E8030103>的体力
1701,打倒火元精获取核心，<hex:02100103>可以用来点燃香草释放催眠气体
1702,这次任务的目的是捕获金币龟！<hex:02100103>首先要先削弱它的力量！
1703,盗贼们会一直恢复金币龟的体力！<hex:02100103>要想办法将它引诱到外面来！
1704,金币龟已经很虚弱了！<hex:02100103>快去收集火元精的核心！
1705,用火元精核心在我这里点燃香草！
1706,很好，开始产生催眠气体了！<hex:02100103>快把金币龟带到这里来！
1707,睡个好觉！我们的任务完成了！
1708,什么？那些魔物可是在计划之外的！<hex:02100103>快去解决掉，不能让它们干扰了我们的行动！
1709,火元精核心用光了？<hex:02100103>那就赶紧再去搞点过来！
1710,快住手！你们要打死它吗！<hex:02100103>我们的任务是活捉！活捉！
1711,你们这群蠢货！竟然真的把金币龟打死了！<hex:02100103>这下我们要怎么跟委托人交代！
1712,不行！它现在还很有精神！<hex:02100103>得让它再多消耗一些体力！
1713,现在点燃香草太早了！<hex:02100103>要先削弱金币龟才行！
1714,火元精核心
1715,让那些盗贼闭嘴！
1800,战斗的时候要小心不要进入毒花粉雾中
1801,与移动中的敌人战斗时要留意毒花粉雾的位置
1802,小心妖花散布出来的毒花粉雾！<hex:02100103>找到安全位置之后再去把敌人引诱出来！
1803,很好！不过不要松懈！<hex:02100103>战斗才刚刚开始！
1804,不要走到毒花粉雾的范围里！<hex:02100103>要把它们引诱出来！
1805,赶快出来！你想被毒死吗？
1806,妖花会向这边散布毒雾！<hex:02100103>要注意寻找安全地区！
1807,毒花粉雾被风吹散了！<hex:02100103>这是个好机会！
1808,妖花又开始喷出毒雾了！<hex:02100103>注意回避！
1809,妖花离开毒雾范围了！<hex:02100103>抓住这个机会！
1810,非常好！保持这个战术继续战斗！
1811,你们已经很熟练了！<hex:02100103>那么接下来要做的就只有取得胜利！
1900,同时与多个敌人战斗很危险<hex:02100103>逐个击破巡逻的敌人
1901,警惕敌人的增援
1902,优先打倒幻术师
1903,小的们！开打了！快给我上！
1904,该死！会治疗的家伙呢？赶紧过来！
1905,你们这帮混蛋！还有谁能上的？
1906,留心周围巡逻的敌人！
1907,盗贼的头领呼叫了增援！<hex:02100103>要提高警惕！
1908,小心盗贼中的幻术师！<hex:02100103>要封印住他们的魔法！
1909,被巡逻的敌人发现的话会引发混战！<hex:02100103>要尽量远离他们的巡逻范围！
1910,优先打倒能够帮助同伴疗伤的幻术师！<hex:02100103>被拖进拉锯战就麻烦了！
1911,盗贼的头领也是个相当有本事的人！<hex:02100103>让队伍里体格最强壮的去抵抗他的攻击！
1912,增援的敌人出现了！<hex:02100103>先打倒那些幻术师！
1913,更多的增援出现了！不要大意！
1914,并不是所有的法师都会进行恢复，<hex:02100103>要仔细分辨！
