key,0
#,Name
offset,0
int32,str
0,
1,
2,50～60级
3,61～70级
4,71～80级
5,50～60级
6,61～70级
7,71～80级
8,50～60级
9,61～70级
10,71～80级
11,50～60级
12,61～70级
13,71～80级
14,50～60级
15,61～70级
16,71～80级
17,50～60级
18,61～70级
19,71～80级
20,50～60级
21,61～70级
22,71～80级
23,50～60级
24,61～70级
25,71～80级
26,50～60级
27,61～70级
28,71～80级
29,50～60级
30,61～70级
31,71～80级
32,50～60级
33,61～70级
34,71～80级
35,交换改良用材料（刻木匠）
36,交换改良用材料（锻铁匠）
37,交换改良用材料（铸甲匠）
38,交换改良用材料（雕金匠）
39,交换改良用材料（制革匠）
40,交换改良用材料（裁衣匠）
41,交换改良用材料（炼金术士）
42,交换改良用材料（烹调师）
43,交换最终改良用材料（刻木匠）
44,交换最终改良用材料（锻铁匠）
45,交换最终改良用材料（铸甲匠）
46,交换最终改良用材料（雕金匠）
47,交换最终改良用材料（制革匠）
48,交换最终改良用材料（裁衣匠）
49,交换最终改良用材料（炼金术士）
50,交换最终改良用材料（烹调师）
51,交换最终改良用材料（采矿工）
52,交换最终改良用材料（园艺工）
53,交换最终改良用材料（捕鱼人）
54,材料交易（刻木匠）
55,材料交易（锻铁匠）
56,材料交易（铸甲匠）
57,材料交易（雕金匠）
58,材料交易（制革匠）
59,材料交易（裁衣匠）
60,材料交易（炼金术士）
61,材料交易（烹调师）
62,81～90级
63,递交交易资本（刻木匠）
64,递交交易资本（锻铁匠）
65,递交交易资本（铸甲匠）
66,递交交易资本（雕金匠）
67,递交交易资本（制革匠）
68,递交交易资本（裁衣匠）
69,递交交易资本（炼金术士）
70,递交交易资本（烹调师）
71,递交交易资本（采矿工）
72,递交交易资本（园艺工）
73,递交交易资本（捕鱼人）
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
