key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_GAIUSA204_00727_SEQ_00,巴斯卡隆酒家的伊安娜，希望冒险者去讨伐魔物。
1,TEXT_GAIUSA204_00727_SEQ_01,巴斯卡隆酒家附近出现了残暴的魔物，贸易商们受到了袭击。对栖息在巴斯卡隆酒家南面的<hex:02280FFF09>BNpcName<hex:F207C80103>使用<hex:022811FF0A>EventItem<hex:F61E87BC0103>，之后再打倒它。
2,TEXT_GAIUSA204_00727_SEQ_02,打倒了<hex:02280FFF09>BNpcName<hex:F207C80103>。返回巴斯卡隆酒家，向伊安娜报告。
3,TEXT_GAIUSA204_00727_SEQ_03,伊安娜表示，对聚集在巴斯卡隆酒家的人来说，这里就是家。保护了家的冒险者得到了伊安娜的些许认可。
4,TEXT_GAIUSA204_00727_SEQ_04,无
5,TEXT_GAIUSA204_00727_SEQ_05,无
6,TEXT_GAIUSA204_00727_SEQ_06,无
7,TEXT_GAIUSA204_00727_SEQ_07,无
8,TEXT_GAIUSA204_00727_SEQ_08,无
9,TEXT_GAIUSA204_00727_SEQ_09,无
10,TEXT_GAIUSA204_00727_SEQ_10,无
11,TEXT_GAIUSA204_00727_SEQ_11,无
12,TEXT_GAIUSA204_00727_SEQ_12,无
13,TEXT_GAIUSA204_00727_SEQ_13,无
14,TEXT_GAIUSA204_00727_SEQ_14,无
15,TEXT_GAIUSA204_00727_SEQ_15,无
16,TEXT_GAIUSA204_00727_SEQ_16,无
17,TEXT_GAIUSA204_00727_SEQ_17,无
18,TEXT_GAIUSA204_00727_SEQ_18,无
19,TEXT_GAIUSA204_00727_SEQ_19,无
20,TEXT_GAIUSA204_00727_SEQ_20,无
21,TEXT_GAIUSA204_00727_SEQ_21,无
22,TEXT_GAIUSA204_00727_SEQ_22,无
23,TEXT_GAIUSA204_00727_SEQ_23,无
24,TEXT_GAIUSA204_00727_TODO_00,使用<hex:022811FF0A>EventItem<hex:F61E87BC0103>讨伐<hex:02280FFF09>BNpcName<hex:F207C80103>
25,TEXT_GAIUSA204_00727_TODO_01,向伊安娜报告
26,TEXT_GAIUSA204_00727_TODO_02,无
27,TEXT_GAIUSA204_00727_TODO_03,无
28,TEXT_GAIUSA204_00727_TODO_04,无
29,TEXT_GAIUSA204_00727_TODO_05,无
30,TEXT_GAIUSA204_00727_TODO_06,无
31,TEXT_GAIUSA204_00727_TODO_07,无
32,TEXT_GAIUSA204_00727_TODO_08,无
33,TEXT_GAIUSA204_00727_TODO_09,无
34,TEXT_GAIUSA204_00727_TODO_10,无
35,TEXT_GAIUSA204_00727_TODO_11,无
36,TEXT_GAIUSA204_00727_TODO_12,无
37,TEXT_GAIUSA204_00727_TODO_13,无
38,TEXT_GAIUSA204_00727_TODO_14,无
39,TEXT_GAIUSA204_00727_TODO_15,无
40,TEXT_GAIUSA204_00727_TODO_16,无
41,TEXT_GAIUSA204_00727_TODO_17,无
42,TEXT_GAIUSA204_00727_TODO_18,无
43,TEXT_GAIUSA204_00727_TODO_19,无
44,TEXT_GAIUSA204_00727_TODO_20,无
45,TEXT_GAIUSA204_00727_TODO_21,无
46,TEXT_GAIUSA204_00727_TODO_22,无
47,TEXT_GAIUSA204_00727_TODO_23,无
48,TEXT_GAIUSA204_00727_IANNA_000_000,你是帮助了巴斯卡隆的冒险者吧？<hex:02100103>如果可以的话，我也想请你帮忙。
49,TEXT_GAIUSA204_00727_IANNA_000_001,这附近出现了残暴的魔物。<hex:02100103>从乌尔达哈来的贸易商们受到袭击，好不容易才逃进了酒家。
50,TEXT_GAIUSA204_00727_IANNA_000_002,我希望你能去讨伐罪魁祸首——<hex:02280FFF09>BNpcName<hex:F207C80103>。<hex:02100103>出门后向南走，你就应该能看到它了。
51,TEXT_GAIUSA204_00727_IANNA_000_003,与其他羚羊比起来，那家伙强得离谱，<hex:02100103>但只要用上这个<hex:022811FF0A>EventItem<hex:F61E87BC0103>的话，它就会变弱一些了。<hex:02100103>拜托你了，加油干啊。
52,TEXT_GAIUSA204_00727_TODO_000_020,在指定地点使用四处张望＞打倒特殊羚羊
53,TEXT_GAIUSA204_00727_IANNA_000_040,看样子你成功讨伐了魔物啊。<hex:02100103>巴斯卡隆酒家是聚集在此的冒险者、劳动者和商人们的家。
54,TEXT_GAIUSA204_00727_IANNA_000_041,指望神勇队和鬼哭队那些外人来保护自己的家，这于理不通。<hex:02100103>要靠家人自己来保护家才是正途。
55,TEXT_GAIUSA204_00727_POP_MESSAGE_000,察觉到了敌人的气息！
