key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_JOBREL001_01435_SEQ_00,林场水车的盖罗尔特好像遇到了麻烦事。
1,TEXT_JOBREL001_01435_SEQ_01,盖罗尔特委托冒险者去应付从异国远途而来的老人。和林场水车的加尔赞谈谈。
2,TEXT_JOBREL001_01435_SEQ_02,加尔赞是制作出萨维奈灵药的炼金术士。据他所说，如果在艾欧泽亚各地收集齐12种“魂晶”，就可以对“上古武器·天极”再次进行强化。<hex:02100103>在装备着“上古武器·天极”的状态下参加以下各地发生的危命任务，通过获得贡献度，可以偶尔获得“魂晶”：<hex:02100103><hex:02100103>在黑衣森林中央林区发生的危命任务中可以取得室女之魂晶<hex:02100103>在南萨纳兰发生的危命任务中可以取得天蝎之魂晶<hex:02100103>在拉诺西亚高地发生的危命任务中可以取得宝瓶之魂晶<hex:02100103>在黑衣森林东部林区发生的危命任务中可以取得摩羯之魂晶<hex:02100103>在东萨纳兰发生的危命任务中可以取得金牛之魂晶<hex:02100103>在中拉诺西亚发生的危命任务中可以取得白羊之魂晶<hex:02100103>在西萨纳兰发生的危命任务中可以取得双子之魂晶<hex:02100103>在拉诺西亚外地发生的危命任务中可以取得狮子之魂晶<hex:02100103>在拉诺西亚低地发生的危命任务中可以取得双鱼之魂晶<hex:02100103>在黑衣森林北部林区发生的危命任务中可以取得人马之魂晶<hex:02100103>在中萨纳兰发生的危命任务中可以取得天秤之魂晶<hex:02100103>在西拉诺西亚发生的危命任务中可以取得巨蟹之魂晶。<hex:02100103><hex:02100103>收集到所有的魂晶后就可以交给林场水车的加尔赞。
3,TEXT_JOBREL001_01435_SEQ_03,空
4,TEXT_JOBREL001_01435_SEQ_04,空
5,TEXT_JOBREL001_01435_SEQ_05,空
6,TEXT_JOBREL001_01435_SEQ_06,空
7,TEXT_JOBREL001_01435_SEQ_07,空
8,TEXT_JOBREL001_01435_SEQ_08,空
9,TEXT_JOBREL001_01435_SEQ_09,空
10,TEXT_JOBREL001_01435_SEQ_10,空
11,TEXT_JOBREL001_01435_SEQ_11,空
12,TEXT_JOBREL001_01435_SEQ_12,空
13,TEXT_JOBREL001_01435_SEQ_13,空
14,TEXT_JOBREL001_01435_SEQ_14,空
15,TEXT_JOBREL001_01435_SEQ_15,空
16,TEXT_JOBREL001_01435_SEQ_16,空
17,TEXT_JOBREL001_01435_SEQ_17,空
18,TEXT_JOBREL001_01435_SEQ_18,空
19,TEXT_JOBREL001_01435_SEQ_19,空
20,TEXT_JOBREL001_01435_SEQ_20,空
21,TEXT_JOBREL001_01435_SEQ_21,空
22,TEXT_JOBREL001_01435_SEQ_22,空
23,TEXT_JOBREL001_01435_SEQ_23,
24,TEXT_JOBREL001_01435_TODO_00,和加尔赞对话
25,TEXT_JOBREL001_01435_TODO_01,空
26,TEXT_JOBREL001_01435_TODO_02,空
27,TEXT_JOBREL001_01435_TODO_03,空
28,TEXT_JOBREL001_01435_TODO_04,空
29,TEXT_JOBREL001_01435_TODO_05,空
30,TEXT_JOBREL001_01435_TODO_06,空
31,TEXT_JOBREL001_01435_TODO_07,空
32,TEXT_JOBREL001_01435_TODO_08,空
33,TEXT_JOBREL001_01435_TODO_09,空
34,TEXT_JOBREL001_01435_TODO_10,空
35,TEXT_JOBREL001_01435_TODO_11,空
36,TEXT_JOBREL001_01435_TODO_12,空
37,TEXT_JOBREL001_01435_TODO_13,空
38,TEXT_JOBREL001_01435_TODO_14,空
39,TEXT_JOBREL001_01435_TODO_15,空
40,TEXT_JOBREL001_01435_TODO_16,空
41,TEXT_JOBREL001_01435_TODO_17,空
