key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_BANSAH303_01402_SEQ_00,诺布养育场的塞乌有事情想要委托给冒险者。
1,TEXT_BANSAH303_01402_SEQ_01,接受了塞乌的委托，和萨普沙产卵地的被俘虏的士兵对话，帮助他们逃亡。如果被俘虏的士兵已经被精炼，就将其讨伐。
2,TEXT_BANSAH303_01402_SEQ_02,和被俘虏的士兵们交谈完毕。向诺布养育场的塞乌报告。
3,TEXT_BANSAH303_01402_SEQ_03,向塞乌报告完毕。诺布一伙虽然也信奉水神利维亚桑，但他们并不赞同海蛇之舌强行增加信徒的做法。为了抑制蛮神利维亚桑的力量，今后也继续参与救助俘虏的行动。
4,TEXT_BANSAH303_01402_SEQ_04,空栏
5,TEXT_BANSAH303_01402_SEQ_05,空栏
6,TEXT_BANSAH303_01402_SEQ_06,空栏
7,TEXT_BANSAH303_01402_SEQ_07,空栏
8,TEXT_BANSAH303_01402_SEQ_08,空栏
9,TEXT_BANSAH303_01402_SEQ_09,空栏
10,TEXT_BANSAH303_01402_SEQ_10,空栏
11,TEXT_BANSAH303_01402_SEQ_11,空栏
12,TEXT_BANSAH303_01402_SEQ_12,空栏
13,TEXT_BANSAH303_01402_SEQ_13,空栏
14,TEXT_BANSAH303_01402_SEQ_14,空栏
15,TEXT_BANSAH303_01402_SEQ_15,空栏
16,TEXT_BANSAH303_01402_SEQ_16,空栏
17,TEXT_BANSAH303_01402_SEQ_17,空栏
18,TEXT_BANSAH303_01402_SEQ_18,空栏
19,TEXT_BANSAH303_01402_SEQ_19,空栏
20,TEXT_BANSAH303_01402_SEQ_20,空栏
21,TEXT_BANSAH303_01402_SEQ_21,空栏
22,TEXT_BANSAH303_01402_SEQ_22,空栏
23,TEXT_BANSAH303_01402_SEQ_23,
24,TEXT_BANSAH303_01402_TODO_00,和萨普沙产卵地的被俘虏的士兵对话<hex:02100103>对方发起攻击的话就将其讨伐
25,TEXT_BANSAH303_01402_TODO_01,向塞乌报告
26,TEXT_BANSAH303_01402_TODO_02,空栏
27,TEXT_BANSAH303_01402_TODO_03,空栏
28,TEXT_BANSAH303_01402_TODO_04,空栏
29,TEXT_BANSAH303_01402_TODO_05,空栏
30,TEXT_BANSAH303_01402_TODO_06,空栏
31,TEXT_BANSAH303_01402_TODO_07,空栏
32,TEXT_BANSAH303_01402_TODO_08,空栏
33,TEXT_BANSAH303_01402_TODO_09,空栏
34,TEXT_BANSAH303_01402_TODO_10,空栏
35,TEXT_BANSAH303_01402_TODO_11,空栏
36,TEXT_BANSAH303_01402_TODO_12,空栏
37,TEXT_BANSAH303_01402_TODO_13,空栏
38,TEXT_BANSAH303_01402_TODO_14,空栏
39,TEXT_BANSAH303_01402_TODO_15,空栏
40,TEXT_BANSAH303_01402_TODO_16,空栏
41,TEXT_BANSAH303_01402_TODO_17,空栏
42,TEXT_BANSAH303_01402_TODO_18,空栏
43,TEXT_BANSAH303_01402_TODO_19,空栏
44,TEXT_BANSAH303_01402_TODO_20,空栏
45,TEXT_BANSAH303_01402_TODO_21,空栏
46,TEXT_BANSAH303_01402_TODO_22,空栏
47,TEXT_BANSAH303_01402_TODO_23,
48,TEXT_BANSAH303_01402_SEWW_000_000,呼嘶……海蛇之舌那些家伙，<hex:02100103>把很多俘虏带到了萨普沙产卵地的港口，<hex:02100103>准备把他们精炼后献给水神利维亚桑。
49,TEXT_BANSAH303_01402_SEWW_000_001,呼嘶……虽然说是为了神明，<hex:02100103>但是强行把人精炼为信徒，<hex:02100103>这绝不是正确的信仰之道……
