key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_FESEST003_01416_SEQ_00,※本任务是特定期间内的任务。<hex:02100103><hex:02100103>乌尔达哈的奥塞尔福，想向冒险者介绍彩蛋狩猎。
1,TEXT_FESEST003_01416_SEQ_01,※本任务只有在季节活动开放期间才能接受和进行。<hex:02100103>　季节活动结束后无法进行，敬请注意。<hex:02100103>　详情请参见官方网站。<hex:02100103><hex:02100103>彩蛋狩猎是感谢贤者的节日，因为贤者拯救人们于灵灾的水深火热之中。想要参加节日，就要戴上<hex:022811FF05>Item<hex:FF08>　2659<hex:0103>，并和米·凯特露天剧场的吉莉·阿里亚珀对话。参加节日活动前，可以从各城邦的彩蛋预言师那里获得<hex:022811FF05>Item<hex:FF08>　2659<hex:0103>。
2,TEXT_FESEST003_01416_SEQ_02,吉莉·阿里亚珀向冒险者介绍了彩蛋狩猎的详情，并说会赠与冒险者装饰彩蛋。装饰彩蛋里放有礼物。集齐多个彩蛋，并将其交给彩蛋预言师，就能获得内含更高级礼物的装饰彩蛋。吉莉·阿里亚珀说，今年的彩蛋狩猎将会很特别，因此需要冒险者的协助……
3,TEXT_FESEST003_01416_SEQ_03,无
4,TEXT_FESEST003_01416_SEQ_04,无
5,TEXT_FESEST003_01416_SEQ_05,无
6,TEXT_FESEST003_01416_SEQ_06,无
7,TEXT_FESEST003_01416_SEQ_07,无
8,TEXT_FESEST003_01416_SEQ_08,无
9,TEXT_FESEST003_01416_SEQ_09,无
10,TEXT_FESEST003_01416_SEQ_10,无
11,TEXT_FESEST003_01416_SEQ_11,无
12,TEXT_FESEST003_01416_SEQ_12,无
13,TEXT_FESEST003_01416_SEQ_13,无
14,TEXT_FESEST003_01416_SEQ_14,无
15,TEXT_FESEST003_01416_SEQ_15,无
16,TEXT_FESEST003_01416_SEQ_16,无
17,TEXT_FESEST003_01416_SEQ_17,无
18,TEXT_FESEST003_01416_SEQ_18,无
19,TEXT_FESEST003_01416_SEQ_19,无
20,TEXT_FESEST003_01416_SEQ_20,无
21,TEXT_FESEST003_01416_SEQ_21,无
22,TEXT_FESEST003_01416_SEQ_22,无
23,TEXT_FESEST003_01416_SEQ_23,空
24,TEXT_FESEST003_01416_TODO_00,戴上<hex:022811FF05>Item<hex:FF08>　2659<hex:0103> 和格里达尼亚的吉莉·阿里亚珀对话
25,TEXT_FESEST003_01416_TODO_01,无
26,TEXT_FESEST003_01416_TODO_02,无
27,TEXT_FESEST003_01416_TODO_03,无
28,TEXT_FESEST003_01416_TODO_04,无
29,TEXT_FESEST003_01416_TODO_05,无
30,TEXT_FESEST003_01416_TODO_06,无
31,TEXT_FESEST003_01416_TODO_07,无
32,TEXT_FESEST003_01416_TODO_08,无
33,TEXT_FESEST003_01416_TODO_09,无
34,TEXT_FESEST003_01416_TODO_10,无
35,TEXT_FESEST003_01416_TODO_11,无
36,TEXT_FESEST003_01416_TODO_12,无
37,TEXT_FESEST003_01416_TODO_13,无
38,TEXT_FESEST003_01416_TODO_14,无
39,TEXT_FESEST003_01416_TODO_15,无
40,TEXT_FESEST003_01416_TODO_16,无
41,TEXT_FESEST003_01416_TODO_17,无
42,TEXT_FESEST003_01416_TODO_18,无
43,TEXT_FESEST003_01416_TODO_19,无
44,TEXT_FESEST003_01416_TODO_20,无
45,TEXT_FESEST003_01416_TODO_21,无
46,TEXT_FESEST003_01416_TODO_22,无
47,TEXT_FESEST003_01416_TODO_23,无
