key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_SUBCTS811_01432_SEQ_00,格里达尼亚的很困惑的冒险者有很在意的事情。
1,TEXT_SUBCTS811_01432_SEQ_01,接受了很困惑的冒险者的委托，去寻找他的雇员。在东部林区的九藤寻找新人雇员，救助她脱离困境。
2,TEXT_SUBCTS811_01432_SEQ_02,救助了新人雇员。她给冒险者准备了谢礼，前往格里达尼亚的雇员窗口找帕内尔领取。
3,TEXT_SUBCTS811_01432_SEQ_03,帕内尔将谢礼“探险币”转交给了冒险者。使用传唤铃叫出自己的雇员，支付探险币就可以委托他们去执行“雇员探险”。
4,TEXT_SUBCTS811_01432_SEQ_04,空栏
5,TEXT_SUBCTS811_01432_SEQ_05,空栏
6,TEXT_SUBCTS811_01432_SEQ_06,空栏
7,TEXT_SUBCTS811_01432_SEQ_07,空栏
8,TEXT_SUBCTS811_01432_SEQ_08,空栏
9,TEXT_SUBCTS811_01432_SEQ_09,空栏
10,TEXT_SUBCTS811_01432_SEQ_10,空栏
11,TEXT_SUBCTS811_01432_SEQ_11,空栏
12,TEXT_SUBCTS811_01432_SEQ_12,空栏
13,TEXT_SUBCTS811_01432_SEQ_13,空栏
14,TEXT_SUBCTS811_01432_SEQ_14,空栏
15,TEXT_SUBCTS811_01432_SEQ_15,空栏
16,TEXT_SUBCTS811_01432_SEQ_16,空栏
17,TEXT_SUBCTS811_01432_SEQ_17,空栏
18,TEXT_SUBCTS811_01432_SEQ_18,空栏
19,TEXT_SUBCTS811_01432_SEQ_19,空栏
20,TEXT_SUBCTS811_01432_SEQ_20,空栏
21,TEXT_SUBCTS811_01432_SEQ_21,空栏
22,TEXT_SUBCTS811_01432_SEQ_22,空栏
23,TEXT_SUBCTS811_01432_SEQ_23,
24,TEXT_SUBCTS811_01432_TODO_00,在九藤救助新人雇员
25,TEXT_SUBCTS811_01432_TODO_01,和格里达尼亚雇员窗口的帕内尔对话
26,TEXT_SUBCTS811_01432_TODO_02,空栏
27,TEXT_SUBCTS811_01432_TODO_03,空栏
28,TEXT_SUBCTS811_01432_TODO_04,空栏
29,TEXT_SUBCTS811_01432_TODO_05,空栏
30,TEXT_SUBCTS811_01432_TODO_06,空栏
31,TEXT_SUBCTS811_01432_TODO_07,空栏
32,TEXT_SUBCTS811_01432_TODO_08,空栏
33,TEXT_SUBCTS811_01432_TODO_09,空栏
34,TEXT_SUBCTS811_01432_TODO_10,空栏
35,TEXT_SUBCTS811_01432_TODO_11,空栏
36,TEXT_SUBCTS811_01432_TODO_12,空栏
37,TEXT_SUBCTS811_01432_TODO_13,空栏
38,TEXT_SUBCTS811_01432_TODO_14,空栏
39,TEXT_SUBCTS811_01432_TODO_15,空栏
40,TEXT_SUBCTS811_01432_TODO_16,空栏
41,TEXT_SUBCTS811_01432_TODO_17,空栏
42,TEXT_SUBCTS811_01432_TODO_18,空栏
43,TEXT_SUBCTS811_01432_TODO_19,空栏
44,TEXT_SUBCTS811_01432_TODO_20,空栏
45,TEXT_SUBCTS811_01432_TODO_21,空栏
46,TEXT_SUBCTS811_01432_TODO_22,空栏
47,TEXT_SUBCTS811_01432_TODO_23,
48,TEXT_SUBCTS811_01432_SYSTEM_000_000,本任务在利姆萨·罗敏萨、格里达尼亚、<hex:02100103>乌尔达哈三城邦中都可以领取。
49,TEXT_SUBCTS811_01432_SYSTEM_000_001,无论在哪个城邦领取任务，都会获得相同的报酬，<hex:02100103>所以可以任意选择喜欢的城邦开始任务！
