key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_SUBCTS806_01421_SEQ_00,丧灵钟的维斯卡德有事想要告诉冒险者。
1,TEXT_SUBCTS806_01421_SEQ_01,如果完成维斯卡德的委托，他就会传授获得华丽外表的秘诀。将<hex:022811FF0A>EventItem<hex:F61E89560103>交给丧灵钟的罗薇娜。
2,TEXT_SUBCTS806_01421_SEQ_02,将<hex:022811FF0A>EventItem<hex:F61E89560103>交给了罗薇娜。向丧灵钟的维斯卡德报告。
3,TEXT_SUBCTS806_01421_SEQ_03,维斯卡德因罗薇娜冷漠的反应感到兴奋，并将幻象棱晶作为谢礼交给了冒险者。可以使用幻象棱晶，将其他装备的幻影投射到装备上，打造理想的外观！
4,TEXT_SUBCTS806_01421_SEQ_04,空
5,TEXT_SUBCTS806_01421_SEQ_05,空
6,TEXT_SUBCTS806_01421_SEQ_06,空
7,TEXT_SUBCTS806_01421_SEQ_07,空
8,TEXT_SUBCTS806_01421_SEQ_08,空
9,TEXT_SUBCTS806_01421_SEQ_09,空
10,TEXT_SUBCTS806_01421_SEQ_10,空
11,TEXT_SUBCTS806_01421_SEQ_11,空
12,TEXT_SUBCTS806_01421_SEQ_12,空
13,TEXT_SUBCTS806_01421_SEQ_13,空
14,TEXT_SUBCTS806_01421_SEQ_14,空
15,TEXT_SUBCTS806_01421_SEQ_15,空
16,TEXT_SUBCTS806_01421_SEQ_16,空
17,TEXT_SUBCTS806_01421_SEQ_17,空
18,TEXT_SUBCTS806_01421_SEQ_18,空
19,TEXT_SUBCTS806_01421_SEQ_19,空
20,TEXT_SUBCTS806_01421_SEQ_20,空
21,TEXT_SUBCTS806_01421_SEQ_21,空
22,TEXT_SUBCTS806_01421_SEQ_22,空
23,TEXT_SUBCTS806_01421_SEQ_23,空
24,TEXT_SUBCTS806_01421_TODO_00,将<hex:022811FF0A>EventItem<hex:F61E89560103>交给罗薇娜
25,TEXT_SUBCTS806_01421_TODO_01,和维斯卡德对话
26,TEXT_SUBCTS806_01421_TODO_02,空
27,TEXT_SUBCTS806_01421_TODO_03,空
28,TEXT_SUBCTS806_01421_TODO_04,空
29,TEXT_SUBCTS806_01421_TODO_05,空
30,TEXT_SUBCTS806_01421_TODO_06,空
31,TEXT_SUBCTS806_01421_TODO_07,空
32,TEXT_SUBCTS806_01421_TODO_08,空
33,TEXT_SUBCTS806_01421_TODO_09,空
34,TEXT_SUBCTS806_01421_TODO_10,空
35,TEXT_SUBCTS806_01421_TODO_11,空
36,TEXT_SUBCTS806_01421_TODO_12,空
37,TEXT_SUBCTS806_01421_TODO_13,空
38,TEXT_SUBCTS806_01421_TODO_14,空
39,TEXT_SUBCTS806_01421_TODO_15,空
40,TEXT_SUBCTS806_01421_TODO_16,空
41,TEXT_SUBCTS806_01421_TODO_17,空
42,TEXT_SUBCTS806_01421_TODO_18,空
43,TEXT_SUBCTS806_01421_TODO_19,空
44,TEXT_SUBCTS806_01421_TODO_20,空
45,TEXT_SUBCTS806_01421_TODO_21,空
46,TEXT_SUBCTS806_01421_TODO_22,空
47,TEXT_SUBCTS806_01421_TODO_23,空
48,TEXT_SUBCTS806_01421_WISCARD_000_000,我乃冒险商人维斯卡德。<hex:02100103>我会作为一名冒险者深入危险地带……<hex:02100103>然后将获得的情报和商品卖掉，可是个最顶尖的商人。
49,TEXT_SUBCTS806_01421_WISCARD_000_001,看你的样子，也是个冒险者吧……<hex:02100103>不过那身打扮也太土气了。
