key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_CMNDEFHOUSINGKICK_00206_TALK00206_000_001,我们这里会回收在废弃或拆除土地、房屋、个人房间之后，<hex:02100103>遗留下的资产，并暂时代为保管。
1,TEXT_CMNDEFHOUSINGKICK_00206_TALK00206_000_002,资产的保管设有回收期限，还望你能多加注意。
2,TEXT_CMNDEFHOUSINGKICK_00206_SYSTEM_001_000,没有正在被保管的资产，无法回收。
3,TEXT_CMNDEFHOUSINGKICK_00206_SYSTEM_001_001,没有部队权限，无法回收。<hex:02100103>回收资产需要拥有“购买或废弃土地”的权限。
4,TEXT_CMNDEFHOUSINGKICK_00206_SYSTEM_002_000,因其他玩家正在使用，故无法进行该操作。<hex:02100103>请稍后再试。
5,TEXT_CMNDEFHOUSINGKICK_00206_SYSTEM_002_001,没有部队权限，或没有正在被保管的资产，无法回收。
6,TEXT_CMNDEFHOUSINGKICK_00206_SYSTEM_003_000,金币已经被回收，请选择其他项目。
7,TEXT_CMNDEFHOUSINGKICK_00206_SYSTEM_003_001,若回收金币后所持金币超过上限，则无法回收。<hex:02100103>请减少所持金币数量后再试。
8,TEXT_CMNDEFHOUSINGKICK_00206_TALK00206_000_000,我们这里会回收在废弃或拆除土地、房屋、个人房间之后，<hex:02100103>遗留下的资产，并暂时代为保管。
9,TEXT_CMNDEFHOUSINGKICK_00206_Q1_000_000,要回收哪里的资产？
10,TEXT_CMNDEFHOUSINGKICK_00206_A1_000_001,个人房屋
11,TEXT_CMNDEFHOUSINGKICK_00206_A1_000_002,部队房屋
12,TEXT_CMNDEFHOUSINGKICK_00206_A1_000_003,个人房间
13,TEXT_CMNDEFHOUSINGKICK_00206_A1_000_004,取消
14,TEXT_CMNDEFHOUSINGKICK_00206_Q2_000_000,要回收哪种资产？
15,TEXT_CMNDEFHOUSINGKICK_00206_A2_000_001,回收金币（<hex:022206E802FF022C03>金币）
16,TEXT_CMNDEFHOUSINGKICK_00206_A2_000_002,回收道具
17,TEXT_CMNDEFHOUSINGKICK_00206_A2_000_003,取消
18,TEXT_CMNDEFHOUSINGKICK_00206_Q3_000_000,回收<hex:022206E802FF022C03>金币。回收的金币将无法返回保管处，确定要回收吗？
19,TEXT_CMNDEFHOUSINGKICK_00206_A3_000_001,是
20,TEXT_CMNDEFHOUSINGKICK_00206_A3_000_002,否
21,TEXT_CMNDEFHOUSINGKICK_00206_TALK_000_000,（未使用/预计删除）
22,TEXT_CMNDEFHOUSINGKICK_00206_TALK_000_001,（未使用/预计删除）
23,TEXT_CMNDEFHOUSINGKICK_00206_TALK_000_002,（未使用/预计删除）
24,TEXT_CMNDEFHOUSINGKICK_00206_TALK_001_000,（未使用/预计删除）
25,TEXT_CMNDEFHOUSINGKICK_00206_TALK_001_001,（未使用/预计删除）
26,TEXT_CMNDEFHOUSINGKICK_00206_TALK_002_000,（未使用/预计删除）
27,TEXT_CMNDEFHOUSINGKICK_00206_TALK_002_001,（未使用/预计删除）
28,TEXT_CMNDEFHOUSINGKICK_00206_TALK_003_000,（未使用/预计删除）
29,TEXT_CMNDEFHOUSINGKICK_00206_TALK_003_001,（未使用/预计删除）
30,TEXT_CMNDEFHOUSINGKICK_00206_TALK_Q1_000,（未使用/预计删除）
31,TEXT_CMNDEFHOUSINGKICK_00206_TALK_A1_001,（未使用/预计删除）
32,TEXT_CMNDEFHOUSINGKICK_00206_TALK_A1_002,（未使用/预计删除）
33,TEXT_CMNDEFHOUSINGKICK_00206_TALK_A1_003,（未使用/预计删除）
34,TEXT_CMNDEFHOUSINGKICK_00206_TALK_A1_004,（未使用/预计删除）
35,TEXT_CMNDEFHOUSINGKICK_00206_TALK_Q2_000,（未使用/预计删除）
36,TEXT_CMNDEFHOUSINGKICK_00206_TALK_A2_001,（未使用/预计删除）
37,TEXT_CMNDEFHOUSINGKICK_00206_TALK_A2_002,（未使用/预计删除）
38,TEXT_CMNDEFHOUSINGKICK_00206_TALK_A2_003,（未使用/预计删除）
39,TEXT_CMNDEFHOUSINGKICK_00206_TALK_Q3_000,（未使用/预计删除）
40,TEXT_CMNDEFHOUSINGKICK_00206_TALK_A3_001,（未使用/预计删除）
41,TEXT_CMNDEFHOUSINGKICK_00206_TALK_A3_002,（未使用/预计删除）
