key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TALK_Q1,想了解什么？
1,TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TALK_A1,关于熟练工匠装备
2,TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TALK_A2,什么是“护符”？
3,TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TALK_A3,什么是“传承录”
4,TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TALK_A4,取消
5,TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TOBANA_000_000,熟练工匠装备是面向手艺超群的大地使者或能工巧匠的珍品，<hex:02100103>是由本商会专属工匠呕心沥血打造出的。<hex:02100103>一定会满足你的各种需求……应该！
6,TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TOBANA_000_005,护符是经过本商会专属祈祷师祈祷，注入了十二神祝福的护身符，<hex:02100103>不过非常遗憾，它现在已经失去功效了。<hex:02100103>如果你有的话，我旁边的特殊商品兑换员可以回收。
7,TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_SYSTEM_000_006,（★未使用／削除予定★）
8,TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_SYSTEM_000_007,（★未使用／削除予定★）
9,TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_TOBANA_000_010,传承录是记载着各地关于稀有矿石、木材和鱼类传承的书！<hex:02100103>看过这个之后，就会遇到传说中的素材……或许！
10,TEXT_REGDRA2CRAFTERGATHERERTRADEFRONT_00274_SYSTEM_000_010,传承录一经使用，<hex:02100103>就会记录在“采集笔记”和“鱼类图鉴”中，<hex:02100103>之后便可以随时参考。
