key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_REGLAKGUIDINGSTAR_00246_TALK_Q1,想了解什么？
1,TEXT_REGLAKGUIDINGSTAR_00246_TALK_A1,关于秘籍
2,TEXT_REGLAKGUIDINGSTAR_00246_TALK_A2,关于工匠装备与征粮装备
3,TEXT_REGLAKGUIDINGSTAR_00246_TALK_A3,关于上品主手工具
4,TEXT_REGLAKGUIDINGSTAR_00246_TALK_A4,关于华光主手工具
5,TEXT_REGLAKGUIDINGSTAR_00246_TALK_A5,取消
6,TEXT_REGLAKGUIDINGSTAR_00246_TALK_A1_1,所谓秘籍，就是记载着一些高难度制品做法的配方。<hex:02100103>因为难度较高，所以只有老练的工匠才能将它们制作出来。<hex:02100103>你可以从我身边的塔兰老爷子手里换取秘籍。
7,TEXT_REGLAKGUIDINGSTAR_00246_TALK_A1_2,听闻塔兰老爷子之外也有人在传授秘籍。<hex:02100103>如果感兴趣的话你可以去找找看。
8,TEXT_REGLAKGUIDINGSTAR_00246_TALK_A2_1,得到一流的工具后，<hex:02100103>接下来的目标就是被称作“工匠”与“征粮”的装备了。
9,TEXT_REGLAKGUIDINGSTAR_00246_TALK_A2_2,你亲自去制作、采集塔兰老爷子需要的东西吧！<hex:02100103>这样就可以换到主工具和防具了。
10,TEXT_REGLAKGUIDINGSTAR_00246_TALK_A2_3,工匠与征粮的防具有些可以通过习得了秘籍的能工巧匠进行制作，<hex:02100103>所以你也可以在市场布告板找到它们。
11,TEXT_REGLAKGUIDINGSTAR_00246_TALK_A3_1,上品主手工具比一流的工具更强一个档次，<hex:02100103>你需要集齐塔兰老爷子需要的东西才能换到。
12,TEXT_REGLAKGUIDINGSTAR_00246_TALK_A3_2,除了需要亲自制作、采集外，<hex:02100103>还需要分解工匠与征粮装备才能得到的<hex:02100103>工艺神半魔晶石壹型、匠心半魔晶石叁型。
13,TEXT_REGLAKGUIDINGSTAR_00246_TALK_A3_3,不过这些半魔晶石倒不用非得亲自去分解，<hex:02100103>你去市场布告板看看也许就能弄到手了。
14,TEXT_REGLAKGUIDINGSTAR_00246_TALK_A4_1,华光主手工具要比上品主手工具更强一个档次，<hex:02100103>正可谓是超一流的工具。
15,TEXT_REGLAKGUIDINGSTAR_00246_TALK_A4_2,除了需要亲自制作、采集外，<hex:02100103>还需要一些通过宝物地图、军票交换、同盟徽章交换、<hex:02100103>理符任务、鸟人族工匠集团等途径获得的物品。
16,TEXT_REGLAKGUIDINGSTAR_00246_TALK_A4_3,如果你拥有上品主手工具的话，请务必向着华光的方向努力。<hex:02100103>超一流的工具虽说难以获取，但必定物有所值。
