key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_CLSMIN350_00643_SEQ_00,采矿工行会的阿达尔博塔，想要委托给冒险者一件工作。
1,TEXT_CLSMIN350_00643_SEQ_01,接受了阿达尔博塔的委托。和乌尔达哈采矿工行会的韦德·格利谈谈。
2,TEXT_CLSMIN350_00643_SEQ_02,和韦德·格利进行了交谈。将20个<hex:022811FF05>Item<hex:FF08>　5138<hex:0103>交给乌尔达哈采矿工行会的韦德·格利。<hex:022811FF05>Item<hex:FF08>　5138<hex:0103>可以在黑衣森林中央林区的萌芽池附近挖掘到。
3,TEXT_CLSMIN350_00643_SEQ_03,将<hex:022811FF05>Item<hex:FF08>　5138<hex:0103>交给了韦德·格利。冒险者的采矿能力令韦德·格利感到震惊。继续磨练采矿手艺。<hex:02100103><hex:02100103>※采矿工的等级达到40级以上时，可以从阿达尔博塔那里领取下一个采矿工任务。
4,TEXT_CLSMIN350_00643_SEQ_04,空
5,TEXT_CLSMIN350_00643_SEQ_05,空
6,TEXT_CLSMIN350_00643_SEQ_06,空
7,TEXT_CLSMIN350_00643_SEQ_07,空
8,TEXT_CLSMIN350_00643_SEQ_08,空
9,TEXT_CLSMIN350_00643_SEQ_09,空
10,TEXT_CLSMIN350_00643_SEQ_10,空
11,TEXT_CLSMIN350_00643_SEQ_11,空
12,TEXT_CLSMIN350_00643_SEQ_12,空
13,TEXT_CLSMIN350_00643_SEQ_13,空
14,TEXT_CLSMIN350_00643_SEQ_14,空
15,TEXT_CLSMIN350_00643_SEQ_15,空
16,TEXT_CLSMIN350_00643_SEQ_16,空
17,TEXT_CLSMIN350_00643_SEQ_17,空
18,TEXT_CLSMIN350_00643_SEQ_18,空
19,TEXT_CLSMIN350_00643_SEQ_19,空
20,TEXT_CLSMIN350_00643_SEQ_20,空
21,TEXT_CLSMIN350_00643_SEQ_21,空
22,TEXT_CLSMIN350_00643_SEQ_22,空
23,TEXT_CLSMIN350_00643_SEQ_23,空
24,TEXT_CLSMIN350_00643_TODO_00,和韦德·格利对话
25,TEXT_CLSMIN350_00643_TODO_01,将<hex:022811FF05>Item<hex:FF08>　5138<hex:0103>交给韦德·格利
26,TEXT_CLSMIN350_00643_TODO_02,空
27,TEXT_CLSMIN350_00643_TODO_03,空
28,TEXT_CLSMIN350_00643_TODO_04,空
29,TEXT_CLSMIN350_00643_TODO_05,空
30,TEXT_CLSMIN350_00643_TODO_06,空
31,TEXT_CLSMIN350_00643_TODO_07,空
32,TEXT_CLSMIN350_00643_TODO_08,空
33,TEXT_CLSMIN350_00643_TODO_09,空
34,TEXT_CLSMIN350_00643_TODO_10,空
35,TEXT_CLSMIN350_00643_TODO_11,空
36,TEXT_CLSMIN350_00643_TODO_12,空
37,TEXT_CLSMIN350_00643_TODO_13,空
38,TEXT_CLSMIN350_00643_TODO_14,空
39,TEXT_CLSMIN350_00643_TODO_15,空
40,TEXT_CLSMIN350_00643_TODO_16,空
41,TEXT_CLSMIN350_00643_TODO_17,空
42,TEXT_CLSMIN350_00643_TODO_18,空
43,TEXT_CLSMIN350_00643_TODO_19,空
44,TEXT_CLSMIN350_00643_TODO_20,空
45,TEXT_CLSMIN350_00643_TODO_21,空
46,TEXT_CLSMIN350_00643_TODO_22,空
47,TEXT_CLSMIN350_00643_TODO_23,空
48,TEXT_CLSMIN350_00643_ADALBERTA_000_000,我听说了，你完成筹备<hex:022811FF05>Item<hex:FF08>　5125<hex:0103>的委托了啊。<hex:02100103>我知道韦德·格利是迪普·卡尼恩的儿子，<hex:02100103>也知道他一直想要把我拉下台。
