key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_CLSMIN450_00645_SEQ_00,采矿工行会的阿达尔博塔，有事想要拜托冒险者。
1,TEXT_CLSMIN450_00645_SEQ_01,接受了阿达尔博塔的委托。和乌尔达哈采矿工行会的韦德·格利谈谈。
2,TEXT_CLSMIN450_00645_SEQ_02,和韦德·格利进行了交谈。挖掘20个<hex:022811FF05>Item<hex:FF08>　5115<hex:0103>交给乌尔达哈采矿工行会的韦德·格利。<hex:022811FF05>Item<hex:FF08>　5115<hex:0103>可以在拉诺西亚高地的石绿湖营地南边的矿脉挖掘到。
3,TEXT_CLSMIN450_00645_SEQ_03,将<hex:022811FF05>Item<hex:FF08>　5115<hex:0103>交给了韦德·格利。韦德·格利看着交付的<hex:022811FF05>Item<hex:FF08>　5115<hex:0103>，说想要像这矿石一样，做一些只有自己才能做到的事。不知他是否能够成为自己想要成为的那种人……为了能做些只有自己才能做到的事情，继续采矿工的修行。<hex:02100103><hex:02100103>※采矿工的等级达到50级以上时，可以从阿达尔博塔那里领取下一个采矿工任务。
4,TEXT_CLSMIN450_00645_SEQ_04,空
5,TEXT_CLSMIN450_00645_SEQ_05,空
6,TEXT_CLSMIN450_00645_SEQ_06,空
7,TEXT_CLSMIN450_00645_SEQ_07,空
8,TEXT_CLSMIN450_00645_SEQ_08,空
9,TEXT_CLSMIN450_00645_SEQ_09,空
10,TEXT_CLSMIN450_00645_SEQ_10,空
11,TEXT_CLSMIN450_00645_SEQ_11,空
12,TEXT_CLSMIN450_00645_SEQ_12,空
13,TEXT_CLSMIN450_00645_SEQ_13,空
14,TEXT_CLSMIN450_00645_SEQ_14,空
15,TEXT_CLSMIN450_00645_SEQ_15,空
16,TEXT_CLSMIN450_00645_SEQ_16,空
17,TEXT_CLSMIN450_00645_SEQ_17,空
18,TEXT_CLSMIN450_00645_SEQ_18,空
19,TEXT_CLSMIN450_00645_SEQ_19,空
20,TEXT_CLSMIN450_00645_SEQ_20,空
21,TEXT_CLSMIN450_00645_SEQ_21,空
22,TEXT_CLSMIN450_00645_SEQ_22,空
23,TEXT_CLSMIN450_00645_SEQ_23,空
24,TEXT_CLSMIN450_00645_TODO_00,和韦德·格利对话
25,TEXT_CLSMIN450_00645_TODO_01,将<hex:022811FF05>Item<hex:FF08>　5115<hex:0103>交给韦德·格利
26,TEXT_CLSMIN450_00645_TODO_02,空
27,TEXT_CLSMIN450_00645_TODO_03,空
28,TEXT_CLSMIN450_00645_TODO_04,空
29,TEXT_CLSMIN450_00645_TODO_05,空
30,TEXT_CLSMIN450_00645_TODO_06,空
31,TEXT_CLSMIN450_00645_TODO_07,空
32,TEXT_CLSMIN450_00645_TODO_08,空
33,TEXT_CLSMIN450_00645_TODO_09,空
34,TEXT_CLSMIN450_00645_TODO_10,空
35,TEXT_CLSMIN450_00645_TODO_11,空
36,TEXT_CLSMIN450_00645_TODO_12,空
37,TEXT_CLSMIN450_00645_TODO_13,空
38,TEXT_CLSMIN450_00645_TODO_14,空
39,TEXT_CLSMIN450_00645_TODO_15,空
40,TEXT_CLSMIN450_00645_TODO_16,空
41,TEXT_CLSMIN450_00645_TODO_17,空
42,TEXT_CLSMIN450_00645_TODO_18,空
43,TEXT_CLSMIN450_00645_TODO_19,空
44,TEXT_CLSMIN450_00645_TODO_20,空
45,TEXT_CLSMIN450_00645_TODO_21,空
46,TEXT_CLSMIN450_00645_TODO_22,空
47,TEXT_CLSMIN450_00645_TODO_23,空
