key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_LUCKRA103_03257_SEQ_00,伊甸内核的琳好像失了神一样正在发呆。
1,TEXT_LUCKRA103_03257_SEQ_01,和琳进行了交谈。据琳所说，虽然她成功地控制了伊甸，但要想自由指挥伊甸还需要些时间。就在这时，伊甸突然受到了袭击。桑克瑞德和于里昂热前去迎击入侵者，而冒险者则负责对付来自空中的袭击者。做好万全的准备，打倒来自空中的袭击者！<hex:02100103><hex:02100103>※可以通过任务搜索器参加。
2,TEXT_LUCKRA103_03257_SEQ_02,打倒了袭击伊甸的神秘袭击者。返回伊甸内核。
3,TEXT_LUCKRA103_03257_SEQ_03,抓住了昏倒的袭击者，决定等待其恢复意识。和伊甸内核的琳谈谈。
4,TEXT_LUCKRA103_03257_SEQ_04,和琳进行了交谈。她渐渐熟悉了伊甸的控制方法，好像明白了些什么……
5,TEXT_LUCKRA103_03257_SEQ_05,
6,TEXT_LUCKRA103_03257_SEQ_06,
7,TEXT_LUCKRA103_03257_SEQ_07,
8,TEXT_LUCKRA103_03257_SEQ_08,
9,TEXT_LUCKRA103_03257_SEQ_09,
10,TEXT_LUCKRA103_03257_SEQ_10,
11,TEXT_LUCKRA103_03257_SEQ_11,
12,TEXT_LUCKRA103_03257_SEQ_12,
13,TEXT_LUCKRA103_03257_SEQ_13,
14,TEXT_LUCKRA103_03257_SEQ_14,
15,TEXT_LUCKRA103_03257_SEQ_15,
16,TEXT_LUCKRA103_03257_SEQ_16,
17,TEXT_LUCKRA103_03257_SEQ_17,
18,TEXT_LUCKRA103_03257_SEQ_18,
19,TEXT_LUCKRA103_03257_SEQ_19,
20,TEXT_LUCKRA103_03257_SEQ_20,
21,TEXT_LUCKRA103_03257_SEQ_21,
22,TEXT_LUCKRA103_03257_SEQ_22,
23,TEXT_LUCKRA103_03257_SEQ_23,
24,TEXT_LUCKRA103_03257_TODO_00,突破伊甸希望乐园觉醒之章2
25,TEXT_LUCKRA103_03257_TODO_01,突破伊甸希望乐园觉醒之章2
26,TEXT_LUCKRA103_03257_TODO_02,和琳对话
27,TEXT_LUCKRA103_03257_TODO_03,
28,TEXT_LUCKRA103_03257_TODO_04,
29,TEXT_LUCKRA103_03257_TODO_05,
30,TEXT_LUCKRA103_03257_TODO_06,
31,TEXT_LUCKRA103_03257_TODO_07,
32,TEXT_LUCKRA103_03257_TODO_08,
33,TEXT_LUCKRA103_03257_TODO_09,
34,TEXT_LUCKRA103_03257_TODO_10,
35,TEXT_LUCKRA103_03257_TODO_11,
36,TEXT_LUCKRA103_03257_TODO_12,
37,TEXT_LUCKRA103_03257_TODO_13,
38,TEXT_LUCKRA103_03257_TODO_14,
39,TEXT_LUCKRA103_03257_TODO_15,
40,TEXT_LUCKRA103_03257_TODO_16,
41,TEXT_LUCKRA103_03257_TODO_17,
42,TEXT_LUCKRA103_03257_TODO_18,
43,TEXT_LUCKRA103_03257_TODO_19,
44,TEXT_LUCKRA103_03257_TODO_20,
45,TEXT_LUCKRA103_03257_TODO_21,
46,TEXT_LUCKRA103_03257_TODO_22,
47,TEXT_LUCKRA103_03257_TODO_23,
48,TEXT_LUCKRA103_03257_URIANGER_000_000,总算停止摇晃了……
49,TEXT_LUCKRA103_03257_THANCRED_000_001,虽然不清楚现在外面怎么样，不过这个感觉……<hex:02100103>难道说……
50,TEXT_LUCKRA103_03257_RYNE_000_010,……啊，<hex:022903EB0203>。<hex:02100103>没、没事。<hex:02100103>控制已经完成了……大概……
51,TEXT_LUCKRA103_03257_RYNE_000_011,啊，嗯，那个……伊甸的确在我的控制之下了，<hex:02100103>只不过下达命令还有些困难……<hex:02100103>目前还没法自由操控。
52,TEXT_LUCKRA103_03257_URIANGER_100_011,那刚才的摇晃是？
53,TEXT_LUCKRA103_03257_RYNE_000_012,我也不清楚，伊甸一下子就飘浮起来了……<hex:02100103>现在我能做到的就是尽量让它不飘离据点。
54,TEXT_LUCKRA103_03257_URIANGER_100_012,嗯……看来你只能慢慢地去适应它的控制方法了……
55,TEXT_LUCKRA103_03257_THANCRED_000_013,什么声音？！<hex:02100103>琳！
56,TEXT_LUCKRA103_03257_RYNE_000_014,……这是……是上面！<hex:02100103>有什么人正在从上空攻击伊甸！
57,TEXT_LUCKRA103_03257_URIANGER_000_015,空中的敌人……难道是食罪灵？
58,TEXT_LUCKRA103_03257_RYNE_000_017,我觉得应该不是，<hex:02100103>如果是食罪灵的话，我应该能提前感知到的……<hex:02100103>所以这应该是某种别的……啊？！
59,TEXT_LUCKRA103_03257_THANCRED_000_018,这次又怎么了？！
60,TEXT_LUCKRA103_03257_RYNE_000_019,伊甸的内部也遭到了入侵！<hex:02100103>有什么东西在被不断传送过来，<hex:02100103>目前正朝着内核这里移动！
61,TEXT_LUCKRA103_03257_THANCRED_000_020,入侵者的目的到底是什么……<hex:02100103>在这种时机出现，肯定不会有什么好事。
62,TEXT_LUCKRA103_03257_URIANGER_000_021,我们该如何应对？
63,TEXT_LUCKRA103_03257_THANCRED_000_022,……咱们两个去确认一下入侵内部的人，<hex:02100103>要是来者不善，咱们就直接应战。
64,TEXT_LUCKRA103_03257_THANCRED_000_023,<hex:022903EB0203>，你到外面去迎击来自空中的袭击者。
65,TEXT_LUCKRA103_03257_THANCRED_000_024,琳，你就集中精神去控制伊甸……<hex:02100103>支援就拜托你了。
66,TEXT_LUCKRA103_03257_RYNE_000_025,知、知道了！<hex:02100103>我先为各位开放内部区域以及上部的传送网，<hex:02100103>请通过传送网进行移动吧！
67,TEXT_LUCKRA103_03257_THANCRED_000_026,好的。<hex:02100103>于里昂热，咱们走！
68,TEXT_LUCKRA103_03257_RYNE_000_027,<hex:022903EB0203>，我会为你创造出甲板，<hex:02100103>就麻烦你通过前面的传送阵前往伊甸的上部，<hex:02100103>去那里迎击袭击者吧！
69,TEXT_LUCKRA103_03257_RYNE_000_030,伊甸……拜托了，乖乖地听从我的命令！
70,TEXT_LUCKRA103_03257_RYNE_000_040,<hex:022903EB0203>，你没事吧？！
71,TEXT_LUCKRA103_03257_THANCRED_000_041,入侵到内部的家伙们全都打扫完了，<hex:02100103>那是群没在这个世界见过的奇怪魔物……
72,TEXT_LUCKRA103_03257_VOIDWALKER_000_042,(-？？？？-)我、我还没有……没有输……
73,TEXT_LUCKRA103_03257_VOIDWALKER_000_043,可恶的……光之力……<hex:02100103>再次阻挡……在我面前吗……
74,TEXT_LUCKRA103_03257_RYNE_000_044,……你到底什么人？<hex:02100103>为什么要袭击我们？！
75,TEXT_LUCKRA103_03257_VOIDWALKER_000_045,我是……我是……<hex:02100103>呜、呜呜……
76,TEXT_LUCKRA103_03257_VOIDWALKER_000_046,不、不知道……<hex:02100103>我……为什么……你是……
77,TEXT_LUCKRA103_03257_RYNE_000_047,……看样子只是昏过去了，<hex:02100103>不过这个人……以太……好像有点特别……
