key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_REGNOR4PLAENNI_00600_TYRNEE_000_000,嗯？你想了解一下这个集落的事情？<hex:02100103>只是这样的话，倒是用不着支付什么代价。<hex:02100103>你要能陪我聊聊，我就告诉你！
1,TEXT_REGNOR4PLAENNI_00600_Q1_000_000,想了解什么？
2,TEXT_REGNOR4PLAENNI_00600_A1_000_001,你是做什么的？
3,TEXT_REGNOR4PLAENNI_00600_A1_000_002,这里是什么地方？
4,TEXT_REGNOR4PLAENNI_00600_A1_000_003,取消
5,TEXT_REGNOR4PLAENNI_00600_TYRNEE_000_100,你的这个问题真是有些奇怪……还是说你已经在开始支付代价了？<hex:02100103>至于我，我只是一个无名的随处可见的恩莫族。<hex:02100103>至少在帮助他人并收取相应的代价这种意义上是这样。
6,TEXT_REGNOR4PLAENNI_00600_TYRNEE_000_101,只不过我不是很擅长衡量代价……<hex:02100103>恩莫族的同胞们说我要求的代价总是偏少。
7,TEXT_REGNOR4PLAENNI_00600_TYRNEE_000_102,不过收取代价时当事人获得的满足感才是最重要的。<hex:02100103>我收取的代价只要对于我来说不多不少，<hex:02100103>那就没有问题了！
8,TEXT_REGNOR4PLAENNI_00600_TYRNEE_000_200,这里是普拉恩尼茸洞。<hex:02100103>从仙子族的角度看就是一个湿乎乎又阴冷的地方，<hex:02100103>可是对我们恩莫族来说，这里就是一个让人可以放松的家。
9,TEXT_REGNOR4PLAENNI_00600_TYRNEE_000_201,普拉恩尼指的是我们培育的特殊的蘑菇。<hex:02100103>长大后的普拉恩尼，将其内侧挖空后就能用来居住，<hex:02100103>孢子还可以用来制作魔法药……这就是我们的生活。
10,TEXT_REGNOR4PLAENNI_00600_TYRNEE_000_202,不过自从孚布特王国的人们离开后，<hex:02100103>寻求魔法药的人类也变少了，大家都很渴望着能和别人进行交易。<hex:02100103>真是进入了一个令人发愁的时代啊……
11,TEXT_REGNOR4PLAENNI_00600_TALK_ACTOR,（★未使用／削除予定★）
