key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_GAIUSB207_00838_SEQ_00,太阳海岸的菲利尔森，把什么东西弄丢了。
1,TEXT_GAIUSB207_00838_SEQ_01,菲利尔森把<hex:022811FF0A>EventItem<hex:F61E870C0103>弄丢了。前往白鸥塔的塔顶，在标注的位置做情感动作“张望”。
2,TEXT_GAIUSB207_00838_SEQ_02,在白鸥塔的塔顶发现了3处闪光点。说不定是<hex:022811FF0A>EventItem<hex:F61E870C0103>。赶快去捡起来。
3,TEXT_GAIUSB207_00838_SEQ_03,捡到了<hex:022811FF0A>EventItem<hex:F61E870C0103>。将其交给太阳海岸的菲利尔森。
4,TEXT_GAIUSB207_00838_SEQ_04,<hex:022811FF0A>EventItem<hex:F61E870C0103>是菲利尔森战友的遗物。重要的宝物重回手中，他放下心来。
5,TEXT_GAIUSB207_00838_SEQ_05,无
6,TEXT_GAIUSB207_00838_SEQ_06,无
7,TEXT_GAIUSB207_00838_SEQ_07,无
8,TEXT_GAIUSB207_00838_SEQ_08,无
9,TEXT_GAIUSB207_00838_SEQ_09,无
10,TEXT_GAIUSB207_00838_SEQ_10,无
11,TEXT_GAIUSB207_00838_SEQ_11,无
12,TEXT_GAIUSB207_00838_SEQ_12,无
13,TEXT_GAIUSB207_00838_SEQ_13,无
14,TEXT_GAIUSB207_00838_SEQ_14,无
15,TEXT_GAIUSB207_00838_SEQ_15,无
16,TEXT_GAIUSB207_00838_SEQ_16,无
17,TEXT_GAIUSB207_00838_SEQ_17,无
18,TEXT_GAIUSB207_00838_SEQ_18,无
19,TEXT_GAIUSB207_00838_SEQ_19,无
20,TEXT_GAIUSB207_00838_SEQ_20,无
21,TEXT_GAIUSB207_00838_SEQ_21,无
22,TEXT_GAIUSB207_00838_SEQ_22,无
23,TEXT_GAIUSB207_00838_SEQ_23,无
24,TEXT_GAIUSB207_00838_TODO_00,在白鸥塔顶的标注位置做“张望”的情感动作
25,TEXT_GAIUSB207_00838_TODO_01,获取<hex:022811FF0A>EventItem<hex:F61E870C0103>
26,TEXT_GAIUSB207_00838_TODO_02,将<hex:022811FF0A>EventItem<hex:F61E870C0103>交给菲利尔森
27,TEXT_GAIUSB207_00838_TODO_03,无
28,TEXT_GAIUSB207_00838_TODO_04,无
29,TEXT_GAIUSB207_00838_TODO_05,无
30,TEXT_GAIUSB207_00838_TODO_06,无
31,TEXT_GAIUSB207_00838_TODO_07,无
32,TEXT_GAIUSB207_00838_TODO_08,无
33,TEXT_GAIUSB207_00838_TODO_09,无
34,TEXT_GAIUSB207_00838_TODO_10,无
35,TEXT_GAIUSB207_00838_TODO_11,无
36,TEXT_GAIUSB207_00838_TODO_12,无
37,TEXT_GAIUSB207_00838_TODO_13,无
38,TEXT_GAIUSB207_00838_TODO_14,无
39,TEXT_GAIUSB207_00838_TODO_15,无
40,TEXT_GAIUSB207_00838_TODO_16,无
41,TEXT_GAIUSB207_00838_TODO_17,无
42,TEXT_GAIUSB207_00838_TODO_18,无
43,TEXT_GAIUSB207_00838_TODO_19,无
44,TEXT_GAIUSB207_00838_TODO_20,无
45,TEXT_GAIUSB207_00838_TODO_21,无
46,TEXT_GAIUSB207_00838_TODO_22,无
47,TEXT_GAIUSB207_00838_TODO_23,无
48,TEXT_GAIUSB207_00838_FYRILSUNN_000_000,对了，我能再委托你一件事吗？<hex:02100103>其实，我把重要的<hex:022811FF0A>EventItem<hex:F61E870C0103>弄丢了……
49,TEXT_GAIUSB207_00838_FYRILSUNN_000_001,基于职务上的考虑，我不能随意离开这里。<hex:02100103>这只是我个人对你的委托，能不能帮我找一找呢？<hex:02100103><hex:022811FF0A>EventItem<hex:F61E870C0103>一共有3枚。
50,TEXT_GAIUSB207_00838_FYRILSUNN_000_002,估计是我在驱赶地灵族时弄丢的……<hex:02100103>我觉得应该是掉在了白鸥塔附近。<hex:02100103>你到白鸥塔的塔顶“张望”一番，帮我找找看吧。
51,TEXT_GAIUSB207_00838_DUMMY_000_010,（在白鸥塔的塔顶做“张望”<hex:02100103>视野范围内出现3处剧情道具）
52,TEXT_GAIUSB207_00838_DUMMY_000_020,（点击剧情道具，获得3枚战士的徽章）
53,TEXT_GAIUSB207_00838_FYRILSUNN_000_020,怎么样？！<hex:02100103>你找到<hex:022811FF0A>EventItem<hex:F61E870C0103>了吗？
54,TEXT_GAIUSB207_00838_FYRILSUNN_000_021,太好了……谢谢！<hex:02100103>这东西是海雄旅团的信物……<hex:02100103>是我在旅团时的战友的东西。
55,TEXT_GAIUSB207_00838_FYRILSUNN_000_022,这是因讨伐蛮神而与我阴阳永隔的战友的遗物，<hex:02100103>我一直把它们偷偷揣在怀中，没想到竟弄丢了。<hex:02100103>它们对我来说无比重要……你真是帮上我大忙了。
