key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_GAIUSB409_00865_SEQ_00,瞭望阵营地的布鲁艾丁，回想起了某件事。
1,TEXT_GAIUSB409_00865_SEQ_01,<hex:02280FFF09>BNpcName<hex:F207BC0103>正是使得布拉乌吉巴尔负伤的元凶，他说不定就在附近。为了诱出<hex:02280FFF09>BNpcName<hex:F207BC0103>，冒险者要找出<hex:02280CFF05>EObj<hex:F61E8CAD0103>，并用<hex:022811FF0A>EventItem<hex:F61E87200103>摧毁它。
2,TEXT_GAIUSB409_00865_SEQ_02,在<hex:02280CFF05>EObj<hex:F61E8D530103>等待，打倒现身的<hex:02280FFF09>BNpcName<hex:F207BC0103>。
3,TEXT_GAIUSB409_00865_SEQ_03,打倒<hex:02280FFF09>BNpcName<hex:F207BC0103>，获得了<hex:022811FF0A>EventItem<hex:F61E87E70103>。让瞭望阵营地的布鲁艾丁查看。
4,TEXT_GAIUSB409_00865_SEQ_04,将<hex:02280FFF09>BNpcName<hex:F207BC0103>的讨伐过程向布鲁艾丁汇报完毕。将<hex:022811FF0A>EventItem<hex:F61E87E70103>交给石绿湖营地的布拉乌吉巴尔。
5,TEXT_GAIUSB409_00865_SEQ_05,将<hex:022811FF0A>EventItem<hex:F61E87E70103>交给了布拉乌吉巴尔。听闻长官为其寻得仇人，以及冒险者将仇人打倒一事，他感动万分。
6,TEXT_GAIUSB409_00865_SEQ_06,无
7,TEXT_GAIUSB409_00865_SEQ_07,无
8,TEXT_GAIUSB409_00865_SEQ_08,无
9,TEXT_GAIUSB409_00865_SEQ_09,无
10,TEXT_GAIUSB409_00865_SEQ_10,无
11,TEXT_GAIUSB409_00865_SEQ_11,无
12,TEXT_GAIUSB409_00865_SEQ_12,无
13,TEXT_GAIUSB409_00865_SEQ_13,无
14,TEXT_GAIUSB409_00865_SEQ_14,无
15,TEXT_GAIUSB409_00865_SEQ_15,无
16,TEXT_GAIUSB409_00865_SEQ_16,无
17,TEXT_GAIUSB409_00865_SEQ_17,无
18,TEXT_GAIUSB409_00865_SEQ_18,无
19,TEXT_GAIUSB409_00865_SEQ_19,无
20,TEXT_GAIUSB409_00865_SEQ_20,无
21,TEXT_GAIUSB409_00865_SEQ_21,无
22,TEXT_GAIUSB409_00865_SEQ_22,无
23,TEXT_GAIUSB409_00865_SEQ_23,无
24,TEXT_GAIUSB409_00865_TODO_00,用<hex:022811FF0A>EventItem<hex:F61E87200103>将<hex:02280CFF05>EObj<hex:F61E8CAD0103>爆破
25,TEXT_GAIUSB409_00865_TODO_01,等在<hex:02280CFF05>EObj<hex:F61E8D530103>处 讨伐<hex:02280FFF09>BNpcName<hex:F207BC0103>
26,TEXT_GAIUSB409_00865_TODO_02,让布鲁艾丁查看<hex:022811FF0A>EventItem<hex:F61E87E70103>
27,TEXT_GAIUSB409_00865_TODO_03,将<hex:022811FF0A>EventItem<hex:F61E87E70103>交给石绿湖营地的布拉乌吉巴尔
28,TEXT_GAIUSB409_00865_TODO_04,无
29,TEXT_GAIUSB409_00865_TODO_05,无
30,TEXT_GAIUSB409_00865_TODO_06,无
31,TEXT_GAIUSB409_00865_TODO_07,无
32,TEXT_GAIUSB409_00865_TODO_08,无
33,TEXT_GAIUSB409_00865_TODO_09,无
34,TEXT_GAIUSB409_00865_TODO_10,无
35,TEXT_GAIUSB409_00865_TODO_11,无
36,TEXT_GAIUSB409_00865_TODO_12,无
37,TEXT_GAIUSB409_00865_TODO_13,无
38,TEXT_GAIUSB409_00865_TODO_14,无
39,TEXT_GAIUSB409_00865_TODO_15,无
