key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_SUBGSC901_04801_SEQ_00,※本任务是特定期间内的任务。<hex:02100103><hex:02100103>金碟游乐场的莱维娜好像对金碟巨豆中心的节目很感兴趣。
1,TEXT_SUBGSC901_04801_SEQ_01,※本任务只有在季节活动开放期间才能接受和进行。<hex:02100103>　季节活动结束后无法进行，敬请注意。<hex:02100103>　详情请参见官方网站。<hex:02100103><hex:02100103>从莱维娜那里得知了金碟巨豆中心的情况。为了前往新设立的区域，与金碟游乐场奇妙广场的维伊谈谈。
2,TEXT_SUBGSC901_04801_SEQ_02,和维伊进行了交谈。在维伊的带领下前往金碟巨豆中心广场。
3,TEXT_SUBGSC901_04801_SEQ_03,来到了金碟巨豆中心广场。为了听取详细说明，和解说员谈谈。
4,TEXT_SUBGSC901_04801_SEQ_04,听取了解说员的说明，可以在金碟巨豆中心游玩了了。
5,TEXT_SUBGSC901_04801_SEQ_05,
6,TEXT_SUBGSC901_04801_SEQ_06,
7,TEXT_SUBGSC901_04801_SEQ_07,
8,TEXT_SUBGSC901_04801_SEQ_08,
9,TEXT_SUBGSC901_04801_SEQ_09,
10,TEXT_SUBGSC901_04801_SEQ_10,
11,TEXT_SUBGSC901_04801_SEQ_11,
12,TEXT_SUBGSC901_04801_SEQ_12,
13,TEXT_SUBGSC901_04801_SEQ_13,
14,TEXT_SUBGSC901_04801_SEQ_14,
15,TEXT_SUBGSC901_04801_SEQ_15,
16,TEXT_SUBGSC901_04801_SEQ_16,
17,TEXT_SUBGSC901_04801_SEQ_17,
18,TEXT_SUBGSC901_04801_SEQ_18,
19,TEXT_SUBGSC901_04801_SEQ_19,
20,TEXT_SUBGSC901_04801_SEQ_20,
21,TEXT_SUBGSC901_04801_SEQ_21,
22,TEXT_SUBGSC901_04801_SEQ_22,
23,TEXT_SUBGSC901_04801_SEQ_23,
24,TEXT_SUBGSC901_04801_TODO_00,和奇妙广场的维伊对话
25,TEXT_SUBGSC901_04801_TODO_01,和奇妙广场的维伊对话
26,TEXT_SUBGSC901_04801_TODO_02,和金碟巨豆中心广场的解说员对话
27,TEXT_SUBGSC901_04801_TODO_03,
28,TEXT_SUBGSC901_04801_TODO_04,
29,TEXT_SUBGSC901_04801_TODO_05,
30,TEXT_SUBGSC901_04801_TODO_06,
31,TEXT_SUBGSC901_04801_TODO_07,
32,TEXT_SUBGSC901_04801_TODO_08,
33,TEXT_SUBGSC901_04801_TODO_09,
34,TEXT_SUBGSC901_04801_TODO_10,
35,TEXT_SUBGSC901_04801_TODO_11,
36,TEXT_SUBGSC901_04801_TODO_12,
37,TEXT_SUBGSC901_04801_TODO_13,
38,TEXT_SUBGSC901_04801_TODO_14,
39,TEXT_SUBGSC901_04801_TODO_15,
40,TEXT_SUBGSC901_04801_TODO_16,
41,TEXT_SUBGSC901_04801_TODO_17,
42,TEXT_SUBGSC901_04801_TODO_18,
43,TEXT_SUBGSC901_04801_TODO_19,
44,TEXT_SUBGSC901_04801_TODO_20,
45,TEXT_SUBGSC901_04801_TODO_21,
46,TEXT_SUBGSC901_04801_TODO_22,
47,TEXT_SUBGSC901_04801_TODO_23,
48,TEXT_SUBGSC901_04801_LEWENA_000_000,嗯嗯，距离金碟巨豆中心的下一场节目开始还有……<hex:02100103>差不多该准备起来了。
49,TEXT_SUBGSC901_04801_LEWENA_000_001,……哎呀，你好啊。<hex:02100103>你最近经常来金碟游乐场玩吧？<hex:02100103>听说过金碟巨豆中心吗？
50,TEXT_SUBGSC901_04801_LEWENA_000_002,要说起金碟巨豆中心……<hex:02100103>就不得不提到那里举办的一种障碍赛跑节目了，<hex:02100103>参赛就能获得很棒的奖品，是金碟游乐场的新项目哦。
51,TEXT_SUBGSC901_04801_LEWENA_000_003,你要是感兴趣的话，就去看一场节目吧。<hex:02100103>可以和奇妙广场那边的维伊聊聊，<hex:02100103>他会带你前往金碟巨豆中心广场。
52,TEXT_SUBGSC901_04801_LEWENA_000_004,你要是对金碟巨豆中心感兴趣的话，<hex:02100103>可以和奇妙广场那边的维伊聊聊，<hex:02100103>他会带你前往金碟巨豆中心广场。
53,TEXT_SUBGSC901_04801_FGSENTRANCEMAN04801_000_010,欢迎欢迎！<hex:02100103>你要前往金碟巨豆中心广场吗？<hex:02100103>我来为你带路。
54,TEXT_SUBGSC901_04801_SYSTEM_000_011,要前往金碟巨豆中心广场吗？
55,TEXT_SUBGSC901_04801_FGSCOUNTERMAN04801_000_020,欢迎来到金碟巨豆中心广场！<hex:02100103>我是金碟巨豆中心的解说员，<hex:02100103>你是第一次来玩吗？
56,TEXT_SUBGSC901_04801_FGSCOUNTERMAN04801_000_021,那么，请让我为你介绍一下吧！<hex:02100103>这里的游乐项目是……淘汰制的竞速障碍赛跑！<hex:02100103>比赛最多可以有24名参赛者。
57,TEXT_SUBGSC901_04801_FGSCOUNTERMAN04801_000_022,参赛者会在最多三个不同的舞台进行角逐，<hex:02100103>只有获胜的人才能赢得通往下一个舞台的机会，<hex:02100103>在场上留得越久，获得的奖励就越丰厚。
58,TEXT_SUBGSC901_04801_FGSCOUNTERMAN04801_120_022,你必须俯冲闪躲避开障碍物，<hex:02100103>成为赛道上的胜利者才能留到最后，<hex:02100103>并将象征着胜利的王冠纳入囊中！
59,TEXT_SUBGSC901_04801_FGSCOUNTERMAN04801_000_023,具体的规则，我之后再为你说明……<hex:02100103>请你先看看周围，有什么你比较在意的东西吗？
60,TEXT_SUBGSC901_04801_Q1_000_000,要说什么？
61,TEXT_SUBGSC901_04801_A1_000_001,这地方好怪！
62,TEXT_SUBGSC901_04801_A1_000_002,那些生物是什么？
63,TEXT_SUBGSC901_04801_FGSCOUNTERMAN04801_000_024,你说得太对了，这里的风格和其他地方确实有所不同。<hex:02100103>其实这个地方的装饰和节目的内容，<hex:02100103>都是以边上那些蠢萌的糖豆人为灵感想出来的！
64,TEXT_SUBGSC901_04801_FGSCOUNTERMAN04801_000_025,那是一种被称为“糖豆人”的生物，<hex:02100103>其实这个地方的氛围和比赛的内容，<hex:02100103>都是以边上那些蠢萌的糖豆人为灵感想出来的！
65,TEXT_SUBGSC901_04801_FGSCOUNTERMAN04801_000_027,这些不可思议的生物是突然出现在金碟游乐场的！<hex:02100103>它们有着糖果点心般柔软的皮肤，豆子般可爱的模样，<hex:02100103>不知何时，大家就开始用“糖豆人”来称呼它们了！
66,TEXT_SUBGSC901_04801_FGSCOUNTERMAN04801_000_028,它们总会在赛场内发出“嚯嚯”的声音追逐打闹……<hex:02100103>可直到现在，也没有人弄明白它们到底是一种怎样的生物。
67,TEXT_SUBGSC901_04801_FGSCOUNTERMAN04801_000_029,我们金碟游乐场的主人一接触到这些糖豆人，<hex:02100103>就发现它们的叫声与自己的口头禅十分相似，<hex:02100103>于是，他便试着模仿它们的动作与之交流。
