key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_000,欢迎来到流沙屋！<hex:02100103>这里是聚集于乌尔达哈的冒险者们的休息厅。
1,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_001,第七灵灾后，城市混乱，纠纷四起。<hex:02100103>我很期待你们冒险者的表现。请多多指教哦。
2,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_010,<hex:022903EB0203>，看来你很努力啊。<hex:02100103>呵呵，想起你第一次到这里来的时候，那一脸紧张的。<hex:02100103>那些事情就好像是昨天刚发生的一样。
3,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_020,你是<hex:022903EB0203>吧，我听说过有关你的传闻。<hex:02100103>这里是流沙屋，是冒险者们聚集的休息厅。
4,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_021,第七灵灾后，城市混乱，纠纷四起。<hex:02100103>我很期待像你这种备受关注的冒险者的表现。
5,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_030,哎呀，这不是<hex:022903EB0203>吗？<hex:02100103>不久前还是一个初出茅庐的冒险者呢，<hex:02100103>现在竟然都成为艾欧泽亚的英雄了……
6,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_031,总觉得你现在走得越来越远了……<hex:02100103>不过我会一直在这里开店的，<hex:02100103>要随时过来坐坐啊！
7,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_040,欢迎啊，<hex:022903EB0203>。<hex:02100103>托你的福，我整理好心情重新站在这里了。
8,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_041,这个发饰是不是更适合我了？<hex:02100103>……不过，要谈人生的话还是不要找我啊。
9,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_050,太好了……<hex:022903EB0203>，你没事就好。<hex:02100103>我听说了王宫发生的事，好担心你啊。<hex:02100103>放心，我知道你不会做那种事的。
10,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_051,现在有关那件事的消息都被封锁了，<hex:02100103>所以乌尔达哈表面上是什么都没有发生。<hex:02100103>不过……这又能撑到什么时候呢。
11,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_052,市民们会慢慢觉察到异变的，<hex:02100103>这件事迟早会暴露……<hex:02100103>你在乌尔达哈的时候一定要注意形势的变化啊。
12,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_060,听说一直卧病不起的娜娜莫陛下终于康复，<hex:02100103>劳班局长也恢复了在恒辉队的职务。
13,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_061,抛开被隐藏的真相不谈，总之事态终于是有了好转。<hex:02100103>很快全艾欧泽亚也都会知道你身上的嫌疑被洗清了。
14,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_062,真是辛苦你了，一直承受了这么久……<hex:02100103>如果有什么不痛快就随时来向我倾诉吧！<hex:02100103>说出来肯定会好一些的，我能做的也只有这些了。
15,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_070,最近，阿拉米格的流民都有些闹闹哄哄的，<hex:02100103>看上去坐立不安……<hex:02100103>但越是这种时候，越需要镇定自若才对……
16,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_080,<hex:022903EB0203>……呼——你没事真是太好了。<hex:02100103>我听说你在和帝国军战斗时倒下了，一直担心得不得了。<hex:02100103>虽然战况胶着你可能难以抽身，但偶尔也过来报个平安吧。
17,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_090,<hex:022903EB0203>，你没事真是太好了。<hex:02100103>听说你在加雷马经历了很多事情啊。<hex:02100103>虽然萨纳兰的塔已经消失了，但依然不能掉以轻心……
18,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_100,听说自从拉札罕发生了末日现象之后，<hex:02100103>各国就相继确认了伪神兽的出现。<hex:02100103>虽然乌尔达哈尚未出现，但也不能掉以轻心……
19,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_110,<hex:022903EB0203>，欢迎回来！<hex:02100103>你的事情已经成为了冒险者之间热议的话题。<hex:02100103>艾欧泽亚的英雄如今变成了星球的救世主。
20,TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_111,虽然我和你的差距已经越来越远了，<hex:02100103>但我现在依然是这里的会长，<hex:02100103>所以随时欢迎你过来看看啊！
