key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_FESESTEGGDREAMER2014_00163_Q1_000_000,想了解什么？
1,TEXT_FESESTEGGDREAMER2014_00163_A1_000_001,关于“装饰彩蛋”
2,TEXT_FESESTEGGDREAMER2014_00163_A1_000_002,关于“装饰彩蛋”的交换
3,TEXT_FESESTEGGDREAMER2014_00163_A1_000_003,取消
4,TEXT_FESESTEGGDREAMER2014_00163_SHOPGURIDANIA_000_000,彩蛋～彩蛋～大彩蛋～<hex:02100103>大家一起来收集彩蛋吧！<hex:02100103>一起来收集装饰彩蛋吧！
5,TEXT_FESESTEGGDREAMER2014_00163_SHOPGURIDANIA_000_001,为了向贤者表示感谢，<hex:02100103>我们制作了好多装有礼物的装饰彩蛋！
6,TEXT_FESESTEGGDREAMER2014_00163_SHOPGURIDANIA_000_002,但是，彩蛋全都被魔石精给偷走了！<hex:02100103>请你从魔石精那里把装饰彩蛋给夺回来吧。
7,TEXT_FESESTEGGDREAMER2014_00163_SHOPGURIDANIA_000_003,一共有3种装饰彩蛋！<hex:02100103>礼物也根据彩蛋的种类而不同。<hex:02100103>有的装饰彩蛋里装有很贵重的礼物哟。
8,TEXT_FESESTEGGDREAMER2014_00163_SHOPGURIDANIA_000_004,<hex:022811FF05>Item<hex:FF08>　7063<hex:0103>里是普通的礼物……<hex:02100103><hex:022811FF05>Item<hex:FF08>　7062<hex:0103>里是比较贵的礼物……<hex:02100103><hex:022811FF05>Item<hex:FF08>　7061<hex:0103>里则是一些贵重的礼物了！
9,TEXT_FESESTEGGDREAMER2014_00163_SHOPGURIDANIA_000_010,虽然直接打破装饰彩蛋就可以获得礼物，<hex:02100103>不过，如果你能收集一些然后拿到各城邦的彩蛋预言师那里，<hex:02100103>就可以交换更加贵重的装饰彩蛋了。
10,TEXT_FESESTEGGDREAMER2014_00163_SHOPGURIDANIA_000_011,10个<hex:022811FF05>Item<hex:FF08>　7063<hex:0103>可以换1个<hex:022811FF05>Item<hex:FF08>　7062<hex:0103>，<hex:02100103>10个<hex:022811FF05>Item<hex:FF08>　7062<hex:0103>可以换1个<hex:022811FF05>Item<hex:FF08>　7061<hex:0103>。
11,TEXT_FESESTEGGDREAMER2014_00163_SHOPGURIDANIA_000_012,必须要有很多装饰彩蛋才能迎接贤者！<hex:02100103>请你从魔石精那里夺回装饰彩蛋，<hex:02100103>然后拿给我们！越多越好！
12,TEXT_FESESTEGGDREAMER2014_00163_SHOPLIMSA_000_000,彩蛋～彩蛋～大彩蛋～<hex:02100103>大家一起来收集彩蛋吧！<hex:02100103>一起来收集装饰彩蛋吧！
13,TEXT_FESESTEGGDREAMER2014_00163_SHOPLIMSA_000_001,为了向贤者表示感谢，<hex:02100103>我们制作了好多装有礼物的装饰彩蛋！
14,TEXT_FESESTEGGDREAMER2014_00163_SHOPLIMSA_000_002,但是，彩蛋全都被魔石精给偷走了！<hex:02100103>请你从魔石精那里把装饰彩蛋给夺回来吧。
15,TEXT_FESESTEGGDREAMER2014_00163_SHOPLIMSA_000_003,一共有3种装饰彩蛋！<hex:02100103>礼物也根据彩蛋的种类而不同。<hex:02100103>有的装饰彩蛋里装有很贵重的礼物哟。
16,TEXT_FESESTEGGDREAMER2014_00163_SHOPLIMSA_000_004,<hex:022811FF05>Item<hex:FF08>　7063<hex:0103>里是普通的礼物……<hex:02100103><hex:022811FF05>Item<hex:FF08>　7062<hex:0103>里是比较贵的礼物……<hex:02100103><hex:022811FF05>Item<hex:FF08>　7061<hex:0103>里则是一些贵重的礼物了！
17,TEXT_FESESTEGGDREAMER2014_00163_SHOPLIMSA_000_010,虽然直接打破装饰彩蛋就可以获得礼物，<hex:02100103>不过，如果你能收集一些然后拿到各城邦的彩蛋预言师那里，<hex:02100103>就可以交换更加贵重的装饰彩蛋了。
18,TEXT_FESESTEGGDREAMER2014_00163_SHOPLIMSA_000_011,10个<hex:022811FF05>Item<hex:FF08>　7063<hex:0103>可以换1个<hex:022811FF05>Item<hex:FF08>　7062<hex:0103>，<hex:02100103>10个<hex:022811FF05>Item<hex:FF08>　7062<hex:0103>可以换1个<hex:022811FF05>Item<hex:FF08>　7061<hex:0103>。
19,TEXT_FESESTEGGDREAMER2014_00163_SHOPLIMSA_000_012,必须要有很多装饰彩蛋才能迎接贤者！<hex:02100103>请你从魔石精那里夺回装饰彩蛋，<hex:02100103>然后拿给我们！越多越好！
20,TEXT_FESESTEGGDREAMER2014_00163_SHOPURUDAHA_000_000,彩蛋～彩蛋～大彩蛋～<hex:02100103>大家一起来收集彩蛋吧！<hex:02100103>一起来收集装饰彩蛋吧！
21,TEXT_FESESTEGGDREAMER2014_00163_SHOPURUDAHA_000_001,为了向贤者表示感谢，<hex:02100103>我们制作了好多装有礼物的装饰彩蛋！
22,TEXT_FESESTEGGDREAMER2014_00163_SHOPURUDAHA_000_002,但是，彩蛋全都被魔石精给偷走了！<hex:02100103>请你从魔石精那里把装饰彩蛋给夺回来吧。
23,TEXT_FESESTEGGDREAMER2014_00163_SHOPURUDAHA_000_003,一共有3种装饰彩蛋！<hex:02100103>礼物也根据彩蛋的种类而不同。<hex:02100103>有的装饰彩蛋里装有很贵重的礼物哟。
24,TEXT_FESESTEGGDREAMER2014_00163_SHOPURUDAHA_000_004,<hex:022811FF05>Item<hex:FF08>　7063<hex:0103>里是普通的礼物……<hex:02100103><hex:022811FF05>Item<hex:FF08>　7062<hex:0103>里是比较贵的礼物……<hex:02100103><hex:022811FF05>Item<hex:FF08>　7061<hex:0103>里则是一些贵重的礼物了！
25,TEXT_FESESTEGGDREAMER2014_00163_SHOPURUDAHA_000_010,虽然直接打破装饰彩蛋就可以获得礼物，<hex:02100103>不过，如果你能收集一些然后拿到各城邦的彩蛋预言师那里，<hex:02100103>就可以交换更加贵重的装饰彩蛋了。
26,TEXT_FESESTEGGDREAMER2014_00163_SHOPURUDAHA_000_011,10个<hex:022811FF05>Item<hex:FF08>　7063<hex:0103>可以换1个<hex:022811FF05>Item<hex:FF08>　7062<hex:0103>，<hex:02100103>10个<hex:022811FF05>Item<hex:FF08>　7062<hex:0103>可以换1个<hex:022811FF05>Item<hex:FF08>　7061<hex:0103>。
27,TEXT_FESESTEGGDREAMER2014_00163_SHOPURUDAHA_000_012,必须要有很多装饰彩蛋才能迎接贤者！<hex:02100103>请你从魔石精那里夺回装饰彩蛋，<hex:02100103>然后拿给我们！越多越好！
28,TEXT_FESESTEGGDREAMER2014_00163_TALK_ACTOR,（未使用/预计删除）
