key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_REGWILLITTLEALAMHIGO_00122_GISILBEHRT_000_000,嗯？你是冒险者？有什么事吗？
1,TEXT_REGWILLITTLEALAMHIGO_00122_GISILBEHRT_000_001,啊，是你呀。<hex:02100103>是不是你也察觉到了最近跟阿拉米格有关的动静，<hex:02100103>所以专程跑来看看？
2,TEXT_REGWILLITTLEALAMHIGO_00122_GISILBEHRT_000_002,啊，是你呀。<hex:02100103>阿拉米格终于得到解放，<hex:02100103>你是不放心这里所以专程跑来看看？
3,TEXT_REGWILLITTLEALAMHIGO_00122_GISILBEHRT_000_010,我是负责在这里进行警备的人。<hex:02100103>我想你也可以看得出，我并不是阿拉米格人。
4,TEXT_REGWILLITTLEALAMHIGO_00122_GISILBEHRT_000_011,作为对他们提供援助粮的交换条件，<hex:02100103>我们恒辉队得以暂借此地，作为对抗蜥蜴人族的军事据点。
5,TEXT_REGWILLITTLEALAMHIGO_00122_GISILBEHRT_000_012,我在这里也算是个外来者。<hex:02100103>如果你有什么烦恼可以找我来商量。
6,TEXT_REGWILLITTLEALAMHIGO_00122_GISILBEHRT_000_020,这里是阿拉米格难民的村落。<hex:02100103>他们的故乡被加雷马帝国所夺，因此漂流到这里。
7,TEXT_REGWILLITTLEALAMHIGO_00122_GISILBEHRT_000_021,也有很多人去了格里达尼亚，<hex:02100103>但留在这里的，都是没能被森林的元灵所接受的人。<hex:02100103>不过他们也融入不到乌尔达哈的城区。
8,TEXT_REGWILLITTLEALAMHIGO_00122_GISILBEHRT_000_022,因为他们团结的民族性太过强烈，<hex:02100103>总给人一种难以接近的感觉。<hex:02100103>不过和他们交往一下就会知道，他们本性并不坏。
9,TEXT_REGWILLITTLEALAMHIGO_00122_GISILBEHRT_000_030,这里是阿拉米格难民的村落。<hex:02100103>他们的故乡在20年前受到了加雷马帝国的侵略，<hex:02100103>现在也依旧被帝国占据着。
10,TEXT_REGWILLITTLEALAMHIGO_00122_GISILBEHRT_000_031,我听说，因此而背井离乡的阿拉米格人，<hex:02100103>在领头人古恩德巴尔德的带领下与乌尔达哈交涉后，<hex:02100103>在这里建立了这个村落。
11,TEXT_REGWILLITTLEALAMHIGO_00122_GISILBEHRT_000_032,我这个乌尔达哈人无法理解这20年对他们究竟有多沉重，<hex:02100103>但在这些阿拉米格人心中，确实还燃烧着想要夺回故乡的火焰。<hex:02100103>而且我感觉最近这种倾向有愈演愈烈的趋势。
12,TEXT_REGWILLITTLEALAMHIGO_00122_GISILBEHRT_000_040,如你所知，这里是阿拉米格难民的村落。<hex:02100103>他们的故乡在20年前受到了加雷马帝国的侵略，<hex:02100103>自那之后一直被迫过着艰苦的难民生活。
13,TEXT_REGWILLITTLEALAMHIGO_00122_GISILBEHRT_000_041,但是，在艾欧泽亚同盟军和阿拉米格解放军，<hex:02100103>以及你们拂晓的共同努力下，<hex:02100103>阿拉米格终于摆脱了帝国的支配。
14,TEXT_REGWILLITTLEALAMHIGO_00122_GISILBEHRT_000_042,我是乌尔达哈人，所以不能完全理解他们这20年的等待有多么沉重。<hex:02100103>但他们的未来确实是再次迎来了光明，这一点是毋庸置疑的。<hex:02100103>今后，小阿拉米格也会一点点发生改变吧。
15,TEXT_REGWILLITTLEALAMHIGO_00122_Q1_000_000,想了解什么？
16,TEXT_REGWILLITTLEALAMHIGO_00122_A1_000_001,你是做什么的？
17,TEXT_REGWILLITTLEALAMHIGO_00122_A1_000_002,这里是什么地方？
18,TEXT_REGWILLITTLEALAMHIGO_00122_A1_000_003,取消
