key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_1,看来你是个冒险者啊……<hex:02100103>你也在追捕恶名精英吗？
1,TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_Q1_000_1,想了解什么？
2,TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_A1_000_1,你是做什么的？
3,TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_A1_000_2,关于B级怪物：猛者的遗骸——永恒不灭的菲兰德副耀士
4,TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_A1_000_3,关于A级怪物：猛者的灵魂——菲兰德的遗火
5,TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_A1_000_4,关于S级怪物：青磷怪虫——蚓螈巨虫
6,TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_A1_000_5,取消
7,TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_10,我是一名怪物猎人，<hex:02100103>专门追捕扰乱地区治安的恶名精英。
8,TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_11,只要讨伐成功，<hex:02100103>就能从艾欧泽亚城邦军事同盟处获得同盟徽章。
9,TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_12,如果你也想挑战一下，<hex:02100103>我可以告诉你一些这片地区恶名精英的情报。
10,TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_13,顺便一说，按危险程度不同，恶名精英是有等级之分的。<hex:02100103>S级的怪物别说讨伐了，就连找都很难找得到。
11,TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_20,第七灵灾后，加雷马帝国军入侵北萨纳兰的时候，<hex:02100103>在迎击部队中有一位名叫菲兰德的副耀士。
12,TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_21,在战斗中，同伴的死使他愤怒得失去了理智。<hex:02100103>他如狂战士一般战斗，最终殒命于战场上。<hex:02100103>据说在他死后，身体也还在游荡着寻找敌人。
13,TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_30,在与帝国军的战斗中英勇牺牲了的菲兰德副耀士，<hex:02100103>他的灵魂现在还逗留在北萨纳兰。
14,TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_31,虽然不知传闻是真是假，<hex:02100103>但据说他最后的执念化作怨灵，<hex:02100103>留在人间不断袭击着生者。
15,TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_40,艾玛吉娜矿山公司的运输队<hex:02100103>被蚓螈巨虫袭击，损失惨重。
16,TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_41,运输队当时在运送的，<hex:02100103>是精炼青磷水时需要用到的触媒。<hex:02100103>它想吃的应该就是那个东西。
17,TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_42,如果你想挑战一下的话，恐怕会需要很多饵<hex:02100103>才能将潜伏在地底的蚓螈巨虫引诱出来。
18,TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_TALK_ACTOR,空
