key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_REGSEAREDISTRIBUTION_00087_JNASSHYM_000_1,你听说过我们布鲁盖尔商会吗？<hex:02100103>经营武器、食品、衣服、杂物等种类繁多的商品，<hex:02100103>是利姆萨·罗敏萨数一数二的大型商会。
1,TEXT_REGSEAREDISTRIBUTION_00087_JNASSHYM_000_2,此次，我被提拔为<hex:02100103>班戈·赞戈副会长的助手。<hex:02100103>以谈下数个大单的商人为目标，不断努力！
2,TEXT_REGSEAREDISTRIBUTION_00087_Q1_000_1,要做什么？
3,TEXT_REGSEAREDISTRIBUTION_00087_A1_000_1,交谈
4,TEXT_REGSEAREDISTRIBUTION_00087_A1_000_2,想要<hex:02280BFF05>Item<hex:F20EB00103>
5,TEXT_REGSEAREDISTRIBUTION_00087_A1_000_3,取消
6,TEXT_REGSEAREDISTRIBUTION_00087_JNASSHYM_000_10,（未使用/预计删除）
7,TEXT_REGSEAREDISTRIBUTION_00087_JNASSHYM_000_11,（未使用/预计删除）
