key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_CMNRADENTERCOPPERBELLMINES_00078_BEBEMAI_1,里面的铜铃铜山是<hex:02100103>艾玛吉娜矿山公司“铁灯团”的管辖范围。
1,TEXT_CMNRADENTERCOPPERBELLMINES_00078_Q1_1,有什么事？
2,TEXT_CMNRADENTERCOPPERBELLMINES_00078_A1_1,询问“封锁坑道铜铃铜山”的开始条件
3,TEXT_CMNRADENTERCOPPERBELLMINES_00078_A1_2,开始“封锁坑道铜铃铜山”
4,TEXT_CMNRADENTERCOPPERBELLMINES_00078_A1_3,取消
5,TEXT_CMNRADENTERCOPPERBELLMINES_00078_BEBEMAI_5,铜铃铜山已经被划分到了高度危险区。<hex:02100103>所以请注意，参加人数与参加资格都有一定的限制。
6,TEXT_CMNRADENTERCOPPERBELLMINES_00078_SYSTEM_6,开始“封锁坑道铜铃铜山”，<hex:02100103>需要4名等级达到<hex:02100103>17级以上的战斗精英或魔法导师来组成队伍。
7,TEXT_CMNRADENTERCOPPERBELLMINES_00078_SYSTEM_7,任务开始之后经过90分钟（地球时间）<hex:02100103>将强制结束“封锁坑道铜铃铜山”。
8,TEXT_CMNRADENTERCOPPERBELLMINES_00078_SYSTEM_8,另外，开始前需要先领取任务“消失在铜铃中的梦”，<hex:02100103>并进行到指定阶段。<hex:02100103>等级达到21级以上的玩家在攻略此任务时将视为20级。
9,TEXT_CMNRADENTERCOPPERBELLMINES_00078_SYSTEM_9,在留有战利品的状态下离开“铜铃铜山”的话，<hex:02100103>战利品中的道具会自动转移到背包里。<hex:02100103>请注意：无法获取的道具会自动丢弃。
10,TEXT_CMNRADENTERCOPPERBELLMINES_00078_Q2_1,要开始“封锁坑道铜铃铜山”吗？
11,TEXT_CMNRADENTERCOPPERBELLMINES_00078_A2_1,是
12,TEXT_CMNRADENTERCOPPERBELLMINES_00078_A2_2,否
13,TEXT_CMNRADENTERCOPPERBELLMINES_00078_SYSTEM_10,未能开始<hex:02281DFF18>InstanceContentTextData<hex:E8020103>“<hex:022815FF10>InstanceContent<hex:E8030403>」”。<hex:02100103>请确认开始条件。
14,TEXT_CMNRADENTERCOPPERBELLMINES_00078_BEBEMAI_20,里面的铜铃铜山是<hex:02100103>艾玛吉娜矿山公司“铁灯团”的管辖范围。<hex:02100103>不具备资格的人员禁止进入。
15,TEXT_CMNRADENTERCOPPERBELLMINES_00078_SYSTEM_20,要挑战“封锁坑道铜铃铜山”，<hex:02100103>需要领取任务“消失在铜铃中的梦”，<hex:02100103>并将该任务进行到指定阶段。
