key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_REGSEAREDFARM_00070_ANAOC_000_1,你好呀，这里是赤血雄鸡农场。<hex:02100103>你有什么事吗？
1,TEXT_REGSEAREDFARM_00070_Q1_000_1,想了解什么？
2,TEXT_REGSEAREDFARM_00070_A1_000_1,你是做什么的？
3,TEXT_REGSEAREDFARM_00070_A1_000_2,这里是什么地方？
4,TEXT_REGSEAREDFARM_00070_A1_000_3,取消
5,TEXT_REGSEAREDFARM_00070_ANAOC_000_2,我是统管赤血雄鸡农场的农场主阿纳奥克。<hex:02100103>已经当了不知多少年园艺工了……
6,TEXT_REGSEAREDFARM_00070_ANAOC_000_3,其实，在灵灾之前，我曾经隐退过一阵子，<hex:02100103>但我很想为城市复兴做贡献，<hex:02100103>因此就又扛起了锄头。
7,TEXT_REGSEAREDFARM_00070_ANAOC_000_4,好在农场里净是些对工作有热情的年轻人。<hex:02100103>将我的知识与经验传授给他们，以此来发展农场，<hex:02100103>这就是我现在最大的乐趣。
8,TEXT_REGSEAREDFARM_00070_ANAOC_000_5,我们在这赤血雄鸡农场中尝试了不少先进的耕作方法。
9,TEXT_REGSEAREDFARM_00070_ANAOC_000_6,最近这些尝试终于有了成果。<hex:02100103>现在农场里有多种农作物茁壮成长，还饲养着3种家畜。<hex:02100103>我们这里已经成为了一座大型农场。
10,TEXT_REGSEAREDFARM_00070_ANAOC_000_7,推行迁入政策的提督还把我们这里定为示范点，<hex:02100103>对我们赞许有加。
11,TEXT_REGSEAREDFARM_00070_ANAOC_000_8,要是说目前我们这里的问题，那就是警备力度不够。<hex:02100103>以前是拜托当地的海盗帮忙把守的，<hex:02100103>但现在海盗被提督废止了。
12,TEXT_REGSEAREDFARM_00070_ANAOC_000_010,啊，是你啊……<hex:02100103>那时候受你照顾了啊。
13,TEXT_REGSEAREDFARM_00070_ANAOC_000_011,最近还不错啊。
14,TEXT_REGSEAREDFARM_00070_ANAOC_000_012,虽然村落里的人因为地灵族而担惊受怕，<hex:02100103>但大家都不辞劳苦，努力工作。
15,TEXT_REGSEAREDFARM_00070_ANAOC_000_013,这一切都是为了农场的发展啊。<hex:02100103>作为农场主的我都快被感动哭了。
16,TEXT_REGSEAREDFARM_00070_ANAOC_000_020,这你已经知道了吧……<hex:02100103>不过你还想听的话，我就告诉你吧。
17,TEXT_REGSEAREDFARM_00070_ANAOC_000_021,我们在这赤血雄鸡农场中尝试了不少先进的耕作方法。
18,TEXT_REGSEAREDFARM_00070_ANAOC_000_022,最近这些尝试终于有了成果。<hex:02100103>现在农场里有多种农作物茁壮成长，还饲养着3种家畜。<hex:02100103>我们这里已经成为了一座大型农场。
19,TEXT_REGSEAREDFARM_00070_ANAOC_000_023,推行迁入政策的提督还把我们这里定为示范点，<hex:02100103>对我们赞许有加。
20,TEXT_REGSEAREDFARM_00070_ANAOC_000_024,要是说目前我们这里的问题，那就是警备力度不够。<hex:02100103>以前是拜托当地的海盗帮忙把守的，<hex:02100103>但现在海盗被提督废止了。
