key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_FESXMS402_03174_SEQ_00,※本任务是特定期间内的任务。<hex:02100103><hex:02100103>米·凯特露天剧场的贝恩费尔德正在等待指挥家。
1,TEXT_FESXMS402_03174_SEQ_01,※本任务只有在季节活动开放期间才能接受和进行。<hex:02100103>　季节活动结束后无法进行，敬请注意。<hex:02100103>　详情请参见官方网站。<hex:02100103><hex:02100103>与贝恩费尔德进行了交谈。与“从容的星芒节执行委员”或者“热血的星芒节执行委员”交谈，开始圣夜的音乐会。
2,TEXT_FESXMS402_03174_SEQ_02,圣夜的音乐会顺利落幕。向贝恩费尔德报告。
3,TEXT_FESXMS402_03174_SEQ_03,向贝恩费尔德报告完毕。星芒节期间可以重复多次参加音乐会。今后为了孩子们，请继续帮助星芒节执行委员。
4,TEXT_FESXMS402_03174_SEQ_04,
5,TEXT_FESXMS402_03174_SEQ_05,
6,TEXT_FESXMS402_03174_SEQ_06,
7,TEXT_FESXMS402_03174_SEQ_07,
8,TEXT_FESXMS402_03174_SEQ_08,
9,TEXT_FESXMS402_03174_SEQ_09,
10,TEXT_FESXMS402_03174_SEQ_10,
11,TEXT_FESXMS402_03174_SEQ_11,
12,TEXT_FESXMS402_03174_SEQ_12,
13,TEXT_FESXMS402_03174_SEQ_13,
14,TEXT_FESXMS402_03174_SEQ_14,
15,TEXT_FESXMS402_03174_SEQ_15,
16,TEXT_FESXMS402_03174_SEQ_16,
17,TEXT_FESXMS402_03174_SEQ_17,
18,TEXT_FESXMS402_03174_SEQ_18,
19,TEXT_FESXMS402_03174_SEQ_19,
20,TEXT_FESXMS402_03174_SEQ_20,
21,TEXT_FESXMS402_03174_SEQ_21,
22,TEXT_FESXMS402_03174_SEQ_22,
23,TEXT_FESXMS402_03174_SEQ_23,
24,TEXT_FESXMS402_03174_TODO_00,和米·凯特露天剧场的任意一位星芒节执行委员对话<hex:02100103>成功举办圣夜的音乐会
25,TEXT_FESXMS402_03174_TODO_01,向贝恩费尔德报告。
26,TEXT_FESXMS402_03174_TODO_02,
27,TEXT_FESXMS402_03174_TODO_03,
28,TEXT_FESXMS402_03174_TODO_04,
29,TEXT_FESXMS402_03174_TODO_05,
30,TEXT_FESXMS402_03174_TODO_06,
31,TEXT_FESXMS402_03174_TODO_07,
32,TEXT_FESXMS402_03174_TODO_08,
33,TEXT_FESXMS402_03174_TODO_09,
34,TEXT_FESXMS402_03174_TODO_10,
35,TEXT_FESXMS402_03174_TODO_11,
36,TEXT_FESXMS402_03174_TODO_12,
37,TEXT_FESXMS402_03174_TODO_13,
38,TEXT_FESXMS402_03174_TODO_14,
39,TEXT_FESXMS402_03174_TODO_15,
40,TEXT_FESXMS402_03174_TODO_16,
41,TEXT_FESXMS402_03174_TODO_17,
42,TEXT_FESXMS402_03174_TODO_18,
43,TEXT_FESXMS402_03174_TODO_19,
44,TEXT_FESXMS402_03174_TODO_20,
45,TEXT_FESXMS402_03174_TODO_21,
46,TEXT_FESXMS402_03174_TODO_22,
47,TEXT_FESXMS402_03174_TODO_23,
48,TEXT_FESXMS402_03174_BAENFAELD_000_000,麦森塔担心店里就先回黑兔堂了。<hex:02100103>合唱的时候可以随时叫她过来。
49,TEXT_FESXMS402_03174_BAENFAELD_000_001,在利姆萨·罗敏萨，我们管这类人叫做双桨齐下……<hex:02100103>像她那样多才能干的人，实在是不多见吧。
50,TEXT_FESXMS402_03174_BAENFAELD_000_002,没想到我们几个外行居然加入了圣歌队……<hex:02100103>不过事已至此，只能上了。
51,TEXT_FESXMS402_03174_BAENFAELD_000_003,音乐会的目的当然是博得观众们的欢乐、<hex:02100103>要是因为太过无聊，导致观众中途就回去了，<hex:02100103>可就没法为孩子们发放礼物了呢。
52,TEXT_FESXMS402_03174_BAENFAELD_000_004,因此你的指挥是非常重要的。<hex:02100103>我们会跟着你的指挥唱歌，<hex:02100103>请你掌握好节奏。
53,TEXT_FESXMS402_03174_BAENFAELD_000_005,我们还需要做些准备，<hex:02100103>你要是没问题了就去跟“从容的星芒节执行委员”<hex:02100103>或者是“热血的星芒节执行委员”打声招呼。
54,TEXT_FESXMS402_03174_BAENFAELD_000_006,我拜托了这两人去负责管理观众的入场……<hex:02100103>不过你要是和“热血的星芒节执行委员”打招呼的时候，<hex:02100103>请多注意一下。
55,TEXT_FESXMS402_03174_BAENFAELD_000_007,那家伙虽然充满了干劲，但是有喜欢夸大其词的毛病。<hex:02100103>这回揽客的时候<hex:02100103>也很可能对有关我们的评价进行了夸张的宣传。
56,TEXT_FESXMS402_03174_BAENFAELD_000_008,这样一来，为了回应观众们的期待，<hex:02100103>你指挥的难度也会增加的吧。<hex:02100103>即使这样，你还有自信能成功的话，那就没什么问题了。
57,TEXT_FESXMS402_03174_BAENFAELD_000_009,你准备好了的话，就开始公演的彩排吧。<hex:02100103>虽说是彩排，但也有观众来看哦。<hex:02100103>加油干吧！
58,TEXT_FESXMS402_03174_SYSTEM_000_010,音乐会的难度与报酬<hex:02100103>会根据接受任务前选择的星芒节执行委员而变化。<hex:02100103>选择适合自己的难度吧！
59,TEXT_FESXMS402_03174_BAENFAELD_000_015,哟，再来场音乐会吗？<hex:02100103>那我就赶紧去准备一下了。
60,TEXT_FESXMS402_03174_BAENFAELD_000_016,你准备好了的话，就去跟“从容的星芒节执行委员”<hex:02100103>或者是“热血的星芒节执行委员”打声招呼。
61,TEXT_FESXMS402_03174_SYSTEM_000_017,音乐会的难度与报酬<hex:02100103>会根据接受任务前选择的星芒节执行委员而变化。<hex:02100103>选择适合自己的难度吧！
62,TEXT_FESXMS402_03174_BAENFAELD_000_017,你准备好了的话，就去跟“从容的星芒节执行委员”<hex:02100103>或者是“热血的星芒节执行委员”打声招呼。
63,TEXT_FESXMS402_03174_COMMITTEE03174A_000_020,啊，你就是音乐会的指挥家吧！<hex:02100103>我一直在等你过来。<hex:02100103>会场的准备马上就好了，请你稍等一下。
64,TEXT_FESXMS402_03174_SYSTEM_100_020,通过这位星芒节执行委员，可以参加普通难度的音乐会。<hex:02100103>成功完成后，将会获得2张<hex:02280BFF05>Item<hex:F25EDC0103>。
65,TEXT_FESXMS402_03174_SYSTEM_110_020,与普通难度的音乐会相比<hex:02100103>通过“热血的星芒节执行委员”参加的困难难度音乐会，<hex:02100103>在最终获得的报酬数量上会有所不同，请多留意。
66,TEXT_FESXMS402_03174_Q1_000_000,要开始参加“圣夜的音乐会（普通难度）”吗？<hex:02100103>成功完成后，将会获得2张<hex:02280BFF05>Item<hex:F25EDC0103>。
67,TEXT_FESXMS402_03174_A1_000_001,参加音乐会
68,TEXT_FESXMS402_03174_A1_000_002,稍等一下
69,TEXT_FESXMS402_03174_A1_000_003,请告诉我如何指挥
70,TEXT_FESXMS402_03174_COMMITTEE03174A_000_021,哎呀，真是遗憾……<hex:02100103>如果你准备好了，就再次跟我说一声吧。
