key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_FESXMS004_00250_SEQ_00,※本任务是特定期间内的任务。<hex:02100103><hex:02100103>格里达尼亚的格扎瓦利安希望冒险者帮忙。
1,TEXT_FESXMS004_00250_SEQ_01,※本任务只有在季节活动开放期间才能接受和进行。<hex:02100103>　季节活动结束后无法进行，敬请注意。<hex:02100103>　详情请参见官方网站。<hex:02100103><hex:02100103>星芒节的活动内容是回收孩子们写给星神的卡片，并将礼物送给孩子们。接受了格扎瓦利安的委托，前去帮忙举办星芒节。前往薰衣草苗圃的雅努·帕庭院，和阿姆·加兰基谈谈，向她询问详情。
2,TEXT_FESXMS004_00250_SEQ_02,和阿姆·加兰基进行了交谈。由于发生了突发事故，导致星芒节执行委员人手不足。阿姆·加兰基希望所有的孩子都能快快乐乐地过节。为了实现她的愿望，一定要将星芒节举办成功。
3,TEXT_FESXMS004_00250_SEQ_03,无
4,TEXT_FESXMS004_00250_SEQ_04,无
5,TEXT_FESXMS004_00250_SEQ_05,无
6,TEXT_FESXMS004_00250_SEQ_06,无
7,TEXT_FESXMS004_00250_SEQ_07,无
8,TEXT_FESXMS004_00250_SEQ_08,无
9,TEXT_FESXMS004_00250_SEQ_09,无
10,TEXT_FESXMS004_00250_SEQ_10,无
11,TEXT_FESXMS004_00250_SEQ_11,无
12,TEXT_FESXMS004_00250_SEQ_12,无
13,TEXT_FESXMS004_00250_SEQ_13,无
14,TEXT_FESXMS004_00250_SEQ_14,无
15,TEXT_FESXMS004_00250_SEQ_15,无
16,TEXT_FESXMS004_00250_SEQ_16,无
17,TEXT_FESXMS004_00250_SEQ_17,无
18,TEXT_FESXMS004_00250_SEQ_18,无
19,TEXT_FESXMS004_00250_SEQ_19,无
20,TEXT_FESXMS004_00250_SEQ_20,无
21,TEXT_FESXMS004_00250_SEQ_21,无
22,TEXT_FESXMS004_00250_SEQ_22,无
23,TEXT_FESXMS004_00250_SEQ_23,无
24,TEXT_FESXMS004_00250_TODO_00,和薰衣草苗圃的阿姆·加兰基对话
25,TEXT_FESXMS004_00250_TODO_01,无
26,TEXT_FESXMS004_00250_TODO_02,无
27,TEXT_FESXMS004_00250_TODO_03,无
28,TEXT_FESXMS004_00250_TODO_04,无
29,TEXT_FESXMS004_00250_TODO_05,无
30,TEXT_FESXMS004_00250_TODO_06,无
31,TEXT_FESXMS004_00250_TODO_07,无
32,TEXT_FESXMS004_00250_TODO_08,无
33,TEXT_FESXMS004_00250_TODO_09,无
34,TEXT_FESXMS004_00250_TODO_10,无
35,TEXT_FESXMS004_00250_TODO_11,无
36,TEXT_FESXMS004_00250_TODO_12,无
37,TEXT_FESXMS004_00250_TODO_13,无
38,TEXT_FESXMS004_00250_TODO_14,无
39,TEXT_FESXMS004_00250_TODO_15,无
40,TEXT_FESXMS004_00250_TODO_16,无
41,TEXT_FESXMS004_00250_TODO_17,无
42,TEXT_FESXMS004_00250_TODO_18,无
43,TEXT_FESXMS004_00250_TODO_19,无
44,TEXT_FESXMS004_00250_TODO_20,无
45,TEXT_FESXMS004_00250_TODO_21,无
46,TEXT_FESXMS004_00250_TODO_22,无
47,TEXT_FESXMS004_00250_TODO_23,无
48,TEXT_FESXMS004_00250_XAVALIEN_000_000,冒险者，能占用你一点时间吗？<hex:02100103>我是«渡鸦周刊»的记者，名叫格扎瓦利安。<hex:02100103>我想请你来帮忙举办星芒节。
