key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_CLSARM401_00282_SEQ_00,铸甲匠行会的赫·纳恩萨，有封信想要交给冒险者。
1,TEXT_CLSARM401_00282_SEQ_01,接受了赫·纳恩萨的委托。与利姆萨·罗敏萨铸甲匠行会的布兰修提尔交谈。
2,TEXT_CLSARM401_00282_SEQ_02,和布兰修提尔进行了交谈。制作1件<hex:022813FF07>ItemHQ<hex:FF08>　3149<hex:0103>，让利姆萨·罗敏萨铸甲匠行会的赫·纳恩萨查看。
3,TEXT_CLSARM401_00282_SEQ_03,让赫·纳恩萨查看了<hex:022813FF07>ItemHQ<hex:FF08>　3149<hex:0103>。将<hex:022813FF07>ItemHQ<hex:FF08>　3149<hex:0103>交给利姆萨·罗敏萨铸甲匠行会的布兰修提尔。
4,TEXT_CLSARM401_00282_SEQ_04,将<hex:022813FF07>ItemHQ<hex:FF08>　3149<hex:0103>交给了布兰修提尔。看到<hex:022813FF07>ItemHQ<hex:FF08>　3149<hex:0103>后，布兰修提尔承认了失败，但他并没有放弃，毅然宣称下次赢得胜利的一定是自己。为了不输给他，继续作为一名铸甲匠进行磨练。<hex:02100103><hex:02100103>※铸甲匠的等级达到45级以上时，可以从赫·纳恩萨那里领取下一个铸甲匠任务。
5,TEXT_CLSARM401_00282_SEQ_05,无
6,TEXT_CLSARM401_00282_SEQ_06,无
7,TEXT_CLSARM401_00282_SEQ_07,无
8,TEXT_CLSARM401_00282_SEQ_08,无
9,TEXT_CLSARM401_00282_SEQ_09,无
10,TEXT_CLSARM401_00282_SEQ_10,无
11,TEXT_CLSARM401_00282_SEQ_11,无
12,TEXT_CLSARM401_00282_SEQ_12,无
13,TEXT_CLSARM401_00282_SEQ_13,无
14,TEXT_CLSARM401_00282_SEQ_14,无
15,TEXT_CLSARM401_00282_SEQ_15,无
16,TEXT_CLSARM401_00282_SEQ_16,无
17,TEXT_CLSARM401_00282_SEQ_17,无
18,TEXT_CLSARM401_00282_SEQ_18,无
19,TEXT_CLSARM401_00282_SEQ_19,无
20,TEXT_CLSARM401_00282_SEQ_20,无
21,TEXT_CLSARM401_00282_SEQ_21,无
22,TEXT_CLSARM401_00282_SEQ_22,无
23,TEXT_CLSARM401_00282_SEQ_23,无
24,TEXT_CLSARM401_00282_TODO_00,和布兰修提尔对话
25,TEXT_CLSARM401_00282_TODO_01,让赫·纳恩萨查看<hex:022813FF07>ItemHQ<hex:FF08>　3149<hex:0103>
26,TEXT_CLSARM401_00282_TODO_02,将<hex:022813FF07>ItemHQ<hex:FF08>　3149<hex:0103>交给布兰修提尔
27,TEXT_CLSARM401_00282_TODO_03,无
28,TEXT_CLSARM401_00282_TODO_04,无
29,TEXT_CLSARM401_00282_TODO_05,无
30,TEXT_CLSARM401_00282_TODO_06,无
31,TEXT_CLSARM401_00282_TODO_07,无
32,TEXT_CLSARM401_00282_TODO_08,无
33,TEXT_CLSARM401_00282_TODO_09,无
34,TEXT_CLSARM401_00282_TODO_10,无
35,TEXT_CLSARM401_00282_TODO_11,无
36,TEXT_CLSARM401_00282_TODO_12,无
37,TEXT_CLSARM401_00282_TODO_13,无
38,TEXT_CLSARM401_00282_TODO_14,无
39,TEXT_CLSARM401_00282_TODO_15,无
40,TEXT_CLSARM401_00282_TODO_16,无
41,TEXT_CLSARM401_00282_TODO_17,无
42,TEXT_CLSARM401_00282_TODO_18,无
43,TEXT_CLSARM401_00282_TODO_19,无
44,TEXT_CLSARM401_00282_TODO_20,无
45,TEXT_CLSARM401_00282_TODO_21,无
