key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_JOBNIN400_00216_SEQ_00,胧希望冒险者积累实战经验。
1,TEXT_JOBNIN400_00216_SEQ_01,胧决定对鸦发动袭击。鸦所属的隐秘谍报部队要暗杀断罪党的海盗船长古利姆乌维尔。为了从古利姆乌维尔的亲信沃尔夫斯坦口中套出情报，前往拉诺西亚高地石绿湖营地和胧交谈。
2,TEXT_JOBNIN400_00216_SEQ_02,为了移动到房顶上，胧将缩地传授给了冒险者。再次和胧对话。
3,TEXT_JOBNIN400_00216_SEQ_03,空
4,TEXT_JOBNIN400_00216_SEQ_04,空
5,TEXT_JOBNIN400_00216_SEQ_05,空
6,TEXT_JOBNIN400_00216_SEQ_06,空
7,TEXT_JOBNIN400_00216_SEQ_07,空
8,TEXT_JOBNIN400_00216_SEQ_08,空
9,TEXT_JOBNIN400_00216_SEQ_09,空
10,TEXT_JOBNIN400_00216_SEQ_10,空
11,TEXT_JOBNIN400_00216_SEQ_11,空
12,TEXT_JOBNIN400_00216_SEQ_12,空
13,TEXT_JOBNIN400_00216_SEQ_13,空
14,TEXT_JOBNIN400_00216_SEQ_14,空
15,TEXT_JOBNIN400_00216_SEQ_15,空
16,TEXT_JOBNIN400_00216_SEQ_16,空
17,TEXT_JOBNIN400_00216_SEQ_17,空
18,TEXT_JOBNIN400_00216_SEQ_18,空
19,TEXT_JOBNIN400_00216_SEQ_19,空
20,TEXT_JOBNIN400_00216_SEQ_20,空
21,TEXT_JOBNIN400_00216_SEQ_21,空
22,TEXT_JOBNIN400_00216_SEQ_22,空
23,TEXT_JOBNIN400_00216_SEQ_23,空
24,TEXT_JOBNIN400_00216_TODO_00,和石绿湖营地的胧对话
25,TEXT_JOBNIN400_00216_TODO_01,空
26,TEXT_JOBNIN400_00216_TODO_02,空
27,TEXT_JOBNIN400_00216_TODO_03,空
28,TEXT_JOBNIN400_00216_TODO_04,空
29,TEXT_JOBNIN400_00216_TODO_05,空
30,TEXT_JOBNIN400_00216_TODO_06,空
31,TEXT_JOBNIN400_00216_TODO_07,空
32,TEXT_JOBNIN400_00216_TODO_08,空
33,TEXT_JOBNIN400_00216_TODO_09,空
34,TEXT_JOBNIN400_00216_TODO_10,空
35,TEXT_JOBNIN400_00216_TODO_11,空
36,TEXT_JOBNIN400_00216_TODO_12,空
37,TEXT_JOBNIN400_00216_TODO_13,空
38,TEXT_JOBNIN400_00216_TODO_14,空
39,TEXT_JOBNIN400_00216_TODO_15,空
40,TEXT_JOBNIN400_00216_TODO_16,空
41,TEXT_JOBNIN400_00216_TODO_17,空
42,TEXT_JOBNIN400_00216_TODO_18,空
43,TEXT_JOBNIN400_00216_TODO_19,空
44,TEXT_JOBNIN400_00216_TODO_20,空
45,TEXT_JOBNIN400_00216_TODO_21,空
46,TEXT_JOBNIN400_00216_TODO_22,空
47,TEXT_JOBNIN400_00216_TODO_23,空
48,TEXT_JOBNIN400_00216_OBORO_000_000,……我一眼就能看出来，<hex:02100103>你又进步了，<hex:022903EB0203>。
49,TEXT_JOBNIN400_00216_OBORO_000_001,不过恐怕只有积累实战经验，才能让你更进一步。<hex:02100103>忍者的实战……当然只有暗杀。
50,TEXT_JOBNIN400_00216_OBORO_000_002,没错，这次希望你能协助我们诛杀鸦。<hex:02100103>身为一个忍者，他确实把行踪隐藏得很好，<hex:02100103>但不久前我得到了一份情报。
