key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_DUNGEONOMEGA_00000_CID_000_000,(-西德-)<hex:022903EB0203>，听得见吗？<hex:02100103>敌人名为德尔塔I老者！<hex:02100103>将其击退！
1,TEXT_DUNGEONOMEGA_00000_NERO_000_010,(-尼禄-)出现了！<hex:02100103>是德尔塔II灾变者。<hex:02100103>跟它玩玩吧！
2,TEXT_DUNGEONOMEGA_00000_HALICARNASSUS_000_020,来了一群愚蠢的家伙……<hex:02100103>好吧 就让我陪你们玩玩吧……
3,TEXT_DUNGEONOMEGA_00000_EXDEATH_000_030,终于到手了……<hex:02100103>最强之力 能够支配世界的“无”之力！
4,TEXT_DUNGEONOMEGA_00000_EXDEATH_000_031,为什么！<hex:02100103>明明已经获得了虚无之力……
5,TEXT_DUNGEONOMEGA_00000_EXDEATH_000_032,虚无到底是……啊——
6,TEXT_DUNGEONOMEGA_00000_CID_000_100,(-西德-)<hex:022903EB0203>，第一名敌人已经出现了！<hex:02100103>那是……真的假的……就是那辆列车！<hex:02100103>来了！
7,TEXT_DUNGEONOMEGA_00000_NERO_000_110,(-尼禄-)呵呵，还真是间豪华的画室……<hex:02100103>看上去会有很多有趣的东西啊？<hex:02100103>你也用陆行鸟之笔好好享受一下吧！
8,TEXT_DUNGEONOMEGA_00000_CID_000_120,(-西德-)守护者要启动了！<hex:02100103>那家伙会加载模拟程序，从而进行变化多端的攻击。<hex:02100103>要注意它行动上的变化！
9,TEXT_DUNGEONOMEGA_00000_CEFCA_000_129,我得到了世界上最强的力量
10,TEXT_DUNGEONOMEGA_00000_CEFCA_000_130,除我之外 所有人都是垃圾！<hex:02100103>连垃圾都不如！
11,TEXT_DUNGEONOMEGA_00000_CEFCA_000_131,我要破坏掉一切 创造一个死之世界！
12,TEXT_DUNGEONOMEGA_00000_CEFCA_000_132,为什么我会输！！<hex:02100103>啊——！不可置信！！
