key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_DUNGEONWEAPONS_00000_MILISANDIA_000_000,代号——奈尔·范·达纳斯<hex:02100103>发现敌对单位……战斗开始！
1,TEXT_DUNGEONWEAPONS_00000_SHADOWHUNTER_100_010,绿宝石神兵……看来这边是正确的！
2,TEXT_DUNGEONWEAPONS_00000_REX_200_010,你果然追上来了啊，艾欧泽亚的英雄！
3,TEXT_DUNGEONWEAPONS_00000_REX_000_010,父亲快看啊！<hex:02100103>这就是我们寻求的力量！
4,TEXT_DUNGEONWEAPONS_00000_CID_000_020,(-盖乌斯的声音-)已确认目标！<hex:02100103>首先用导弹阻止其移动！
5,TEXT_DUNGEONWEAPONS_00000_ALFONSE_000_020,(-熟悉的青年声音-)检测到新的威胁……开始迎击行动！
6,TEXT_DUNGEONWEAPONS_00000_CID_000_021,(-西德的声音-)嘁，拘束装置失效了！<hex:02100103>钻石神兵要掉下去了！
