key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_HEAVNR303_02337_SEQ_00,萨雷安屯集区的比格斯想向冒险者传达西德制定的行动计划。
1,TEXT_HEAVNR303_02337_SEQ_01,前情回顾：<hex:02100103>亚历山大发动了的最终机能光阴之翼将冒险者一行送回了过去，却直接导致了三年前那场悲剧的发生。奎克辛克斯宣言这都是早已注定的命运。难道宿命的未来真的无法改变……<hex:02100103>　　　　　　　　　　　　*　*　*<hex:02100103>由于夺回了朗德洛克斯，敌人已经无法操纵时间了。接下来的目标是关闭第3核心。做好万全准备后，和同伴一起挑战迷宫。<hex:02100103><hex:02100103>※可以通过任务搜索器参加，也可以通过萨雷安精制区的<hex:02280CFF05>EObj<hex:F61EA1860103>进行挑战。
2,TEXT_HEAVNR303_02337_SEQ_02,成功突破了亚历山大机神城天动之章3。离开当前区域。
3,TEXT_HEAVNR303_02337_SEQ_03,万事通奎克辛克斯之所以能预知未来，是因为他捡到了记录员巴库利克斯遗失在三年前的数据记录。而夏诺雅正是当时不知去向的薛定谔。今后的未来是一页页的空白，没有人知道这场战斗会迎来怎样的结局。向龙堡内陆低地游击野营地的比格斯报告。
4,TEXT_HEAVNR303_02337_SEQ_04,向比格斯报告完毕。接下来就差关闭亚历山大的第3核心了。和西德等人一起，继续推进亚历山大机神城天动之章。
5,TEXT_HEAVNR303_02337_SEQ_05,
6,TEXT_HEAVNR303_02337_SEQ_06,
7,TEXT_HEAVNR303_02337_SEQ_07,
8,TEXT_HEAVNR303_02337_SEQ_08,
9,TEXT_HEAVNR303_02337_SEQ_09,
10,TEXT_HEAVNR303_02337_SEQ_10,
11,TEXT_HEAVNR303_02337_SEQ_11,
12,TEXT_HEAVNR303_02337_SEQ_12,
13,TEXT_HEAVNR303_02337_SEQ_13,
14,TEXT_HEAVNR303_02337_SEQ_14,
15,TEXT_HEAVNR303_02337_SEQ_15,
16,TEXT_HEAVNR303_02337_SEQ_16,
17,TEXT_HEAVNR303_02337_SEQ_17,
18,TEXT_HEAVNR303_02337_SEQ_18,
19,TEXT_HEAVNR303_02337_SEQ_19,
20,TEXT_HEAVNR303_02337_SEQ_20,
21,TEXT_HEAVNR303_02337_SEQ_21,
22,TEXT_HEAVNR303_02337_SEQ_22,
23,TEXT_HEAVNR303_02337_SEQ_23,
24,TEXT_HEAVNR303_02337_TODO_00,突破亚历山大机神城天动之章3
25,TEXT_HEAVNR303_02337_TODO_01,突破亚历山大机神城天动之章3
26,TEXT_HEAVNR303_02337_TODO_02,向比格斯报告
27,TEXT_HEAVNR303_02337_TODO_03,
28,TEXT_HEAVNR303_02337_TODO_04,
29,TEXT_HEAVNR303_02337_TODO_05,
30,TEXT_HEAVNR303_02337_TODO_06,
31,TEXT_HEAVNR303_02337_TODO_07,
32,TEXT_HEAVNR303_02337_TODO_08,
33,TEXT_HEAVNR303_02337_TODO_09,
34,TEXT_HEAVNR303_02337_TODO_10,
35,TEXT_HEAVNR303_02337_TODO_11,
36,TEXT_HEAVNR303_02337_TODO_12,
37,TEXT_HEAVNR303_02337_TODO_13,
38,TEXT_HEAVNR303_02337_TODO_14,
39,TEXT_HEAVNR303_02337_TODO_15,
40,TEXT_HEAVNR303_02337_TODO_16,
41,TEXT_HEAVNR303_02337_TODO_17,
42,TEXT_HEAVNR303_02337_TODO_18,
43,TEXT_HEAVNR303_02337_TODO_19,
44,TEXT_HEAVNR303_02337_TODO_20,
45,TEXT_HEAVNR303_02337_TODO_21,
46,TEXT_HEAVNR303_02337_TODO_22,
47,TEXT_HEAVNR303_02337_TODO_23,
48,TEXT_HEAVNR303_02337_WEDGE_000_000,明明是这种关键时期，<hex:02100103>杰西居然还嫌我们老让她跑来跑去……<hex:02100103>这种事要抱怨也应该去找西德老大才对吧！
49,TEXT_HEAVNR303_02337_BACKRIX_000_010,呼哧……呼哧……<hex:02100103>朗德洛克斯 很是疲惫<hex:02100103>所以让她 回田园郡 休息去了！
50,TEXT_HEAVNR303_02337_BACKRIX_000_011,然后 不知为什么 变成了 要我 代替她 去救米黛！
51,TEXT_HEAVNR303_02337_BIGGS_000_050,敌人一开始就已经知道了事情会发展成这样，<hex:02100103>并且口口声声说未来是早已注定好的……<hex:02100103>不过老大觉得我们还有挽回的机会！
52,TEXT_HEAVNR303_02337_BIGGS_000_051,最重要的是我们夺回了朗德洛克斯！<hex:02100103>这样就不必再担心时光倒流了。<hex:02100103>再加上核心的位置也已经确定！
53,TEXT_HEAVNR303_02337_BIGGS_000_052,只要一口气攻陷中枢，敌人就再也无计可施了！<hex:02100103>好好让青蓝之手瞧瞧，究竟是谁被逼到了绝路吧！
54,TEXT_HEAVNR303_02337_SYSTEM_000_060,可以挑战“亚历山大机神城天动之章3”了。<hex:02100103>此任务可以通过任务搜索器参加，<hex:02100103>也可以通过萨雷安精制区的<hex:02280CFF05>EObj<hex:F61EA1860103>进行挑战。
55,TEXT_HEAVNR303_02337_BIGGS_000_100,记录员去叫老大了，<hex:02100103>现在朗德洛克斯的这些宝贝由我在看着。
56,TEXT_HEAVNR303_02337_BIGGS_000_101,仔细一想后发现，<hex:02100103>我们现在相当于是掌握了改变历史的力量啊……<hex:02100103>但发生了那种事后，可真让人提不起勇气去试第二次了……
57,TEXT_HEAVNR303_02337_WEDGE_000_110,朗德洛克斯回了田园郡，<hex:02100103>雅·修特拉小姐在帮忙照看她！
58,TEXT_HEAVNR303_02337_WEDGE_000_111,巴库利克斯去叫西德老大了，<hex:02100103>人齐之后我们就去和你汇合！
59,TEXT_HEAVNR303_02337_WEDGE_000_500,干得漂亮<hex:022903EB0203>！
60,TEXT_HEAVNR303_02337_CID_000_501,这就是最后一个核心了！<hex:02100103>靠近看发现比预计的还要大……<hex:02100103>不妙，这也太大了……
61,TEXT_HEAVNR303_02337_CID_000_502,它应该是从大地中抽取以太后结成的结晶。<hex:02100103>短时间内就变得这么大……<hex:02100103>恐怕就算打碎它，它也会以更快的速度恢复原状。
62,TEXT_HEAVNR303_02337_CID_000_503,不过不必担心！<hex:02100103>中央管制室应该能控制核心的活动！<hex:02100103>只要能让它停止增长，后面就好解决了。
63,TEXT_HEAVNR303_02337_WEDGE_000_504,是要使用英格玛秘典吗？<hex:02100103>那需要把朗德洛克斯带来吧。
64,TEXT_HEAVNR303_02337_QUICKTHINXALLTHOUGHTS_000_505,哧哈……哧哈……<hex:02100103>遗憾的是……宿命的未来中……<hex:02100103>可没有记述着……你们的胜利……
65,TEXT_HEAVNR303_02337_QUICKTHINXALLTHOUGHTS_000_506,呵……我现在无意动手……<hex:02100103>下次再在这里见到你们时……就是你们的死期！
66,TEXT_HEAVNR303_02337_QUICKTHINXALLTHOUGHTS_000_507,哧哈……哧哈……<hex:02100103>你在……做什么？！
67,TEXT_HEAVNR303_02337_BIGGS_000_508,怎么感觉之前也发生过类似的事情？<hex:02100103>在穿梭时空到三年前的时候……
