key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_000,……这地方真糟糕。<hex:02100103>甚至连皮肤都能直接感受到混乱的属性之力。
1,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_EJIKATSUNJIKA_000_001,嗯……<hex:02100103>看来你的预测是正确的。<hex:02100103>可是属性之力居然会变得如此混乱……
2,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_002,登岛之后我终于能够确定了。<hex:02100103>所以我会按照跟你的约定，为你说明一下，<hex:02100103>拂晓……不对，是我接下委托的理由。
3,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_003,这座岛屿……就是瓦尔岛……
4,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_100_003,这座岛屿原本是位于北洋的萨雷安境内的岛屿之一，<hex:02100103>也是我和艾吉卡居住过的巴尔德西昂委员会的总部所在地……<hex:02100103>而且这座岛本应已被与“究极”魔法相当的强力攻击毁灭了才对！
5,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_EJIKATSUNJIKA_000_004,……那时候我因为有事去了岛外，所以幸存了下来。<hex:02100103>可是，那时候可露儿你可是在这座岛上的。<hex:02100103>在北洋被毁灭的瓦尔岛，为什么会出现在东方，你没什么头绪吗？
6,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_005,……我关于瓦尔岛毁灭前后的记忆都很模糊，<hex:02100103>我只记得当时在光芒中听到了“行星的声音”。<hex:02100103>等我醒来，就发现自己倒在了萨雷安本岛的沙滩上。
7,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_EJIKATSUNJIKA_000_006,哼，又是光之加护什么的又是超越之力什么的，真是便利的能力呢。<hex:02100103>不然也不会光靠着这种异能就被加拉夫大人收养。
8,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_007,等一下，艾吉卡！<hex:02100103>你要去哪里啊？！
9,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_EJIKATSUNJIKA_000_008,我可不想跟你好好相处。<hex:02100103>我必须尽快找到委员会的同伴们。<hex:02100103>探索还是让我自己一个人干吧。
10,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_Q1_000_000,对艾吉卡说什么？
11,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_A1_000_001,你真是太自私了！
12,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_A1_000_002,一起互相帮助吧！
13,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_EJIKATSUNJIKA_000_009,你说我自私？<hex:02100103>……确实，搭乘调查队的船过来算是欠了个人情，<hex:02100103>要是人情不还的话，加拉夫肯定会说我任性的。
14,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_EJIKATSUNJIKA_000_010,你说互相帮助？<hex:02100103>……哼，如果是像你这样鼎鼎大名的家伙提出的建议，<hex:02100103>还是值得考虑一下的。
15,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_EJIKATSUNJIKA_000_011,……好吧，我答应你们进行情报的交换。<hex:02100103>如果在调查的过程中得到了什么重要情报，我会回到这个据点的。<hex:02100103>这样总行了吧，可露儿？
16,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_012,这家伙可真是……
17,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_100_012,你就不用担心他了。<hex:02100103>他应该能保护好自己的。
18,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_013,好了，话题回到关于这座岛屿的事情……<hex:02100103>为什么原本在北洋的瓦尔岛会出现在东方，<hex:02100103>这种问题本不该由我来问，但说实话我也不清楚。
19,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_014,但目前比起这个，更重要的是这里的居民到底怎么样了……<hex:02100103>不管是确认居民的状况还是解开岛屿转移之谜，都得先进行探索。<hex:02100103>请你帮帮忙吧。
20,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_015,谢谢……<hex:02100103>那么，先把这里作为据点，<hex:02100103>开始进行探索吧！
21,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_016,虽然这么说，但是这座岛屿的属性之力实在太乱了，<hex:02100103>受到影响的魔物都变得非常凶暴。<hex:02100103>比起急功近利导致自己受伤，还是慎重地前进比较好。
22,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_017,首先……盖罗尔特准备了探索用的重要道具，<hex:02100103>你先到他那里拿一下吧。
23,TEXT_CTSERKEUREKA1EVENTKRILEINIT_00460_KRILE_000_018,你回来之前我就先在据点内做些可行的观测好了。<hex:02100103>那就一会见吧。
