key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_REGOTH3THERUBYPRICE_00406_TSURUGI_000_000,嗯，异国旅行者来这红玉炮台所为何事？<hex:02100103>想去黄金港的话还要再向东航行一阵子才能抵达。
1,TEXT_REGOTH3THERUBYPRICE_00406_Q1_000_000,想了解什么？
2,TEXT_REGOTH3THERUBYPRICE_00406_A1_000_001,你是做什么的？
3,TEXT_REGOTH3THERUBYPRICE_00406_A1_000_002,这里是什么地方？
4,TEXT_REGOTH3THERUBYPRICE_00406_A1_000_003,取消
5,TEXT_REGOTH3THERUBYPRICE_00406_TSURUGI_000_010,在下是在这红玉炮台驻守远东之国海域边界的守卫！
6,TEXT_REGOTH3THERUBYPRICE_00406_TSURUGI_000_011,远东之国是由许许多多岛屿组成的岛国，<hex:02100103>在下出身于其中面积最大的红州。
7,TEXT_REGOTH3THERUBYPRICE_00406_TSURUGI_000_012,由于幕府下达的调令，在下千里迢迢来到了这红玉海，<hex:02100103>并要在此守护祖国的边疆三年时间。
8,TEXT_REGOTH3THERUBYPRICE_00406_TSURUGI_000_020,这里是远东之国的幕府设置的海上炮台！<hex:02100103>看那整齐的炮列！
9,TEXT_REGOTH3THERUBYPRICE_00406_TSURUGI_000_021,侵犯我国的敌舰只能在它们的火力下抱头鼠窜！
10,TEXT_REGOTH3THERUBYPRICE_00406_TSURUGI_000_022,不过由于这里距离通商口岸黄金港非常近，<hex:02100103>所以时常也有友好的异国船只通过。<hex:02100103>在下需要认真分辨来往船只是否带有敌意才行。
11,TEXT_REGOTH3THERUBYPRICE_00406_TSURUGI_000_023,如果二话不说见船就打，<hex:02100103>打到加雷马帝国的船挑起了战争的话，那就真是大事不妙了。
