key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_BANIXA602_01521_SEQ_00,<hex:024804F201FC03><hex:024904F201FD03>特殊规则： 等级调整<hex:0249020103><hex:0248020103><hex:02100103>※本任务推荐等级为：<hex:02100103>　制作职业16级以上、战斗职业49级以上。<hex:02100103><hex:02100103>长风实验场的二把手杰兹尔·阿华坦有个复杂的委托要交给冒险者。
1,TEXT_BANIXA602_01521_SEQ_01,※本任务为<hex:024804F201FC03><hex:024904F201FD03><hex:0249020103><hex:0248020103> 等级调整任务。<hex:02100103><hex:02100103>二把手杰兹尔·阿华坦委托冒险者制作<hex:022813FF07>ItemHQ<hex:FF08>　8121<hex:0103>。为了换取材料，在成为园艺工的状态下，从库尔札斯中央高地巨龙首营地周边的良材上砍伐15个<hex:022811FF0A>EventItem<hex:F61E8A100103>、5个<hex:022811FF0A>EventItem<hex:F61E8A110103>。
2,TEXT_BANIXA602_01521_SEQ_02,砍伐到了足够交换材料的木材。拿去与巨龙首营地阴沉的酒保商人进行交换。
3,TEXT_BANIXA602_01521_SEQ_03,从阴沉的酒保商人手中取得了<hex:022811FF0A>EventItem<hex:F61E8A1B0103>，并接到了下一步指示。将<hex:022811FF0A>EventItem<hex:F61E8A1B0103>交给巨龙首营地的诺贝托，获取制作设施的使用许可。
4,TEXT_BANIXA602_01521_SEQ_04,可以使用制作设施了。用<hex:022811FF05>Item<hex:FF08>　8079<hex:0103>制作2个<hex:022813FF07>ItemHQ<hex:FF08>　8121<hex:0103>，并将其交给长风实验场的二把手杰兹尔·阿华坦。<hex:02100103><hex:02100103>※如果“制作设施：专项工作II”的状态效果消失了，或者<hex:022811FF05>Item<hex:FF08>　8079<hex:0103>不足的话，就和诺贝托对话，即可重获状态效果和材料，并再次进行挑战。
5,TEXT_BANIXA602_01521_SEQ_05,将<hex:022813FF07>ItemHQ<hex:FF08>　8121<hex:0103>交给了二把手杰兹尔·阿华坦。他从踏实完成着跑腿任务的冒险者身上，看到了成为真正名匠的资质。他的眼中，冒险者的身影与当年奋斗的赛兹尔·托托罗克重合了起来。
6,TEXT_BANIXA602_01521_SEQ_06,空
7,TEXT_BANIXA602_01521_SEQ_07,空
8,TEXT_BANIXA602_01521_SEQ_08,空
9,TEXT_BANIXA602_01521_SEQ_09,空
10,TEXT_BANIXA602_01521_SEQ_10,空
11,TEXT_BANIXA602_01521_SEQ_11,空
12,TEXT_BANIXA602_01521_SEQ_12,空
13,TEXT_BANIXA602_01521_SEQ_13,空
14,TEXT_BANIXA602_01521_SEQ_14,空
15,TEXT_BANIXA602_01521_SEQ_15,空
16,TEXT_BANIXA602_01521_SEQ_16,空
17,TEXT_BANIXA602_01521_SEQ_17,空
18,TEXT_BANIXA602_01521_SEQ_18,空
19,TEXT_BANIXA602_01521_SEQ_19,空
20,TEXT_BANIXA602_01521_SEQ_20,空
21,TEXT_BANIXA602_01521_SEQ_21,空
22,TEXT_BANIXA602_01521_SEQ_22,空
23,TEXT_BANIXA602_01521_SEQ_23,空
24,TEXT_BANIXA602_01521_TODO_00,成为园艺工 从巨龙首营地周边的良材采伐<hex:022811FF0A>EventItem<hex:F61E8A100103>
25,TEXT_BANIXA602_01521_TODO_01,成为园艺工 从巨龙首营地周边的良材采伐<hex:022811FF0A>EventItem<hex:F61E8A110103>
26,TEXT_BANIXA602_01521_TODO_02,将<hex:022811FF0A>EventItem<hex:F61E8A100103>和<hex:022811FF0A>EventItem<hex:F61E8A110103><hex:02100103>交给巨龙首营地阴沉的酒保商人
