key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_BANIXA504_01512_SEQ_00,<hex:024804F201FC03><hex:024904F201FD03>特殊规则： 等级调整<hex:0249020103><hex:0248020103><hex:02100103>※本任务推荐等级为：<hex:02100103>　制作职业15级以上、战斗职业48级以上。<hex:02100103><hex:02100103>长风实验场的工匠多扎尔·梅耶安有个困难委托要交给冒险者。
1,TEXT_BANIXA504_01512_SEQ_01,※本任务为<hex:024804F201FC03><hex:024904F201FD03><hex:0249020103><hex:0248020103> 等级调整任务。<hex:02100103><hex:02100103>工匠多扎尔·梅耶安委托冒险者制作<hex:022813FF07>ItemHQ<hex:FF08>　8115<hex:0103>。去摩杜纳丧灵钟的钻石工房找菲厄布瑞达，获取制作设施的使用许可。
2,TEXT_BANIXA504_01512_SEQ_02,与菲厄布瑞达进行了交谈。制作设施的使用条件为收集<hex:022811FF0A>EventItem<hex:F61E8A0A0103>。讨伐摩杜纳纠缠沼泽林的<hex:022814FF09>BNpcName<hex:FF07>　237<hex:0103>有几率获得<hex:022811FF0A>EventItem<hex:F61E8A0A0103>。
3,TEXT_BANIXA504_01512_SEQ_03,获得了<hex:022811FF0A>EventItem<hex:F61E8A0A0103>。将<hex:022811FF0A>EventItem<hex:F61E8A0A0103>与<hex:022811FF0A>EventItem<hex:F61E8A090103>交给钻石工房的菲厄布瑞达，获取制作设施的使用许可。
4,TEXT_BANIXA504_01512_SEQ_04,可以使用制作设施了。用<hex:02280BFF05>Item<hex:F21F8B0103>制作2个<hex:02280DFF07>ItemHQ<hex:F21FB30103>，并将其交给长风实验场的工匠多扎尔·梅耶安。<hex:02100103><hex:02100103>※如果“制作设施：专项工作”的状态效果消失了，或者<hex:022811FF05>Item<hex:FF08>　8075<hex:0103>不足的话，就和菲厄布瑞达对话，即可重获状态效果和材料，并再次进行挑战。
5,TEXT_BANIXA504_01512_SEQ_05,将<hex:02280DFF07>ItemHQ<hex:F21FB30103>交给了工匠多扎尔·梅耶安。他工匠的直觉找出了燃料排放装置的重大瑕疵，但冒险者精巧的手艺也使这一问题得到了解决。通往梦想的道路，想必就是在一次次朴实的技术改良中开拓出来的。
6,TEXT_BANIXA504_01512_SEQ_06,空
7,TEXT_BANIXA504_01512_SEQ_07,空
8,TEXT_BANIXA504_01512_SEQ_08,空
9,TEXT_BANIXA504_01512_SEQ_09,空
10,TEXT_BANIXA504_01512_SEQ_10,空
11,TEXT_BANIXA504_01512_SEQ_11,空
12,TEXT_BANIXA504_01512_SEQ_12,空
13,TEXT_BANIXA504_01512_SEQ_13,空
14,TEXT_BANIXA504_01512_SEQ_14,空
15,TEXT_BANIXA504_01512_SEQ_15,空
16,TEXT_BANIXA504_01512_SEQ_16,空
17,TEXT_BANIXA504_01512_SEQ_17,空
18,TEXT_BANIXA504_01512_SEQ_18,空
19,TEXT_BANIXA504_01512_SEQ_19,空
20,TEXT_BANIXA504_01512_SEQ_20,空
21,TEXT_BANIXA504_01512_SEQ_21,空
22,TEXT_BANIXA504_01512_SEQ_22,空
23,TEXT_BANIXA504_01512_SEQ_23,空
24,TEXT_BANIXA504_01512_TODO_00,和丧灵钟的菲厄布瑞达对话
25,TEXT_BANIXA504_01512_TODO_01,前往纠缠沼泽林讨伐<hex:022814FF09>BNpcName<hex:FF07>　237<hex:0103><hex:02100103>获取其身上可能会掉落的<hex:022811FF0A>EventItem<hex:F61E8A0A0103>
