key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_HEAVNA113_01592_SEQ_00,玫瑰园的拉妮艾特想要获得冒险者的帮助。
1,TEXT_HEAVNA113_01592_SEQ_01,拉妮艾特委托冒险者协助负责瓦努族相关事宜的玛丽埃勒。向玫瑰园的玛丽埃勒了解详情。
2,TEXT_HEAVNA113_01592_SEQ_02,玛丽埃勒委托冒险者进行巡逻。在阿巴拉提亚云海云顶营地的<hex:02280CFF05>EObj<hex:F61E99A10103>巡逻，讨伐出现的瓦努族。
3,TEXT_HEAVNA113_01592_SEQ_03,在所有的<hex:02280CFF05>EObj<hex:F61E99A10103>巡逻完毕。向玫瑰园的玛丽埃勒报告。
4,TEXT_HEAVNA113_01592_SEQ_04,向玛丽埃勒报告完毕。听闻冒险者在巡逻时击退了瓦努族，玛丽埃勒表示非常放心。
5,TEXT_HEAVNA113_01592_SEQ_05,空
6,TEXT_HEAVNA113_01592_SEQ_06,空
7,TEXT_HEAVNA113_01592_SEQ_07,空
8,TEXT_HEAVNA113_01592_SEQ_08,空
9,TEXT_HEAVNA113_01592_SEQ_09,空
10,TEXT_HEAVNA113_01592_SEQ_10,空
11,TEXT_HEAVNA113_01592_SEQ_11,空
12,TEXT_HEAVNA113_01592_SEQ_12,空
13,TEXT_HEAVNA113_01592_SEQ_13,空
14,TEXT_HEAVNA113_01592_SEQ_14,空
15,TEXT_HEAVNA113_01592_SEQ_15,空
16,TEXT_HEAVNA113_01592_SEQ_16,空
17,TEXT_HEAVNA113_01592_SEQ_17,空
18,TEXT_HEAVNA113_01592_SEQ_18,空
19,TEXT_HEAVNA113_01592_SEQ_19,空
20,TEXT_HEAVNA113_01592_SEQ_20,空
21,TEXT_HEAVNA113_01592_SEQ_21,空
22,TEXT_HEAVNA113_01592_SEQ_22,空
23,TEXT_HEAVNA113_01592_SEQ_23,空
24,TEXT_HEAVNA113_01592_TODO_00,和玛丽埃勒对话
25,TEXT_HEAVNA113_01592_TODO_01,在<hex:02280CFF05>EObj<hex:F61E99A10103>巡逻 讨伐出现的瓦努族
26,TEXT_HEAVNA113_01592_TODO_02,向玛丽埃勒报告
27,TEXT_HEAVNA113_01592_TODO_03,空
28,TEXT_HEAVNA113_01592_TODO_04,空
29,TEXT_HEAVNA113_01592_TODO_05,空
30,TEXT_HEAVNA113_01592_TODO_06,空
31,TEXT_HEAVNA113_01592_TODO_07,空
32,TEXT_HEAVNA113_01592_TODO_08,空
33,TEXT_HEAVNA113_01592_TODO_09,空
34,TEXT_HEAVNA113_01592_TODO_10,空
35,TEXT_HEAVNA113_01592_TODO_11,空
36,TEXT_HEAVNA113_01592_TODO_12,空
37,TEXT_HEAVNA113_01592_TODO_13,空
38,TEXT_HEAVNA113_01592_TODO_14,空
39,TEXT_HEAVNA113_01592_TODO_15,空
40,TEXT_HEAVNA113_01592_TODO_16,空
41,TEXT_HEAVNA113_01592_TODO_17,空
42,TEXT_HEAVNA113_01592_TODO_18,空
43,TEXT_HEAVNA113_01592_TODO_19,空
44,TEXT_HEAVNA113_01592_TODO_20,空
45,TEXT_HEAVNA113_01592_TODO_21,空
46,TEXT_HEAVNA113_01592_TODO_22,空
47,TEXT_HEAVNA113_01592_TODO_23,空
48,TEXT_HEAVNA113_01592_LANIAITTE_000_000,让我们进入正题吧。<hex:02100103>首先我想要让你了解一下我们的敌人，<hex:02100103>就是先前曾提到过的原住民瓦努族。
