key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_GAIUSX110_01561_SEQ_00,丧灵钟的斯拉佛伯恩正在为什么事情烦恼。
1,TEXT_GAIUSX110_01561_SEQ_01,<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任务已经过调整。建议放弃本任务，前往丧灵钟找斯拉佛伯恩重新领取。<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>※接下来的主线任务可以在主线向导中进行确认。在快捷指令的系统中可以找到角色设置，打开角色设置后，在界面设置的界面项中可以显示或隐藏主线向导。
2,TEXT_GAIUSX110_01561_SEQ_02,讨伐了<hex:02280EFF09>BNpcName<hex:F0ED0103>。向丧灵钟的斯拉佛伯恩报告。
3,TEXT_GAIUSX110_01561_SEQ_03,向斯拉佛伯恩报告完毕。他期待可以通过冒险者的行动，调动起冒险者行会的活力。
4,TEXT_GAIUSX110_01561_SEQ_04,空
5,TEXT_GAIUSX110_01561_SEQ_05,空
6,TEXT_GAIUSX110_01561_SEQ_06,空
7,TEXT_GAIUSX110_01561_SEQ_07,空
8,TEXT_GAIUSX110_01561_SEQ_08,空
9,TEXT_GAIUSX110_01561_SEQ_09,空
10,TEXT_GAIUSX110_01561_SEQ_10,空
11,TEXT_GAIUSX110_01561_SEQ_11,空
12,TEXT_GAIUSX110_01561_SEQ_12,空
13,TEXT_GAIUSX110_01561_SEQ_13,空
14,TEXT_GAIUSX110_01561_SEQ_14,空
15,TEXT_GAIUSX110_01561_SEQ_15,空
16,TEXT_GAIUSX110_01561_SEQ_16,空
17,TEXT_GAIUSX110_01561_SEQ_17,空
18,TEXT_GAIUSX110_01561_SEQ_18,空
19,TEXT_GAIUSX110_01561_SEQ_19,空
20,TEXT_GAIUSX110_01561_SEQ_20,空
21,TEXT_GAIUSX110_01561_SEQ_21,空
22,TEXT_GAIUSX110_01561_SEQ_22,空
23,TEXT_GAIUSX110_01561_SEQ_23,空
24,TEXT_GAIUSX110_01561_TODO_00,<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任务已经过调整 建议放弃本任务<hex:02100103>前往丧灵钟找斯拉佛伯恩重新领取<hex:0249020103><hex:0248020103>
25,TEXT_GAIUSX110_01561_TODO_01,<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任务已经过调整 建议放弃本任务<hex:02100103>前往丧灵钟找斯拉佛伯恩重新领取<hex:0249020103><hex:0248020103>
26,TEXT_GAIUSX110_01561_TODO_02,空
27,TEXT_GAIUSX110_01561_TODO_03,空
28,TEXT_GAIUSX110_01561_TODO_04,空
29,TEXT_GAIUSX110_01561_TODO_05,空
30,TEXT_GAIUSX110_01561_TODO_06,空
31,TEXT_GAIUSX110_01561_TODO_07,空
32,TEXT_GAIUSX110_01561_TODO_08,空
33,TEXT_GAIUSX110_01561_TODO_09,空
34,TEXT_GAIUSX110_01561_TODO_10,空
35,TEXT_GAIUSX110_01561_TODO_11,空
36,TEXT_GAIUSX110_01561_TODO_12,空
37,TEXT_GAIUSX110_01561_TODO_13,空
38,TEXT_GAIUSX110_01561_TODO_14,空
39,TEXT_GAIUSX110_01561_TODO_15,空
40,TEXT_GAIUSX110_01561_TODO_16,空
41,TEXT_GAIUSX110_01561_TODO_17,空
42,TEXT_GAIUSX110_01561_TODO_18,空
43,TEXT_GAIUSX110_01561_TODO_19,空
44,TEXT_GAIUSX110_01561_TODO_20,空
45,TEXT_GAIUSX110_01561_TODO_21,空
46,TEXT_GAIUSX110_01561_TODO_22,空
47,TEXT_GAIUSX110_01561_TODO_23,空
