key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_FESSUM009_01542_SEQ_00,※本任务是特定期间内的任务。<hex:02100103><hex:02100103>与和风陆门东北边的红莲节执行委员嘉·喃歌对话，即可参加“红莲爆炎队散花”。
1,TEXT_FESSUM009_01542_SEQ_01,※本任务只有在季节活动开放期间才能接受和进行。<hex:02100103>　季节活动结束后无法进行，敬请注意。<hex:02100103>　详情请参见官方网站。<hex:02100103><hex:02100103>接受了红莲节执行委员嘉·喃歌的委托。这里正在利用爆弹怪进行烟花表演。将<hex:022815FF09>BNpcName<hex:FF08>　2911<hex:0103>击退到<hex:022815FF09>BNpcName<hex:FF08>　2912<hex:0103>处，使其自爆，发射烟花。会场在红莲节执行委员嘉·喃歌的北边和东边各有一处，去哪边都可以。
2,TEXT_FESSUM009_01542_SEQ_02,成功发射了烟花，引爆了爆弹怪的核心。向和风陆门东北边的红莲节执行委员嘉·喃歌报告。
3,TEXT_FESSUM009_01542_SEQ_03,向红莲节执行委员嘉·喃歌报告完毕。由于冒险者的活跃表现，聚集过来的孩子们非常开心。今后也请继续协助“红莲爆炎队散花”，让红莲节更加热闹起来。
4,TEXT_FESSUM009_01542_SEQ_04,空
5,TEXT_FESSUM009_01542_SEQ_05,空
6,TEXT_FESSUM009_01542_SEQ_06,空
7,TEXT_FESSUM009_01542_SEQ_07,空
8,TEXT_FESSUM009_01542_SEQ_08,空
9,TEXT_FESSUM009_01542_SEQ_09,空
10,TEXT_FESSUM009_01542_SEQ_10,空
11,TEXT_FESSUM009_01542_SEQ_11,空
12,TEXT_FESSUM009_01542_SEQ_12,空
13,TEXT_FESSUM009_01542_SEQ_13,空
14,TEXT_FESSUM009_01542_SEQ_14,空
15,TEXT_FESSUM009_01542_SEQ_15,空
16,TEXT_FESSUM009_01542_SEQ_16,空
17,TEXT_FESSUM009_01542_SEQ_17,空
18,TEXT_FESSUM009_01542_SEQ_18,空
19,TEXT_FESSUM009_01542_SEQ_19,空
20,TEXT_FESSUM009_01542_SEQ_20,空
21,TEXT_FESSUM009_01542_SEQ_21,空
22,TEXT_FESSUM009_01542_SEQ_22,空
23,TEXT_FESSUM009_01542_SEQ_23,空
24,TEXT_FESSUM009_01542_TODO_00,将<hex:022815FF09>BNpcName<hex:FF08>　2911<hex:0103>击退到<hex:022815FF09>BNpcName<hex:FF08>　2912<hex:0103>处<hex:02100103>发射烟花
25,TEXT_FESSUM009_01542_TODO_01,向红莲节执行委员嘉·喃歌报告
26,TEXT_FESSUM009_01542_TODO_02,空
27,TEXT_FESSUM009_01542_TODO_03,空
28,TEXT_FESSUM009_01542_TODO_04,空
29,TEXT_FESSUM009_01542_TODO_05,空
30,TEXT_FESSUM009_01542_TODO_06,空
31,TEXT_FESSUM009_01542_TODO_07,空
32,TEXT_FESSUM009_01542_TODO_08,空
33,TEXT_FESSUM009_01542_TODO_09,空
34,TEXT_FESSUM009_01542_TODO_10,空
35,TEXT_FESSUM009_01542_TODO_11,空
36,TEXT_FESSUM009_01542_TODO_12,空
37,TEXT_FESSUM009_01542_TODO_13,空
38,TEXT_FESSUM009_01542_TODO_14,空
39,TEXT_FESSUM009_01542_TODO_15,空
40,TEXT_FESSUM009_01542_TODO_16,空
41,TEXT_FESSUM009_01542_TODO_17,空
42,TEXT_FESSUM009_01542_TODO_18,空
43,TEXT_FESSUM009_01542_TODO_19,空
44,TEXT_FESSUM009_01542_TODO_20,空
45,TEXT_FESSUM009_01542_TODO_21,空
46,TEXT_FESSUM009_01542_TODO_22,空
47,TEXT_FESSUM009_01542_TODO_23,空
